Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
22;24/05/2001;09:57:18;25.6;WBGT Temp C;62.1;%RH C      ;29.6;TA Temp C  ;30.4;TG Temp C  ;23.7;WET Temp C ;21.5;DP Temp C  
23;24/05/2001;09:58:18;25.6;WBGT Temp C;61.8;%RH C      ;29.6;TA Temp C  ;30.4;TG Temp C  ;23.7;WET Temp C ;21.4;DP Temp C  
24;24/05/2001;09:59:18;25.6;WBGT Temp C;62;%RH C      ;29.6;TA Temp C  ;30.4;TG Temp C  ;23.7;WET Temp C ;21.5;DP Temp C  
25;24/05/2001;10:00:18;25.5;WBGT Temp C;61.7;%RH C      ;29.6;TA Temp C  ;30.3;TG Temp C  ;23.6;WET Temp C ;21.4;DP Temp C  
26;24/05/2001;10:01:18;25.5;WBGT Temp C;62.1;%RH C      ;29.5;TA Temp C  ;30.4;TG Temp C  ;23.6;WET Temp C ;21.4;DP Temp C  
27;24/05/2001;10:02:18;25.4;WBGT Temp C;61.9;%RH C      ;29.4;TA Temp C  ;30.3;TG Temp C  ;23.5;WET Temp C ;21.3;DP Temp C  
28;24/05/2001;10:03:18;25.4;WBGT Temp C;62;%RH C      ;29.4;TA Temp C  ;30.4;TG Temp C  ;23.5;WET Temp C ;21.3;DP Temp C  
29;24/05/2001;10:04:18;25.6;WBGT Temp C;63.4;%RH C      ;29.3;TA Temp C  ;30.4;TG Temp C  ;23.7;WET Temp C ;21.6;DP Temp C  
30;24/05/2001;10:05:18;25.6;WBGT Temp C;62.7;%RH C      ;29.5;TA Temp C  ;30.5;TG Temp C  ;23.7;WET Temp C ;21.6;DP Temp C  
31;24/05/2001;10:06:18;25.6;WBGT Temp C;62.1;%RH C      ;29.6;TA Temp C  ;30.6;TG Temp C  ;23.7;WET Temp C ;21.5;DP Temp C  
32;24/05/2001;10:07:18;25.6;WBGT Temp C;62.5;%RH C      ;29.5;TA Temp C  ;30.6;TG Temp C  ;23.7;WET Temp C ;21.5;DP Temp C  
33;24/05/2001;10:08:18;25.5;WBGT Temp C;61.8;%RH C      ;29.5;TA Temp C  ;30.6;TG Temp C  ;23.6;WET Temp C ;21.3;DP Temp C  
34;24/05/2001;10:09:18;25.4;WBGT Temp C;62.8;%RH C      ;29.2;TA Temp C  ;30.5;TG Temp C  ;23.5;WET Temp C ;21.3;DP Temp C  
35;24/05/2001;10:10:18;25.6;WBGT Temp C;62.7;%RH C      ;29.5;TA Temp C  ;30.5;TG Temp C  ;23.7;WET Temp C ;21.6;DP Temp C  
36;24/05/2001;10:11:18;25.6;WBGT Temp C;61.7;%RH C      ;29.6;TA Temp C  ;30.6;TG Temp C  ;23.6;WET Temp C ;21.4;DP Temp C  
37;24/05/2001;10:12:18;25.5;WBGT Temp C;61.1;%RH C      ;29.6;TA Temp C  ;30.7;TG Temp C  ;23.5;WET Temp C ;21.3;DP Temp C  
38;24/05/2001;10:13:18;25.7;WBGT Temp C;60.8;%RH C      ;29.8;TA Temp C  ;30.7;TG Temp C  ;23.7;WET Temp C ;21.4;DP Temp C  
39;24/05/2001;10:14:18;25.6;WBGT Temp C;60.3;%RH C      ;29.8;TA Temp C  ;30.7;TG Temp C  ;23.6;WET Temp C ;21.2;DP Temp C  
40;24/05/2001;10:15:18;25.5;WBGT Temp C;60.1;%RH C      ;29.8;TA Temp C  ;30.7;TG Temp C  ;23.5;WET Temp C ;21.2;DP Temp C  
41;24/05/2001;10:16:18;25.6;WBGT Temp C;60.7;%RH C      ;29.8;TA Temp C  ;30.6;TG Temp C  ;23.6;WET Temp C ;21.3;DP Temp C  
42;24/05/2001;10:17:18;25.5;WBGT Temp C;59.3;%RH C      ;29.8;TA Temp C  ;30.7;TG Temp C  ;23.4;WET Temp C ;21;DP Temp C  
43;24/05/2001;10:18:18;25.7;WBGT Temp C;60.8;%RH C      ;29.8;TA Temp C  ;30.7;TG Temp C  ;23.7;WET Temp C ;21.4;DP Temp C  
44;24/05/2001;10:19:18;25.6;WBGT Temp C;59.7;%RH C      ;29.9;TA Temp C  ;30.7;TG Temp C  ;23.6;WET Temp C ;21.2;DP Temp C  
45;24/05/2001;10:20:18;25.6;WBGT Temp C;59.9;%RH C      ;29.9;TA Temp C  ;30.8;TG Temp C  ;23.6;WET Temp C ;21.2;DP Temp C  
46;24/05/2001;10:21:18;25.7;WBGT Temp C;59.4;%RH C      ;30;TA Temp C  ;31;TG Temp C  ;23.6;WET Temp C ;21.2;DP Temp C  
47;24/05/2001;10:22:18;25.6;WBGT Temp C;60;%RH C      ;29.8;TA Temp C  ;31;TG Temp C  ;23.5;WET Temp C ;21.1;DP Temp C  
48;24/05/2001;10:23:18;25.7;WBGT Temp C;60.7;%RH C      ;29.8;TA Temp C  ;31;TG Temp C  ;23.6;WET Temp C ;21.3;DP Temp C  
49;24/05/2001;10:24:18;25.4;WBGT Temp C;58.9;%RH C      ;29.6;TA Temp C  ;31;TG Temp C  ;23.2;WET Temp C ;20.7;DP Temp C  
50;24/05/2001;10:25:18;25.3;WBGT Temp C;60.7;%RH C      ;29.3;TA Temp C  ;30.8;TG Temp C  ;23.2;WET Temp C ;20.9;DP Temp C  
51;24/05/2001;10:26:18;25.4;WBGT Temp C;61.5;%RH C      ;29.4;TA Temp C  ;30.7;TG Temp C  ;23.4;WET Temp C ;21.2;DP Temp C  
52;24/05/2001;10:27:18;25.4;WBGT Temp C;59.8;%RH C      ;29.6;TA Temp C  ;30.7;TG Temp C  ;23.3;WET Temp C ;20.9;DP Temp C  
53;24/05/2001;10:28:18;25.4;WBGT Temp C;60.5;%RH C      ;29.6;TA Temp C  ;30.6;TG Temp C  ;23.4;WET Temp C ;21.1;DP Temp C  
54;24/05/2001;10:29:18;25.6;WBGT Temp C;60.9;%RH C      ;29.7;TA Temp C  ;30.6;TG Temp C  ;23.6;WET Temp C ;21.3;DP Temp C  
55;24/05/2001;10:30:18;25.5;WBGT Temp C;60.1;%RH C      ;29.7;TA Temp C  ;30.7;TG Temp C  ;23.5;WET Temp C ;21.2;DP Temp C  
56;24/05/2001;10:31:18;25.7;WBGT Temp C;60.5;%RH C      ;29.8;TA Temp C  ;30.7;TG Temp C  ;23.7;WET Temp C ;21.4;DP Temp C  
57;24/05/2001;10:32:18;25.7;WBGT Temp C;60.8;%RH C      ;29.8;TA Temp C  ;30.8;TG Temp C  ;23.7;WET Temp C ;21.5;DP Temp C  
58;24/05/2001;10:33:18;25.8;WBGT Temp C;61;%RH C      ;29.8;TA Temp C  ;30.9;TG Temp C  ;23.7;WET Temp C ;21.4;DP Temp C  
59;24/05/2001;10:34:18;25.8;WBGT Temp C;59.8;%RH C      ;30.1;TA Temp C  ;31;TG Temp C  ;23.7;WET Temp C ;21.4;DP Temp C  
60;24/05/2001;10:35:18;25.7;WBGT Temp C;59.7;%RH C      ;29.9;TA Temp C  ;31;TG Temp C  ;23.6;WET Temp C ;21.2;DP Temp C  
61;24/05/2001;10:36:18;25.5;WBGT Temp C;59.2;%RH C      ;29.8;TA Temp C  ;30.9;TG Temp C  ;23.4;WET Temp C ;20.9;DP Temp C  
62;24/05/2001;10:37:18;25.4;WBGT Temp C;60.7;%RH C      ;29.3;TA Temp C  ;30.8;TG Temp C  ;23.2;WET Temp C ;20.9;DP Temp C  
63;24/05/2001;10:38:18;25.6;WBGT Temp C;61.8;%RH C      ;29.5;TA Temp C  ;30.7;TG Temp C  ;23.6;WET Temp C ;21.3;DP Temp C  
64;24/05/2001;10:39:18;25.5;WBGT Temp C;60;%RH C      ;29.7;TA Temp C  ;30.8;TG Temp C  ;23.4;WET Temp C ;21;DP Temp C  
65;24/05/2001;10:40:18;25.5;WBGT Temp C;58.8;%RH C      ;29.9;TA Temp C  ;30.9;TG Temp C  ;23.4;WET Temp C ;20.9;DP Temp C  
66;24/05/2001;10:41:18;25.7;WBGT Temp C;58.9;%RH C      ;30.1;TA Temp C  ;31.1;TG Temp C  ;23.6;WET Temp C ;21.1;DP Temp C  
67;24/05/2001;10:42:18;25.7;WBGT Temp C;59;%RH C      ;30.1;TA Temp C  ;31.3;TG Temp C  ;23.6;WET Temp C ;21.2;DP Temp C  
68;24/05/2001;10:43:18;25.8;WBGT Temp C;58.8;%RH C      ;30.1;TA Temp C  ;31.4;TG Temp C  ;23.6;WET Temp C ;21.1;DP Temp C  
69;24/05/2001;10:44:18;25.7;WBGT Temp C;58.6;%RH C      ;30.1;TA Temp C  ;31.5;TG Temp C  ;23.5;WET Temp C ;21;DP Temp C  
70;24/05/2001;10:45:18;25.8;WBGT Temp C;58.7;%RH C      ;30;TA Temp C  ;31.5;TG Temp C  ;23.6;WET Temp C ;21.1;DP Temp C  
71;24/05/2001;10:46:18;25.9;WBGT Temp C;58.3;%RH C      ;30.3;TA Temp C  ;31.7;TG Temp C  ;23.7;WET Temp C ;21.1;DP Temp C  
72;24/05/2001;10:47:18;25.6;WBGT Temp C;56.6;%RH C      ;30.1;TA Temp C  ;31.8;TG Temp C  ;23.2;WET Temp C ;20.5;DP Temp C  
73;24/05/2001;10:48:18;25.6;WBGT Temp C;57.3;%RH C      ;30.1;TA Temp C  ;31.7;TG Temp C  ;23.3;WET Temp C ;20.7;DP Temp C  
74;24/05/2001;10:49:18;25.6;WBGT Temp C;57.2;%RH C      ;30.1;TA Temp C  ;31.7;TG Temp C  ;23.3;WET Temp C ;20.6;DP Temp C  
75;24/05/2001;10:50:18;25.9;WBGT Temp C;57.4;%RH C      ;30.3;TA Temp C  ;31.8;TG Temp C  ;23.6;WET Temp C ;21;DP Temp C  
76;24/05/2001;10:51:18;26;WBGT Temp C;57.4;%RH C      ;30.5;TA Temp C  ;32;TG Temp C  ;23.7;WET Temp C ;21.2;DP Temp C  
77;24/05/2001;10:52:18;26;WBGT Temp C;56.2;%RH C      ;30.7;TA Temp C  ;32.1;TG Temp C  ;23.6;WET Temp C ;20.9;DP Temp C  
78;24/05/2001;10:53:18;26.1;WBGT Temp C;56.2;%RH C      ;30.9;TA Temp C  ;32.2;TG Temp C  ;23.9;WET Temp C ;21.2;DP Temp C  
79;24/05/2001;10:54:18;26.3;WBGT Temp C;56.9;%RH C      ;30.9;TA Temp C  ;32.4;TG Temp C  ;23.9;WET Temp C ;21.3;DP Temp C  
80;24/05/2001;10:55:18;26.1;WBGT Temp C;55.8;%RH C      ;30.8;TA Temp C  ;32.5;TG Temp C  ;23.6;WET Temp C ;20.9;DP Temp C  
81;24/05/2001;10:56:18;26.3;WBGT Temp C;57.3;%RH C      ;30.8;TA Temp C  ;32.5;TG Temp C  ;23.9;WET Temp C ;21.3;DP Temp C  
82;24/05/2001;10:57:18;26.1;WBGT Temp C;57;%RH C      ;30.6;TA Temp C  ;32.5;TG Temp C  ;23.7;WET Temp C ;21.1;DP Temp C  
83;24/05/2001;10:58:18;26;WBGT Temp C;56.2;%RH C      ;30.7;TA Temp C  ;32.5;TG Temp C  ;23.6;WET Temp C ;20.9;DP Temp C  
84;24/05/2001;10:59:18;26;WBGT Temp C;56.2;%RH C      ;30.6;TA Temp C  ;32.5;TG Temp C  ;23.5;WET Temp C ;20.8;DP Temp C  
85;24/05/2001;11:00:18;25.9;WBGT Temp C;57.1;%RH C      ;30.4;TA Temp C  ;32.4;TG Temp C  ;23.5;WET Temp C ;20.9;DP Temp C  
86;24/05/2001;11:01:18;26.1;WBGT Temp C;56.8;%RH C      ;30.6;TA Temp C  ;32.5;TG Temp C  ;23.7;WET Temp C ;21.1;DP Temp C  
87;24/05/2001;11:02:18;26.1;WBGT Temp C;55;%RH C      ;30.9;TA Temp C  ;32.6;TG Temp C  ;23.6;WET Temp C ;20.8;DP Temp C  
88;24/05/2001;11:03:18;26;WBGT Temp C;54.9;%RH C      ;30.9;TA Temp C  ;32.6;TG Temp C  ;23.5;WET Temp C ;20.7;DP Temp C  
89;24/05/2001;11:04:18;26.1;WBGT Temp C;54.5;%RH C      ;30.9;TA Temp C  ;32.5;TG Temp C  ;23.6;WET Temp C ;20.7;DP Temp C  
90;24/05/2001;11:05:18;26.3;WBGT Temp C;54.9;%RH C      ;31.2;TA Temp C  ;32.7;TG Temp C  ;23.8;WET Temp C ;21;DP Temp C  
91;24/05/2001;11:06:18;26.4;WBGT Temp C;55.7;%RH C      ;31.1;TA Temp C  ;32.9;TG Temp C  ;23.9;WET Temp C ;21.1;DP Temp C  
92;24/05/2001;11:07:18;26.3;WBGT Temp C;55.6;%RH C      ;31.1;TA Temp C  ;33;TG Temp C  ;23.8;WET Temp C ;21.1;DP Temp C  
93;24/05/2001;11:08:18;26.4;WBGT Temp C;55.2;%RH C      ;31.1;TA Temp C  ;33.2;TG Temp C  ;23.8;WET Temp C ;21;DP Temp C  
94;24/05/2001;11:09:18;26.5;WBGT Temp C;55.2;%RH C      ;31.2;TA Temp C  ;33.3;TG Temp C  ;23.9;WET Temp C ;21.2;DP Temp C  
95;24/05/2001;11:10:18;26.7;WBGT Temp C;54.6;%RH C      ;31.6;TA Temp C  ;33.7;TG Temp C  ;24.1;WET Temp C ;21.3;DP Temp C  
96;24/05/2001;11:11:18;26.7;WBGT Temp C;54;%RH C      ;31.8;TA Temp C  ;33.7;TG Temp C  ;24.1;WET Temp C ;21.3;DP Temp C  
97;24/05/2001;11:12:18;26.6;WBGT Temp C;54.1;%RH C      ;31.6;TA Temp C  ;33.5;TG Temp C  ;24;WET Temp C ;21.1;DP Temp C  
98;24/05/2001;11:13:18;26.8;WBGT Temp C;53.3;%RH C      ;32;TA Temp C  ;33.4;TG Temp C  ;24.2;WET Temp C ;21.3;DP Temp C  
99;24/05/2001;11:14:18;26.8;WBGT Temp C;52.2;%RH C      ;32.3;TA Temp C  ;33.4;TG Temp C  ;24.2;WET Temp C ;21.2;DP Temp C  
100;24/05/2001;11:15:18;26.8;WBGT Temp C;53.3;%RH C      ;32.1;TA Temp C  ;33.5;TG Temp C  ;24.2;WET Temp C ;21.3;DP Temp C  
101;24/05/2001;11:16:18;26.9;WBGT Temp C;53.5;%RH C      ;32;TA Temp C  ;33.5;TG Temp C  ;24.3;WET Temp C ;21.4;DP Temp C  
102;24/05/2001;11:17:18;26.9;WBGT Temp C;51.7;%RH C      ;32.4;TA Temp C  ;33.7;TG Temp C  ;24.2;WET Temp C ;21.1;DP Temp C  
103;24/05/2001;11:18:18;26.6;WBGT Temp C;52.1;%RH C      ;31.9;TA Temp C  ;33.9;TG Temp C  ;23.8;WET Temp C ;20.8;DP Temp C  
104;24/05/2001;11:19:18;26.4;WBGT Temp C;54.3;%RH C      ;31.2;TA Temp C  ;33.7;TG Temp C  ;23.7;WET Temp C ;20.8;DP Temp C  
105;24/05/2001;11:20:18;26.3;WBGT Temp C;54.5;%RH C      ;31.1;TA Temp C  ;33.5;TG Temp C  ;23.6;WET Temp C ;20.8;DP Temp C  
106;24/05/2001;11:21:18;26.3;WBGT Temp C;55.3;%RH C      ;30.9;TA Temp C  ;33.3;TG Temp C  ;23.7;WET Temp C ;20.9;DP Temp C  
107;24/05/2001;11:22:18;26.5;WBGT Temp C;55.9;%RH C      ;31.1;TA Temp C  ;33.3;TG Temp C  ;23.9;WET Temp C ;21.2;DP Temp C  
108;24/05/2001;11:23:18;26.3;WBGT Temp C;54.9;%RH C      ;31.1;TA Temp C  ;33.3;TG Temp C  ;23.7;WET Temp C ;20.9;DP Temp C  
109;24/05/2001;11:24:18;26.5;WBGT Temp C;55;%RH C      ;31.2;TA Temp C  ;33.4;TG Temp C  ;23.9;WET Temp C ;21.1;DP Temp C  
110;24/05/2001;11:25:18;26.6;WBGT Temp C;54;%RH C      ;31.6;TA Temp C  ;33.6;TG Temp C  ;24;WET Temp C ;21.2;DP Temp C  
111;24/05/2001;11:26:18;26.9;WBGT Temp C;53.3;%RH C      ;32;TA Temp C  ;33.9;TG Temp C  ;24.2;WET Temp C ;21.3;DP Temp C  
112;24/05/2001;11:27:18;27;WBGT Temp C;54.2;%RH C      ;31.9;TA Temp C  ;34.1;TG Temp C  ;24.3;WET Temp C ;21.5;DP Temp C  
113;24/05/2001;11:28:18;26.8;WBGT Temp C;52.7;%RH C      ;32;TA Temp C  ;34.3;TG Temp C  ;24;WET Temp C ;21.1;DP Temp C  
114;24/05/2001;11:29:18;26.9;WBGT Temp C;52.2;%RH C      ;32.1;TA Temp C  ;34.2;TG Temp C  ;24.1;WET Temp C ;21.1;DP Temp C  
115;24/05/2001;11:30:18;27;WBGT Temp C;52.6;%RH C      ;32.2;TA Temp C  ;34.2;TG Temp C  ;24.3;WET Temp C ;21.3;DP Temp C  
116;24/05/2001;11:31:18;26.8;WBGT Temp C;51.7;%RH C      ;32.2;TA Temp C  ;34.1;TG Temp C  ;24;WET Temp C ;20.9;DP Temp C  
117;24/05/2001;11:32:18;27;WBGT Temp C;52.6;%RH C      ;32.4;TA Temp C  ;34;TG Temp C  ;24.3;WET Temp C ;21.4;DP Temp C  
118;24/05/2001;11:33:18;26.9;WBGT Temp C;51.6;%RH C      ;32.4;TA Temp C  ;34;TG Temp C  ;24.2;WET Temp C ;21.1;DP Temp C  
119;24/05/2001;11:34:18;26.7;WBGT Temp C;51.7;%RH C      ;32.1;TA Temp C  ;34;TG Temp C  ;23.9;WET Temp C ;20.9;DP Temp C  
120;24/05/2001;11:35:18;26.8;WBGT Temp C;52;%RH C      ;32.1;TA Temp C  ;33.9;TG Temp C  ;24.1;WET Temp C ;21;DP Temp C  
121;24/05/2001;11:36:18;26.8;WBGT Temp C;51.8;%RH C      ;32.3;TA Temp C  ;33.9;TG Temp C  ;24.1;WET Temp C ;21.1;DP Temp C  
122;24/05/2001;11:37:18;26.9;WBGT Temp C;51.7;%RH C      ;32.4;TA Temp C  ;34;TG Temp C  ;24.2;WET Temp C ;21.2;DP Temp C  
123;24/05/2001;11:38:18;26.5;WBGT Temp C;52.3;%RH C      ;31.8;TA Temp C  ;33.8;TG Temp C  ;23.8;WET Temp C ;20.8;DP Temp C  
124;24/05/2001;11:39:18;26.3;WBGT Temp C;53.3;%RH C      ;31.3;TA Temp C  ;33.5;TG Temp C  ;23.6;WET Temp C ;20.6;DP Temp C  
125;24/05/2001;11:40:18;26.3;WBGT Temp C;53.3;%RH C      ;31.5;TA Temp C  ;33.2;TG Temp C  ;23.7;WET Temp C ;20.8;DP Temp C  
126;24/05/2001;11:41:18;26.5;WBGT Temp C;52.3;%RH C      ;31.8;TA Temp C  ;33.4;TG Temp C  ;23.8;WET Temp C ;20.8;DP Temp C  
127;24/05/2001;11:42:18;26.6;WBGT Temp C;53;%RH C      ;31.8;TA Temp C  ;33.5;TG Temp C  ;23.9;WET Temp C ;21;DP Temp C  
128;24/05/2001;11:43:18;26.7;WBGT Temp C;51.4;%RH C      ;32.1;TA Temp C  ;33.7;TG Temp C  ;24;WET Temp C ;20.8;DP Temp C  
129;24/05/2001;11:44:18;26.7;WBGT Temp C;49.7;%RH C      ;32.3;TA Temp C  ;34;TG Temp C  ;23.8;WET Temp C ;20.5;DP Temp C  
130;24/05/2001;11:45:18;26.7;WBGT Temp C;49.6;%RH C      ;32.4;TA Temp C  ;34.4;TG Temp C  ;23.8;WET Temp C ;20.5;DP Temp C  
131;24/05/2001;11:46:18;26.7;WBGT Temp C;49.1;%RH C      ;32.5;TA Temp C  ;34.4;TG Temp C  ;23.7;WET Temp C ;20.4;DP Temp C  
132;24/05/2001;11:47:18;26.8;WBGT Temp C;49.7;%RH C      ;32.6;TA Temp C  ;34.4;TG Temp C  ;23.9;WET Temp C ;20.7;DP Temp C  
133;24/05/2001;11:48:18;26.9;WBGT Temp C;48.7;%RH C      ;32.9;TA Temp C  ;34.5;TG Temp C  ;24;WET Temp C ;20.6;DP Temp C  
134;24/05/2001;11:49:18;27;WBGT Temp C;48.5;%RH C      ;32.9;TA Temp C  ;34.6;TG Temp C  ;24;WET Temp C ;20.5;DP Temp C  
135;24/05/2001;11:50:18;26.7;WBGT Temp C;47.7;%RH C      ;32.7;TA Temp C  ;34.8;TG Temp C  ;23.6;WET Temp C ;20.1;DP Temp C  
136;24/05/2001;11:51:18;27;WBGT Temp C;47.7;%RH C      ;32.9;TA Temp C  ;34.9;TG Temp C  ;23.9;WET Temp C ;20.4;DP Temp C  
137;24/05/2001;11:52:18;26.9;WBGT Temp C;47.9;%RH C      ;32.9;TA Temp C  ;35;TG Temp C  ;23.8;WET Temp C ;20.3;DP Temp C  
138;24/05/2001;11:53:18;26.8;WBGT Temp C;48.1;%RH C      ;32.7;TA Temp C  ;35;TG Temp C  ;23.8;WET Temp C ;20.3;DP Temp C  
139;24/05/2001;11:54:18;27.2;WBGT Temp C;48.3;%RH C      ;33.2;TA Temp C  ;35;TG Temp C  ;24.2;WET Temp C ;20.8;DP Temp C  
140;24/05/2001;11:55:18;27;WBGT Temp C;46.8;%RH C      ;33.3;TA Temp C  ;35.1;TG Temp C  ;23.9;WET Temp C ;20.3;DP Temp C  
141;24/05/2001;11:56:18;27.1;WBGT Temp C;45.8;%RH C      ;33.4;TA Temp C  ;35.1;TG Temp C  ;23.9;WET Temp C ;20.2;DP Temp C  
142;24/05/2001;11:57:18;26.9;WBGT Temp C;44.7;%RH C      ;33.4;TA Temp C  ;35.2;TG Temp C  ;23.6;WET Temp C ;19.7;DP Temp C  
143;24/05/2001;11:58:18;27.3;WBGT Temp C;44.7;%RH C      ;34;TA Temp C  ;35.5;TG Temp C  ;24;WET Temp C ;20.2;DP Temp C  
144;24/05/2001;11:59:18;27.2;WBGT Temp C;44.4;%RH C      ;33.9;TA Temp C  ;35.6;TG Temp C  ;23.9;WET Temp C ;20;DP Temp C  
145;24/05/2001;12:00:18;27;WBGT Temp C;44.2;%RH C      ;33.8;TA Temp C  ;35.6;TG Temp C  ;23.7;WET Temp C ;19.8;DP Temp C  
146;24/05/2001;12:01:18;26.9;WBGT Temp C;44.6;%RH C      ;33.5;TA Temp C  ;35.3;TG Temp C  ;23.6;WET Temp C ;19.7;DP Temp C  
147;24/05/2001;12:02:18;27;WBGT Temp C;44.9;%RH C      ;33.6;TA Temp C  ;35.2;TG Temp C  ;23.8;WET Temp C ;19.9;DP Temp C  
148;24/05/2001;12:03:18;27;WBGT Temp C;43.5;%RH C      ;33.9;TA Temp C  ;35.3;TG Temp C  ;23.7;WET Temp C ;19.7;DP Temp C  
149;24/05/2001;12:04:18;27.3;WBGT Temp C;45.6;%RH C      ;33.8;TA Temp C  ;35.4;TG Temp C  ;24.1;WET Temp C ;20.4;DP Temp C  
150;24/05/2001;12:05:18;27.2;WBGT Temp C;44.3;%RH C      ;33.9;TA Temp C  ;35.5;TG Temp C  ;23.9;WET Temp C ;20.1;DP Temp C  
151;24/05/2001;12:06:18;27;WBGT Temp C;45.2;%RH C      ;33.5;TA Temp C  ;35.3;TG Temp C  ;23.7;WET Temp C ;19.9;DP Temp C  
152;24/05/2001;12:07:18;27.1;WBGT Temp C;45.2;%RH C      ;33.7;TA Temp C  ;35.2;TG Temp C  ;23.9;WET Temp C ;20.1;DP Temp C  
153;24/05/2001;12:08:18;27;WBGT Temp C;44.3;%RH C      ;33.7;TA Temp C  ;35.3;TG Temp C  ;23.7;WET Temp C ;19.8;DP Temp C  
154;24/05/2001;12:09:18;26.7;WBGT Temp C;44.4;%RH C      ;33.3;TA Temp C  ;35.2;TG Temp C  ;23.4;WET Temp C ;19.5;DP Temp C  
155;24/05/2001;12:10:18;26.6;WBGT Temp C;44.1;%RH C      ;33.3;TA Temp C  ;35.1;TG Temp C  ;23.3;WET Temp C ;19.4;DP Temp C  
156;24/05/2001;12:11:18;26.7;WBGT Temp C;43.5;%RH C      ;33.5;TA Temp C  ;35.1;TG Temp C  ;23.4;WET Temp C ;19.3;DP Temp C  
157;24/05/2001;12:12:18;26.5;WBGT Temp C;43.2;%RH C      ;33.3;TA Temp C  ;35;TG Temp C  ;23.2;WET Temp C ;19;DP Temp C  
