Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
40;24/05/2004;09:35:57;27.8;WBGT Temp C;56;%RH C      ;31.4;TA Temp C  ;36.4;TG Temp C  ;24.2;WET Temp C ;21.5;DP Temp C  
41;24/05/2004;09:36:57;28.1;WBGT Temp C;55;%RH C      ;31.9;TA Temp C  ;36.5;TG Temp C  ;24.5;WET Temp C ;21.8;DP Temp C  
42;24/05/2004;09:37:57;27.9;WBGT Temp C;54.6;%RH C      ;31.9;TA Temp C  ;36.8;TG Temp C  ;24.2;WET Temp C ;21.5;DP Temp C  
43;24/05/2004;09:38:57;27.7;WBGT Temp C;56;%RH C      ;31.3;TA Temp C  ;36.4;TG Temp C  ;24.1;WET Temp C ;21.4;DP Temp C  
44;24/05/2004;09:39:57;27.9;WBGT Temp C;54.7;%RH C      ;31.7;TA Temp C  ;36.8;TG Temp C  ;24.2;WET Temp C ;21.4;DP Temp C  
45;24/05/2004;09:40:57;28.1;WBGT Temp C;54.1;%RH C      ;31.9;TA Temp C  ;37.3;TG Temp C  ;24.2;WET Temp C ;21.4;DP Temp C  
46;24/05/2004;09:41:57;28.1;WBGT Temp C;54.7;%RH C      ;31.7;TA Temp C  ;37.2;TG Temp C  ;24.3;WET Temp C ;21.5;DP Temp C  
47;24/05/2004;09:42:57;27.9;WBGT Temp C;53.9;%RH C      ;31.7;TA Temp C  ;37.2;TG Temp C  ;24;WET Temp C ;21.2;DP Temp C  
48;24/05/2004;09:43:57;28.1;WBGT Temp C;53.8;%RH C      ;31.9;TA Temp C  ;37.4;TG Temp C  ;24.2;WET Temp C ;21.3;DP Temp C  
49;24/05/2004;09:44:57;28.3;WBGT Temp C;52.8;%RH C      ;32.3;TA Temp C  ;37.7;TG Temp C  ;24.3;WET Temp C ;21.4;DP Temp C  
50;24/05/2004;09:45:57;28.6;WBGT Temp C;52.5;%RH C      ;32.5;TA Temp C  ;38.4;TG Temp C  ;24.4;WET Temp C ;21.5;DP Temp C  
51;24/05/2004;09:46:57;28.2;WBGT Temp C;56.1;%RH C      ;31.2;TA Temp C  ;38.3;TG Temp C  ;24;WET Temp C ;21.4;DP Temp C  
52;24/05/2004;09:47:57;28.4;WBGT Temp C;55.3;%RH C      ;31.6;TA Temp C  ;38.5;TG Temp C  ;24.2;WET Temp C ;21.5;DP Temp C  
53;24/05/2004;09:48:57;28.4;WBGT Temp C;56.2;%RH C      ;31.2;TA Temp C  ;38.5;TG Temp C  ;24.1;WET Temp C ;21.5;DP Temp C  
54;24/05/2004;09:49:57;28.1;WBGT Temp C;55.8;%RH C      ;31.1;TA Temp C  ;37.9;TG Temp C  ;23.9;WET Temp C ;21.2;DP Temp C  
55;24/05/2004;09:50:57;28.2;WBGT Temp C;55.1;%RH C      ;31.7;TA Temp C  ;37.6;TG Temp C  ;24.3;WET Temp C ;21.5;DP Temp C  
56;24/05/2004;09:51:57;28.3;WBGT Temp C;54.9;%RH C      ;31.8;TA Temp C  ;37.8;TG Temp C  ;24.3;WET Temp C ;21.6;DP Temp C  
57;24/05/2004;09:52:57;28.1;WBGT Temp C;55.8;%RH C      ;31.4;TA Temp C  ;37.6;TG Temp C  ;24.1;WET Temp C ;21.5;DP Temp C  
58;24/05/2004;09:53:57;28;WBGT Temp C;55.6;%RH C      ;31.2;TA Temp C  ;37.6;TG Temp C  ;23.9;WET Temp C ;21.2;DP Temp C  
59;24/05/2004;09:54:57;28.3;WBGT Temp C;53.7;%RH C      ;31.9;TA Temp C  ;37.9;TG Temp C  ;24.2;WET Temp C ;21.3;DP Temp C  
60;24/05/2004;09:55:57;28.4;WBGT Temp C;52.2;%RH C      ;32.3;TA Temp C  ;38.2;TG Temp C  ;24.2;WET Temp C ;21.2;DP Temp C  
61;24/05/2004;09:56:57;28.9;WBGT Temp C;50.1;%RH C      ;33.1;TA Temp C  ;39.2;TG Temp C  ;24.6;WET Temp C ;21.4;DP Temp C  
62;24/05/2004;09:57:57;28.5;WBGT Temp C;49.5;%RH C      ;32.7;TA Temp C  ;39.3;TG Temp C  ;24;WET Temp C ;20.7;DP Temp C  
63;24/05/2004;09:58:57;28.9;WBGT Temp C;49.2;%RH C      ;33.3;TA Temp C  ;39.3;TG Temp C  ;24.6;WET Temp C ;21.3;DP Temp C  
64;24/05/2004;09:59:57;29;WBGT Temp C;48.4;%RH C      ;33.6;TA Temp C  ;39.5;TG Temp C  ;24.5;WET Temp C ;21.1;DP Temp C  
65;24/05/2004;10:00:57;29.1;WBGT Temp C;47.1;%RH C      ;34.1;TA Temp C  ;39.7;TG Temp C  ;24.6;WET Temp C ;21.2;DP Temp C  
66;24/05/2004;10:01:57;28.7;WBGT Temp C;48.1;%RH C      ;33.3;TA Temp C  ;39.5;TG Temp C  ;24.1;WET Temp C ;20.7;DP Temp C  
67;24/05/2004;10:02:57;28.4;WBGT Temp C;51.2;%RH C      ;32.4;TA Temp C  ;38.5;TG Temp C  ;24.1;WET Temp C ;21;DP Temp C  
68;24/05/2004;10:03:57;28;WBGT Temp C;51.3;%RH C      ;32;TA Temp C  ;38;TG Temp C  ;23.8;WET Temp C ;20.6;DP Temp C  
69;24/05/2004;10:04:57;27.8;WBGT Temp C;53.4;%RH C      ;31.5;TA Temp C  ;37.2;TG Temp C  ;23.8;WET Temp C ;20.9;DP Temp C  
70;24/05/2004;10:05:57;27.8;WBGT Temp C;52.6;%RH C      ;31.8;TA Temp C  ;37.1;TG Temp C  ;23.9;WET Temp C ;20.9;DP Temp C  
71;24/05/2004;10:06:57;27.4;WBGT Temp C;54.5;%RH C      ;31.1;TA Temp C  ;36.5;TG Temp C  ;23.6;WET Temp C ;20.8;DP Temp C  
72;24/05/2004;10:07:57;27.6;WBGT Temp C;54.1;%RH C      ;31.4;TA Temp C  ;36.3;TG Temp C  ;23.9;WET Temp C ;21;DP Temp C  
73;24/05/2004;10:08:57;27.5;WBGT Temp C;55.2;%RH C      ;31.2;TA Temp C  ;36;TG Temp C  ;23.9;WET Temp C ;21.1;DP Temp C  
74;24/05/2004;10:09:57;27.7;WBGT Temp C;54.2;%RH C      ;31.6;TA Temp C  ;36.2;TG Temp C  ;24.1;WET Temp C ;21.3;DP Temp C  
75;24/05/2004;10:10:57;28;WBGT Temp C;52.1;%RH C      ;32.5;TA Temp C  ;36.8;TG Temp C  ;24.3;WET Temp C ;21.3;DP Temp C  
76;24/05/2004;10:11:57;28.1;WBGT Temp C;51.8;%RH C      ;32.3;TA Temp C  ;37.3;TG Temp C  ;24.2;WET Temp C ;21.2;DP Temp C  
77;24/05/2004;10:12:57;27.6;WBGT Temp C;54.4;%RH C      ;31.1;TA Temp C  ;37;TG Temp C  ;23.7;WET Temp C ;20.8;DP Temp C  
78;24/05/2004;10:13:57;27.9;WBGT Temp C;52.2;%RH C      ;32.1;TA Temp C  ;36.9;TG Temp C  ;24.1;WET Temp C ;21.1;DP Temp C  
79;24/05/2004;10:14:57;28.1;WBGT Temp C;50.7;%RH C      ;32.4;TA Temp C  ;37.5;TG Temp C  ;24.1;WET Temp C ;20.9;DP Temp C  
80;24/05/2004;10:15:57;28.3;WBGT Temp C;51.5;%RH C      ;32.2;TA Temp C  ;38.1;TG Temp C  ;24.1;WET Temp C ;21;DP Temp C  
81;24/05/2004;10:16:57;28.4;WBGT Temp C;51;%RH C      ;32.4;TA Temp C  ;38.4;TG Temp C  ;24.2;WET Temp C ;21.1;DP Temp C  
82;24/05/2004;10:17:57;28.6;WBGT Temp C;50.1;%RH C      ;32.8;TA Temp C  ;39.1;TG Temp C  ;24.2;WET Temp C ;21;DP Temp C  
83;24/05/2004;10:18:57;28.8;WBGT Temp C;49.9;%RH C      ;32.9;TA Temp C  ;39.5;TG Temp C  ;24.3;WET Temp C ;21;DP Temp C  
84;24/05/2004;10:19:57;29;WBGT Temp C;50.7;%RH C      ;32.9;TA Temp C  ;39.7;TG Temp C  ;24.5;WET Temp C ;21.4;DP Temp C  
85;24/05/2004;10:20:57;28.9;WBGT Temp C;50.1;%RH C      ;32.8;TA Temp C  ;39.9;TG Temp C  ;24.2;WET Temp C ;21;DP Temp C  
86;24/05/2004;10:21:57;29.1;WBGT Temp C;50.6;%RH C      ;33;TA Temp C  ;40;TG Temp C  ;24.6;WET Temp C ;21.5;DP Temp C  
87;24/05/2004;10:22:57;29.5;WBGT Temp C;48.1;%RH C      ;33.8;TA Temp C  ;41.2;TG Temp C  ;24.6;WET Temp C ;21.2;DP Temp C  
88;24/05/2004;10:23:57;29.6;WBGT Temp C;49.6;%RH C      ;33.4;TA Temp C  ;41.3;TG Temp C  ;24.7;WET Temp C ;21.5;DP Temp C  
89;24/05/2004;10:24:57;29.7;WBGT Temp C;48.4;%RH C      ;33.8;TA Temp C  ;41.4;TG Temp C  ;24.7;WET Temp C ;21.3;DP Temp C  
90;24/05/2004;10:25:57;29.5;WBGT Temp C;49.8;%RH C      ;33.1;TA Temp C  ;41.2;TG Temp C  ;24.5;WET Temp C ;21.3;DP Temp C  
91;24/05/2004;10:26:57;29.3;WBGT Temp C;49.8;%RH C      ;33;TA Temp C  ;41;TG Temp C  ;24.4;WET Temp C ;21.2;DP Temp C  
92;24/05/2004;10:27:57;29.6;WBGT Temp C;47.8;%RH C      ;34;TA Temp C  ;41.3;TG Temp C  ;24.7;WET Temp C ;21.3;DP Temp C  
93;24/05/2004;10:28:57;29.9;WBGT Temp C;47.1;%RH C      ;34.1;TA Temp C  ;42.3;TG Temp C  ;24.7;WET Temp C ;21.3;DP Temp C  
94;24/05/2004;10:29:57;30.1;WBGT Temp C;46.5;%RH C      ;34.4;TA Temp C  ;42.8;TG Temp C  ;24.7;WET Temp C ;21.2;DP Temp C  
95;24/05/2004;10:30:57;29.8;WBGT Temp C;48.9;%RH C      ;33.6;TA Temp C  ;42;TG Temp C  ;24.7;WET Temp C ;21.4;DP Temp C  
96;24/05/2004;10:31:57;29.6;WBGT Temp C;48.5;%RH C      ;33.4;TA Temp C  ;42;TG Temp C  ;24.5;WET Temp C ;21.2;DP Temp C  
97;24/05/2004;10:32:57;29.5;WBGT Temp C;49.4;%RH C      ;33.1;TA Temp C  ;41.7;TG Temp C  ;24.4;WET Temp C ;21.1;DP Temp C  
98;24/05/2004;10:33:57;29.4;WBGT Temp C;49.4;%RH C      ;33.1;TA Temp C  ;41.6;TG Temp C  ;24.3;WET Temp C ;21;DP Temp C  
99;24/05/2004;10:34:57;29.1;WBGT Temp C;50.2;%RH C      ;32.5;TA Temp C  ;41;TG Temp C  ;24;WET Temp C ;20.7;DP Temp C  
100;24/05/2004;10:35:57;29.5;WBGT Temp C;48.3;%RH C      ;33.7;TA Temp C  ;40.9;TG Temp C  ;24.7;WET Temp C ;21.4;DP Temp C  
101;24/05/2004;10:36:57;29.1;WBGT Temp C;48.5;%RH C      ;32.8;TA Temp C  ;41.3;TG Temp C  ;24;WET Temp C ;20.6;DP Temp C  
102;24/05/2004;10:37:57;29.4;WBGT Temp C;45.9;%RH C      ;33.8;TA Temp C  ;42;TG Temp C  ;24.1;WET Temp C ;20.5;DP Temp C  
103;24/05/2004;10:38:57;29.9;WBGT Temp C;45.7;%RH C      ;34.4;TA Temp C  ;42.1;TG Temp C  ;24.7;WET Temp C ;21.1;DP Temp C  
104;24/05/2004;10:39:57;29.5;WBGT Temp C;48.1;%RH C      ;33.2;TA Temp C  ;42.2;TG Temp C  ;24.1;WET Temp C ;20.7;DP Temp C  
105;24/05/2004;10:40:57;29.6;WBGT Temp C;48.5;%RH C      ;33.4;TA Temp C  ;41.9;TG Temp C  ;24.4;WET Temp C ;21.1;DP Temp C  
106;24/05/2004;10:41:57;30.2;WBGT Temp C;45.3;%RH C      ;34.8;TA Temp C  ;42.8;TG Temp C  ;24.9;WET Temp C ;21.2;DP Temp C  
107;24/05/2004;10:42:57;30;WBGT Temp C;45.9;%RH C      ;34.2;TA Temp C  ;43;TG Temp C  ;24.5;WET Temp C ;20.8;DP Temp C  
108;24/05/2004;10:43:57;29.6;WBGT Temp C;47.5;%RH C      ;33.2;TA Temp C  ;42.7;TG Temp C  ;24.2;WET Temp C ;20.7;DP Temp C  
109;24/05/2004;10:44:57;30.1;WBGT Temp C;46.8;%RH C      ;34.3;TA Temp C  ;42.5;TG Temp C  ;24.8;WET Temp C ;21.3;DP Temp C  
110;24/05/2004;10:45:57;29.8;WBGT Temp C;45.4;%RH C      ;34.4;TA Temp C  ;42.6;TG Temp C  ;24.3;WET Temp C ;20.7;DP Temp C  
111;24/05/2004;10:46:57;29.5;WBGT Temp C;47.1;%RH C      ;33.6;TA Temp C  ;42.4;TG Temp C  ;24;WET Temp C ;20.4;DP Temp C  
112;24/05/2004;10:47:57;29.6;WBGT Temp C;47;%RH C      ;33.9;TA Temp C  ;41.6;TG Temp C  ;24.5;WET Temp C ;20.9;DP Temp C  
113;24/05/2004;10:48:57;29.8;WBGT Temp C;45;%RH C      ;34.7;TA Temp C  ;41.9;TG Temp C  ;24.8;WET Temp C ;21.1;DP Temp C  
114;24/05/2004;10:49:57;29.7;WBGT Temp C;46.5;%RH C      ;34.1;TA Temp C  ;42;TG Temp C  ;24.5;WET Temp C ;21;DP Temp C  
115;24/05/2004;10:50:57;29.6;WBGT Temp C;47.5;%RH C      ;33.7;TA Temp C  ;42;TG Temp C  ;24.4;WET Temp C ;20.9;DP Temp C  
116;24/05/2004;10:51:57;29.8;WBGT Temp C;46;%RH C      ;34.5;TA Temp C  ;41.9;TG Temp C  ;24.7;WET Temp C ;21.1;DP Temp C  
117;24/05/2004;10:52:57;29.8;WBGT Temp C;47.1;%RH C      ;34.1;TA Temp C  ;41.9;TG Temp C  ;24.7;WET Temp C ;21.3;DP Temp C  
118;24/05/2004;10:53:57;29.7;WBGT Temp C;48.7;%RH C      ;33.6;TA Temp C  ;41.6;TG Temp C  ;24.6;WET Temp C ;21.3;DP Temp C  
119;24/05/2004;10:54:57;29.5;WBGT Temp C;46.5;%RH C      ;33.9;TA Temp C  ;41.8;TG Temp C  ;24.3;WET Temp C ;20.7;DP Temp C  
120;24/05/2004;10:55:57;29.9;WBGT Temp C;46.3;%RH C      ;34.4;TA Temp C  ;41.9;TG Temp C  ;24.8;WET Temp C ;21.2;DP Temp C  
121;24/05/2004;10:56:57;29.6;WBGT Temp C;47.2;%RH C      ;33.8;TA Temp C  ;41.5;TG Temp C  ;24.5;WET Temp C ;21;DP Temp C  
122;24/05/2004;10:57:57;29.5;WBGT Temp C;47.5;%RH C      ;33.6;TA Temp C  ;41.7;TG Temp C  ;24.3;WET Temp C ;20.8;DP Temp C  
123;24/05/2004;10:58:57;29.5;WBGT Temp C;46.2;%RH C      ;33.8;TA Temp C  ;42.1;TG Temp C  ;24.2;WET Temp C ;20.6;DP Temp C  
124;24/05/2004;10:59:57;29.4;WBGT Temp C;47.4;%RH C      ;33.4;TA Temp C  ;42;TG Temp C  ;24.1;WET Temp C ;20.6;DP Temp C  
125;24/05/2004;11:00:57;29.6;WBGT Temp C;46.3;%RH C      ;33.8;TA Temp C  ;42.4;TG Temp C  ;24.2;WET Temp C ;20.6;DP Temp C  
126;24/05/2004;11:01:57;30.4;WBGT Temp C;43;%RH C      ;35.5;TA Temp C  ;43.3;TG Temp C  ;25;WET Temp C ;21.1;DP Temp C  
127;24/05/2004;11:02:57;31;WBGT Temp C;38.7;%RH C      ;36.9;TA Temp C  ;45.3;TG Temp C  ;24.9;WET Temp C ;20.5;DP Temp C  
128;24/05/2004;11:03:57;31.3;WBGT Temp C;38.1;%RH C      ;37.1;TA Temp C  ;46.3;TG Temp C  ;24.9;WET Temp C ;20.4;DP Temp C  
129;24/05/2004;11:04:57;31.7;WBGT Temp C;37;%RH C      ;37.8;TA Temp C  ;47.3;TG Temp C  ;25.1;WET Temp C ;20.4;DP Temp C  
130;24/05/2004;11:05:57;32.3;WBGT Temp C;35;%RH C      ;38.8;TA Temp C  ;48.4;TG Temp C  ;25.5;WET Temp C ;20.6;DP Temp C  
131;24/05/2004;11:06:57;33;WBGT Temp C;32.7;%RH C      ;40.7;TA Temp C  ;48.9;TG Temp C  ;26.3;WET Temp C ;21.2;DP Temp C  
132;24/05/2004;11:07:57;31.6;WBGT Temp C;36.2;%RH C      ;37.8;TA Temp C  ;47.6;TG Temp C  ;24.8;WET Temp C ;20;DP Temp C  
133;24/05/2004;11:08:57;30.8;WBGT Temp C;39.1;%RH C      ;36.4;TA Temp C  ;45.5;TG Temp C  ;24.6;WET Temp C ;20.1;DP Temp C  
134;24/05/2004;11:09:57;30;WBGT Temp C;43;%RH C      ;34.9;TA Temp C  ;43.8;TG Temp C  ;24.2;WET Temp C ;20.2;DP Temp C  
135;24/05/2004;11:10:57;29.4;WBGT Temp C;45.3;%RH C      ;33.9;TA Temp C  ;42;TG Temp C  ;24.1;WET Temp C ;20.3;DP Temp C  
136;24/05/2004;11:11:57;29;WBGT Temp C;46.6;%RH C      ;33.4;TA Temp C  ;40.9;TG Temp C  ;24;WET Temp C ;20.4;DP Temp C  
137;24/05/2004;11:12:57;29;WBGT Temp C;42.9;%RH C      ;34.2;TA Temp C  ;41.2;TG Temp C  ;23.9;WET Temp C ;19.8;DP Temp C  
138;24/05/2004;11:13:57;30.4;WBGT Temp C;39.2;%RH C      ;36.9;TA Temp C  ;42.8;TG Temp C  ;25.2;WET Temp C ;20.9;DP Temp C  
139;24/05/2004;11:14:57;31.4;WBGT Temp C;35.6;%RH C      ;38.5;TA Temp C  ;45.4;TG Temp C  ;25.5;WET Temp C ;20.7;DP Temp C  
140;24/05/2004;11:15:57;32.4;WBGT Temp C;31.2;%RH C      ;41;TA Temp C  ;47.6;TG Temp C  ;26.1;WET Temp C ;20.7;DP Temp C  
141;24/05/2004;11:16:57;32.5;WBGT Temp C;26.8;%RH C      ;42.9;TA Temp C  ;48.2;TG Temp C  ;25.9;WET Temp C ;19.6;DP Temp C  
142;24/05/2004;11:17:57;32.6;WBGT Temp C;26.4;%RH C      ;43.3;TA Temp C  ;48.5;TG Temp C  ;25.9;WET Temp C ;19.5;DP Temp C  
143;24/05/2004;11:18:57;33.1;WBGT Temp C;27.2;%RH C      ;43.2;TA Temp C  ;48.9;TG Temp C  ;26.3;WET Temp C ;20.3;DP Temp C  
144;24/05/2004;11:19:57;33.2;WBGT Temp C;26.7;%RH C      ;43.6;TA Temp C  ;49.1;TG Temp C  ;26.5;WET Temp C ;20.3;DP Temp C  
145;24/05/2004;11:20:57;33.2;WBGT Temp C;23.4;%RH C      ;45.5;TA Temp C  ;48.7;TG Temp C  ;26.6;WET Temp C ;19.8;DP Temp C  
146;24/05/2004;11:21:57;32.8;WBGT Temp C;21.8;%RH C      ;46.5;TA Temp C  ;47.3;TG Temp C  ;26.6;WET Temp C ;19.4;DP Temp C  
147;24/05/2004;11:22:57;32.3;WBGT Temp C;24.3;%RH C      ;44.7;TA Temp C  ;47.3;TG Temp C  ;25.8;WET Temp C ;19.1;DP Temp C  
148;24/05/2004;11:23:57;31.9;WBGT Temp C;32.1;%RH C      ;39.9;TA Temp C  ;47;TG Temp C  ;25.5;WET Temp C ;20.2;DP Temp C  
149;24/05/2004;11:24:57;32;WBGT Temp C;28.9;%RH C      ;41.2;TA Temp C  ;47.7;TG Temp C  ;25.4;WET Temp C ;19.5;DP Temp C  
150;24/05/2004;11:25:57;32.1;WBGT Temp C;32.4;%RH C      ;39.5;TA Temp C  ;48;TG Temp C  ;25.2;WET Temp C ;19.9;DP Temp C  
151;24/05/2004;11:26:57;31.5;WBGT Temp C;35.8;%RH C      ;37.5;TA Temp C  ;47.9;TG Temp C  ;24.7;WET Temp C ;19.8;DP Temp C  
152;24/05/2004;11:27:57;31;WBGT Temp C;38.5;%RH C      ;35.9;TA Temp C  ;47;TG Temp C  ;24.2;WET Temp C ;19.6;DP Temp C  
153;24/05/2004;11:28:57;30.5;WBGT Temp C;38.2;%RH C      ;36;TA Temp C  ;45.7;TG Temp C  ;24.1;WET Temp C ;19.5;DP Temp C  
154;24/05/2004;11:29:57;30.3;WBGT Temp C;38.5;%RH C      ;35.8;TA Temp C  ;45.4;TG Temp C  ;23.9;WET Temp C ;19.2;DP Temp C  
155;24/05/2004;11:30:57;30.2;WBGT Temp C;39.8;%RH C      ;35.3;TA Temp C  ;44.9;TG Temp C  ;24;WET Temp C ;19.6;DP Temp C  
156;24/05/2004;11:31:57;30.6;WBGT Temp C;38.3;%RH C      ;36.3;TA Temp C  ;45.2;TG Temp C  ;24.4;WET Temp C ;19.8;DP Temp C  
157;24/05/2004;11:32:57;31.3;WBGT Temp C;36;%RH C      ;37.6;TA Temp C  ;46.3;TG Temp C  ;25;WET Temp C ;20.2;DP Temp C  
158;24/05/2004;11:33:57;32.4;WBGT Temp C;31.7;%RH C      ;39.9;TA Temp C  ;48.8;TG Temp C  ;25.4;WET Temp C ;20;DP Temp C  
