Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
70;24/05/2003;10:03:08;25.4;WBGT Temp C;61;%RH C      ;29.5;TA Temp C  ;30.6;TG Temp C  ;23.4;WET Temp C ;21.1;DP Temp C  
71;24/05/2003;10:04:08;25.3;WBGT Temp C;61.4;%RH C      ;29.3;TA Temp C  ;30.4;TG Temp C  ;23.3;WET Temp C ;21.1;DP Temp C  
72;24/05/2003;10:05:08;25.6;WBGT Temp C;61.4;%RH C      ;29.6;TA Temp C  ;30.5;TG Temp C  ;23.7;WET Temp C ;21.4;DP Temp C  
73;24/05/2003;10:06:08;25.5;WBGT Temp C;61.6;%RH C      ;29.5;TA Temp C  ;30.6;TG Temp C  ;23.5;WET Temp C ;21.3;DP Temp C  
74;24/05/2003;10:07:08;25.7;WBGT Temp C;61.7;%RH C      ;29.7;TA Temp C  ;30.6;TG Temp C  ;23.8;WET Temp C ;21.6;DP Temp C  
75;24/05/2003;10:08:08;25.7;WBGT Temp C;61;%RH C      ;29.9;TA Temp C  ;30.7;TG Temp C  ;23.8;WET Temp C ;21.5;DP Temp C  
76;24/05/2003;10:09:08;25.7;WBGT Temp C;60.5;%RH C      ;29.9;TA Temp C  ;30.9;TG Temp C  ;23.7;WET Temp C ;21.4;DP Temp C  
77;24/05/2003;10:10:08;25.4;WBGT Temp C;61;%RH C      ;29.5;TA Temp C  ;30.8;TG Temp C  ;23.4;WET Temp C ;21.1;DP Temp C  
78;24/05/2003;10:11:08;25.6;WBGT Temp C;60.3;%RH C      ;29.8;TA Temp C  ;30.8;TG Temp C  ;23.6;WET Temp C ;21.2;DP Temp C  
79;24/05/2003;10:12:08;25.7;WBGT Temp C;59.3;%RH C      ;30;TA Temp C  ;31;TG Temp C  ;23.6;WET Temp C ;21.1;DP Temp C  
80;24/05/2003;10:13:08;25.6;WBGT Temp C;59.8;%RH C      ;29.8;TA Temp C  ;31.1;TG Temp C  ;23.5;WET Temp C ;21.1;DP Temp C  
81;24/05/2003;10:14:08;25.7;WBGT Temp C;59.8;%RH C      ;29.8;TA Temp C  ;31.1;TG Temp C  ;23.6;WET Temp C ;21.2;DP Temp C  
82;24/05/2003;10:15:08;25.8;WBGT Temp C;59.8;%RH C      ;30;TA Temp C  ;31.2;TG Temp C  ;23.7;WET Temp C ;21.3;DP Temp C  
83;24/05/2003;10:16:08;25.8;WBGT Temp C;59.4;%RH C      ;30.1;TA Temp C  ;31.4;TG Temp C  ;23.7;WET Temp C ;21.3;DP Temp C  
84;24/05/2003;10:17:08;25.9;WBGT Temp C;60.4;%RH C      ;30;TA Temp C  ;31.4;TG Temp C  ;23.8;WET Temp C ;21.4;DP Temp C  
85;24/05/2003;10:18:08;26.2;WBGT Temp C;59.6;%RH C      ;30.4;TA Temp C  ;31.5;TG Temp C  ;24.1;WET Temp C ;21.7;DP Temp C  
86;24/05/2003;10:19:08;25.9;WBGT Temp C;59.2;%RH C      ;30.2;TA Temp C  ;31.7;TG Temp C  ;23.7;WET Temp C ;21.3;DP Temp C  
87;24/05/2003;10:20:08;26.3;WBGT Temp C;60;%RH C      ;30.6;TA Temp C  ;31.8;TG Temp C  ;24.2;WET Temp C ;21.9;DP Temp C  
88;24/05/2003;10:21:08;26.2;WBGT Temp C;58.7;%RH C      ;30.6;TA Temp C  ;32.1;TG Temp C  ;24;WET Temp C ;21.5;DP Temp C  
89;24/05/2003;10:22:08;26.1;WBGT Temp C;60.2;%RH C      ;30.1;TA Temp C  ;31.8;TG Temp C  ;23.9;WET Temp C ;21.6;DP Temp C  
90;24/05/2003;10:23:08;26.3;WBGT Temp C;59.6;%RH C      ;30.7;TA Temp C  ;31.9;TG Temp C  ;24.3;WET Temp C ;22;DP Temp C  
91;24/05/2003;10:24:08;26.3;WBGT Temp C;59.2;%RH C      ;30.6;TA Temp C  ;32.2;TG Temp C  ;24.1;WET Temp C ;21.7;DP Temp C  
92;24/05/2003;10:25:08;26.4;WBGT Temp C;58.2;%RH C      ;30.8;TA Temp C  ;32.5;TG Temp C  ;24.1;WET Temp C ;21.6;DP Temp C  
93;24/05/2003;10:26:08;26.3;WBGT Temp C;58.3;%RH C      ;30.6;TA Temp C  ;32.7;TG Temp C  ;23.9;WET Temp C ;21.4;DP Temp C  
94;24/05/2003;10:27:08;26.5;WBGT Temp C;58.1;%RH C      ;30.9;TA Temp C  ;32.9;TG Temp C  ;24.1;WET Temp C ;21.6;DP Temp C  
95;24/05/2003;10:28:08;26.1;WBGT Temp C;59.4;%RH C      ;30.2;TA Temp C  ;32.4;TG Temp C  ;23.8;WET Temp C ;21.4;DP Temp C  
96;24/05/2003;10:29:08;26;WBGT Temp C;59.3;%RH C      ;30.1;TA Temp C  ;32;TG Temp C  ;23.7;WET Temp C ;21.2;DP Temp C  
97;24/05/2003;10:30:08;26;WBGT Temp C;58.7;%RH C      ;30.3;TA Temp C  ;32;TG Temp C  ;23.7;WET Temp C ;21.3;DP Temp C  
98;24/05/2003;10:31:08;26.1;WBGT Temp C;58.8;%RH C      ;30.5;TA Temp C  ;31.9;TG Temp C  ;23.9;WET Temp C ;21.5;DP Temp C  
99;24/05/2003;10:32:08;26.1;WBGT Temp C;58.5;%RH C      ;30.5;TA Temp C  ;32;TG Temp C  ;23.8;WET Temp C ;21.3;DP Temp C  
100;24/05/2003;10:33:08;26.4;WBGT Temp C;59.2;%RH C      ;30.8;TA Temp C  ;32;TG Temp C  ;24.2;WET Temp C ;21.9;DP Temp C  
101;24/05/2003;10:34:08;26.1;WBGT Temp C;57.8;%RH C      ;30.6;TA Temp C  ;32.1;TG Temp C  ;23.8;WET Temp C ;21.3;DP Temp C  
102;24/05/2003;10:35:08;26.1;WBGT Temp C;57;%RH C      ;30.7;TA Temp C  ;32.3;TG Temp C  ;23.8;WET Temp C ;21.1;DP Temp C  
103;24/05/2003;10:36:08;26.4;WBGT Temp C;56;%RH C      ;31.2;TA Temp C  ;32.6;TG Temp C  ;24;WET Temp C ;21.3;DP Temp C  
104;24/05/2003;10:37:08;26.4;WBGT Temp C;56.1;%RH C      ;31.1;TA Temp C  ;33;TG Temp C  ;23.9;WET Temp C ;21.2;DP Temp C  
105;24/05/2003;10:38:08;26.5;WBGT Temp C;56.8;%RH C      ;31.1;TA Temp C  ;32.9;TG Temp C  ;24.1;WET Temp C ;21.5;DP Temp C  
106;24/05/2003;10:39:08;26.5;WBGT Temp C;57.6;%RH C      ;31;TA Temp C  ;32.8;TG Temp C  ;24.1;WET Temp C ;21.6;DP Temp C  
107;24/05/2003;10:40:08;26.3;WBGT Temp C;57.7;%RH C      ;30.7;TA Temp C  ;32.6;TG Temp C  ;23.9;WET Temp C ;21.3;DP Temp C  
108;24/05/2003;10:41:08;26.2;WBGT Temp C;56.5;%RH C      ;30.9;TA Temp C  ;32.5;TG Temp C  ;23.8;WET Temp C ;21.1;DP Temp C  
109;24/05/2003;10:42:08;26.3;WBGT Temp C;57.5;%RH C      ;30.6;TA Temp C  ;32.5;TG Temp C  ;23.9;WET Temp C ;21.3;DP Temp C  
110;24/05/2003;10:43:08;26.6;WBGT Temp C;56.6;%RH C      ;31.4;TA Temp C  ;32.6;TG Temp C  ;24.3;WET Temp C ;21.7;DP Temp C  
111;24/05/2003;10:44:08;26.5;WBGT Temp C;56.7;%RH C      ;31.2;TA Temp C  ;32.7;TG Temp C  ;24.1;WET Temp C ;21.5;DP Temp C  
112;24/05/2003;10:45:08;26.4;WBGT Temp C;57.2;%RH C      ;31;TA Temp C  ;32.5;TG Temp C  ;24.1;WET Temp C ;21.5;DP Temp C  
113;24/05/2003;10:46:08;26.5;WBGT Temp C;56.2;%RH C      ;31.2;TA Temp C  ;32.5;TG Temp C  ;24.1;WET Temp C ;21.5;DP Temp C  
114;24/05/2003;10:47:08;26.2;WBGT Temp C;58.4;%RH C      ;30.6;TA Temp C  ;32.4;TG Temp C  ;23.9;WET Temp C ;21.5;DP Temp C  
115;24/05/2003;10:48:08;26.3;WBGT Temp C;58.7;%RH C      ;30.6;TA Temp C  ;32.3;TG Temp C  ;24;WET Temp C ;21.5;DP Temp C  
116;24/05/2003;10:49:08;26.5;WBGT Temp C;57.8;%RH C      ;31.1;TA Temp C  ;32.4;TG Temp C  ;24.3;WET Temp C ;21.8;DP Temp C  
117;24/05/2003;10:50:08;26.6;WBGT Temp C;57.3;%RH C      ;31.2;TA Temp C  ;32.6;TG Temp C  ;24.3;WET Temp C ;21.8;DP Temp C  
118;24/05/2003;10:51:08;26.5;WBGT Temp C;58.2;%RH C      ;30.9;TA Temp C  ;32.6;TG Temp C  ;24.2;WET Temp C ;21.7;DP Temp C  
119;24/05/2003;10:52:08;26.8;WBGT Temp C;57.3;%RH C      ;31.5;TA Temp C  ;32.9;TG Temp C  ;24.5;WET Temp C ;22;DP Temp C  
120;24/05/2003;10:53:08;26.8;WBGT Temp C;55.9;%RH C      ;31.7;TA Temp C  ;33.2;TG Temp C  ;24.4;WET Temp C ;21.8;DP Temp C  
121;24/05/2003;10:54:08;26.6;WBGT Temp C;56.3;%RH C      ;31.2;TA Temp C  ;33.3;TG Temp C  ;24.1;WET Temp C ;21.4;DP Temp C  
122;24/05/2003;10:55:08;26.6;WBGT Temp C;57.2;%RH C      ;31.1;TA Temp C  ;33.1;TG Temp C  ;24.1;WET Temp C ;21.6;DP Temp C  
123;24/05/2003;10:56:08;26.5;WBGT Temp C;55.8;%RH C      ;31.2;TA Temp C  ;33.3;TG Temp C  ;24;WET Temp C ;21.3;DP Temp C  
124;24/05/2003;10:57:08;26.5;WBGT Temp C;56.1;%RH C      ;31.2;TA Temp C  ;33.2;TG Temp C  ;24;WET Temp C ;21.3;DP Temp C  
125;24/05/2003;10:58:08;26.5;WBGT Temp C;56.2;%RH C      ;31.2;TA Temp C  ;33.1;TG Temp C  ;24;WET Temp C ;21.4;DP Temp C  
126;24/05/2003;10:59:08;26.6;WBGT Temp C;54.6;%RH C      ;31.5;TA Temp C  ;33.2;TG Temp C  ;24.1;WET Temp C ;21.3;DP Temp C  
127;24/05/2003;11:00:08;26.6;WBGT Temp C;53.1;%RH C      ;31.8;TA Temp C  ;33.4;TG Temp C  ;24;WET Temp C ;21.1;DP Temp C  
128;24/05/2003;11:01:08;26.6;WBGT Temp C;53;%RH C      ;31.8;TA Temp C  ;33.5;TG Temp C  ;23.9;WET Temp C ;21;DP Temp C  
129;24/05/2003;11:02:08;26.8;WBGT Temp C;53.2;%RH C      ;31.9;TA Temp C  ;33.8;TG Temp C  ;24.1;WET Temp C ;21.1;DP Temp C  
130;24/05/2003;11:03:08;27;WBGT Temp C;52.1;%RH C      ;32.4;TA Temp C  ;34.2;TG Temp C  ;24.3;WET Temp C ;21.3;DP Temp C  
131;24/05/2003;11:04:08;27.1;WBGT Temp C;51.1;%RH C      ;32.6;TA Temp C  ;34.4;TG Temp C  ;24.3;WET Temp C ;21.2;DP Temp C  
132;24/05/2003;11:05:08;27.1;WBGT Temp C;51.3;%RH C      ;32.6;TA Temp C  ;34.5;TG Temp C  ;24.3;WET Temp C ;21.2;DP Temp C  
133;24/05/2003;11:06:08;26.8;WBGT Temp C;52.4;%RH C      ;32;TA Temp C  ;34.1;TG Temp C  ;24;WET Temp C ;21;DP Temp C  
134;24/05/2003;11:07:08;26.4;WBGT Temp C;53.4;%RH C      ;31.5;TA Temp C  ;33.6;TG Temp C  ;23.7;WET Temp C ;20.7;DP Temp C  
135;24/05/2003;11:08:08;26.4;WBGT Temp C;54.8;%RH C      ;31.3;TA Temp C  ;33.1;TG Temp C  ;23.9;WET Temp C ;21.1;DP Temp C  
136;24/05/2003;11:09:08;26.5;WBGT Temp C;54.9;%RH C      ;31.4;TA Temp C  ;32.9;TG Temp C  ;24;WET Temp C ;21.2;DP Temp C  
137;24/05/2003;11:10:08;26.2;WBGT Temp C;53.6;%RH C      ;31.3;TA Temp C  ;33;TG Temp C  ;23.6;WET Temp C ;20.7;DP Temp C  
138;24/05/2003;11:11:08;26.5;WBGT Temp C;52.5;%RH C      ;31.9;TA Temp C  ;33.2;TG Temp C  ;23.9;WET Temp C ;20.9;DP Temp C  
139;24/05/2003;11:12:08;26.7;WBGT Temp C;51.5;%RH C      ;32.2;TA Temp C  ;33.6;TG Temp C  ;24;WET Temp C ;20.9;DP Temp C  
140;24/05/2003;11:13:08;26.8;WBGT Temp C;50.3;%RH C      ;32.5;TA Temp C  ;33.9;TG Temp C  ;24;WET Temp C ;20.8;DP Temp C  
141;24/05/2003;11:14:08;26.7;WBGT Temp C;49.2;%RH C      ;32.6;TA Temp C  ;33.9;TG Temp C  ;23.8;WET Temp C ;20.5;DP Temp C  
142;24/05/2003;11:15:08;26.8;WBGT Temp C;49.3;%RH C      ;32.7;TA Temp C  ;34;TG Temp C  ;24;WET Temp C ;20.7;DP Temp C  
143;24/05/2003;11:16:08;26.9;WBGT Temp C;51.2;%RH C      ;32.3;TA Temp C  ;34.1;TG Temp C  ;24.1;WET Temp C ;21;DP Temp C  
144;24/05/2003;11:17:08;26.9;WBGT Temp C;49;%RH C      ;32.8;TA Temp C  ;34.1;TG Temp C  ;24;WET Temp C ;20.6;DP Temp C  
145;24/05/2003;11:18:08;26.9;WBGT Temp C;49;%RH C      ;32.8;TA Temp C  ;34;TG Temp C  ;24.1;WET Temp C ;20.7;DP Temp C  
146;24/05/2003;11:19:08;26.9;WBGT Temp C;48.8;%RH C      ;33;TA Temp C  ;33.9;TG Temp C  ;24.1;WET Temp C ;20.7;DP Temp C  
147;24/05/2003;11:20:08;27.2;WBGT Temp C;49.2;%RH C      ;33.1;TA Temp C  ;34.4;TG Temp C  ;24.3;WET Temp C ;21;DP Temp C  
148;24/05/2003;11:21:08;27.1;WBGT Temp C;49.8;%RH C      ;32.9;TA Temp C  ;34.6;TG Temp C  ;24.2;WET Temp C ;21;DP Temp C  
149;24/05/2003;11:22:08;26.9;WBGT Temp C;48.5;%RH C      ;32.9;TA Temp C  ;34.4;TG Temp C  ;24;WET Temp C ;20.5;DP Temp C  
150;24/05/2003;11:23:08;26.8;WBGT Temp C;50.5;%RH C      ;32.4;TA Temp C  ;34.4;TG Temp C  ;23.9;WET Temp C ;20.7;DP Temp C  
151;24/05/2003;11:24:08;26.8;WBGT Temp C;51;%RH C      ;32.2;TA Temp C  ;34.3;TG Temp C  ;24;WET Temp C ;20.8;DP Temp C  
152;24/05/2003;11:25:08;26.8;WBGT Temp C;50.8;%RH C      ;32.2;TA Temp C  ;34.3;TG Temp C  ;23.9;WET Temp C ;20.8;DP Temp C  
153;24/05/2003;11:26:08;26.7;WBGT Temp C;49.7;%RH C      ;32.4;TA Temp C  ;34.4;TG Temp C  ;23.8;WET Temp C ;20.5;DP Temp C  
154;24/05/2003;11:27:08;26.8;WBGT Temp C;49.6;%RH C      ;32.5;TA Temp C  ;34.4;TG Temp C  ;23.8;WET Temp C ;20.5;DP Temp C  
155;24/05/2003;11:28:08;26.7;WBGT Temp C;50.9;%RH C      ;32.1;TA Temp C  ;34.3;TG Temp C  ;23.8;WET Temp C ;20.6;DP Temp C  
156;24/05/2003;11:29:08;26.8;WBGT Temp C;50.3;%RH C      ;32.4;TA Temp C  ;34.4;TG Temp C  ;23.9;WET Temp C ;20.7;DP Temp C  
157;24/05/2003;11:30:08;27;WBGT Temp C;48.9;%RH C      ;32.9;TA Temp C  ;34.9;TG Temp C  ;24;WET Temp C ;20.7;DP Temp C  
