Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
88;17/05/2005;11:10:12;35.1;WBGT Temp C;13.3;%RH C      ;53.1;TA Temp C  ;54.7;TG Temp C  ;26.8;WET Temp C ;16.7;DP Temp C  
89;17/05/2005;11:11:12;34.7;WBGT Temp C;14.4;%RH C      ;51;TA Temp C  ;54.8;TG Temp C  ;26.2;WET Temp C ;16.4;DP Temp C  
90;17/05/2005;11:12:12;35;WBGT Temp C;14.4;%RH C      ;51.6;TA Temp C  ;54.7;TG Temp C  ;26.6;WET Temp C ;17;DP Temp C  
91;17/05/2005;11:13:12;35.4;WBGT Temp C;13.4;%RH C      ;53.2;TA Temp C  ;55;TG Temp C  ;27;WET Temp C ;17.1;DP Temp C  
92;17/05/2005;11:14:12;35.5;WBGT Temp C;12.7;%RH C      ;54;TA Temp C  ;55.2;TG Temp C  ;27.1;WET Temp C ;16.8;DP Temp C  
93;17/05/2005;11:15:12;35.1;WBGT Temp C;13;%RH C      ;53.3;TA Temp C  ;54.8;TG Temp C  ;26.7;WET Temp C ;16.4;DP Temp C  
94;17/05/2005;11:16:12;34.8;WBGT Temp C;14.4;%RH C      ;51.5;TA Temp C  ;54.2;TG Temp C  ;26.5;WET Temp C ;16.8;DP Temp C  
95;17/05/2005;11:17:12;34.9;WBGT Temp C;12.9;%RH C      ;53.2;TA Temp C  ;54.4;TG Temp C  ;26.6;WET Temp C ;16.2;DP Temp C  
96;17/05/2005;11:18:12;34;WBGT Temp C;16.7;%RH C      ;48;TA Temp C  ;54.2;TG Temp C  ;25.4;WET Temp C ;16.3;DP Temp C  
97;17/05/2005;11:19:12;34.2;WBGT Temp C;14.9;%RH C      ;50.1;TA Temp C  ;53.7;TG Temp C  ;25.9;WET Temp C ;16.2;DP Temp C  
98;17/05/2005;11:20:12;34.6;WBGT Temp C;14;%RH C      ;51.7;TA Temp C  ;53.5;TG Temp C  ;26.6;WET Temp C ;16.7;DP Temp C  
99;17/05/2005;11:21:12;34.6;WBGT Temp C;13.1;%RH C      ;52.5;TA Temp C  ;54.1;TG Temp C  ;26.3;WET Temp C ;16;DP Temp C  
100;17/05/2005;11:22:12;34.9;WBGT Temp C;14.1;%RH C      ;51.3;TA Temp C  ;55.2;TG Temp C  ;26.2;WET Temp C ;16.3;DP Temp C  
101;17/05/2005;11:23:12;34.1;WBGT Temp C;16.6;%RH C      ;48.1;TA Temp C  ;54.4;TG Temp C  ;25.4;WET Temp C ;16.2;DP Temp C  
102;17/05/2005;11:24:12;33.3;WBGT Temp C;17.8;%RH C      ;45.9;TA Temp C  ;53.6;TG Temp C  ;24.7;WET Temp C ;15.8;DP Temp C  
103;17/05/2005;11:25:12;33.2;WBGT Temp C;17.6;%RH C      ;46.5;TA Temp C  ;52.9;TG Temp C  ;24.8;WET Temp C ;15.8;DP Temp C  
104;17/05/2005;11:26:12;33.9;WBGT Temp C;15.9;%RH C      ;48.9;TA Temp C  ;53.1;TG Temp C  ;25.7;WET Temp C ;16.3;DP Temp C  
105;17/05/2005;11:27:12;34.2;WBGT Temp C;15.2;%RH C      ;49.6;TA Temp C  ;54.3;TG Temp C  ;25.7;WET Temp C ;16;DP Temp C  
106;17/05/2005;11:28:12;34.6;WBGT Temp C;13.5;%RH C      ;51.5;TA Temp C  ;55.1;TG Temp C  ;26;WET Temp C ;15.7;DP Temp C  
107;17/05/2005;11:29:12;34.5;WBGT Temp C;14;%RH C      ;49.8;TA Temp C  ;55.5;TG Temp C  ;25.5;WET Temp C ;15.3;DP Temp C  
108;17/05/2005;11:30:12;34.7;WBGT Temp C;13.2;%RH C      ;51;TA Temp C  ;56.2;TG Temp C  ;25.6;WET Temp C ;15.1;DP Temp C  
109;17/05/2005;11:31:12;34.5;WBGT Temp C;14.8;%RH C      ;49.2;TA Temp C  ;56.5;TG Temp C  ;25.2;WET Temp C ;15.2;DP Temp C  
110;17/05/2005;11:32:12;34.4;WBGT Temp C;15.8;%RH C      ;48.6;TA Temp C  ;54.8;TG Temp C  ;25.7;WET Temp C ;16.3;DP Temp C  
111;17/05/2005;11:33:12;34.2;WBGT Temp C;15;%RH C      ;49.7;TA Temp C  ;54;TG Temp C  ;25.8;WET Temp C ;16.1;DP Temp C  
112;17/05/2005;11:34:12;34.4;WBGT Temp C;13.6;%RH C      ;51.5;TA Temp C  ;54;TG Temp C  ;26.1;WET Temp C ;15.9;DP Temp C  
113;17/05/2005;11:35:12;34.9;WBGT Temp C;12.3;%RH C      ;53.3;TA Temp C  ;54.8;TG Temp C  ;26.5;WET Temp C ;15.8;DP Temp C  
114;17/05/2005;11:36:12;35.2;WBGT Temp C;11.7;%RH C      ;54.3;TA Temp C  ;55.4;TG Temp C  ;26.6;WET Temp C ;15.6;DP Temp C  
115;17/05/2005;11:37:12;34.5;WBGT Temp C;14.7;%RH C      ;49.6;TA Temp C  ;55.7;TG Temp C  ;25.5;WET Temp C ;15.6;DP Temp C  
116;17/05/2005;11:38:12;35.1;WBGT Temp C;12.8;%RH C      ;52.4;TA Temp C  ;55.7;TG Temp C  ;26.3;WET Temp C ;15.7;DP Temp C  
117;17/05/2005;11:39:12;35;WBGT Temp C;13;%RH C      ;51.3;TA Temp C  ;56.7;TG Temp C  ;25.5;WET Temp C ;14.8;DP Temp C  
118;17/05/2005;11:40:12;34.5;WBGT Temp C;13.7;%RH C      ;50.2;TA Temp C  ;56;TG Temp C  ;25.4;WET Temp C ;15;DP Temp C  
119;17/05/2005;11:41:12;34.3;WBGT Temp C;14.1;%RH C      ;49.5;TA Temp C  ;56.3;TG Temp C  ;25;WET Temp C ;14.6;DP Temp C  
120;17/05/2005;11:42:12;34.5;WBGT Temp C;14.5;%RH C      ;49.4;TA Temp C  ;55.7;TG Temp C  ;25.5;WET Temp C ;15.5;DP Temp C  
121;17/05/2005;11:43:12;34.5;WBGT Temp C;14.1;%RH C      ;50.1;TA Temp C  ;55.3;TG Temp C  ;25.6;WET Temp C ;15.4;DP Temp C  
122;17/05/2005;11:44:12;34.5;WBGT Temp C;14;%RH C      ;49.8;TA Temp C  ;55.5;TG Temp C  ;25.5;WET Temp C ;15.2;DP Temp C  
123;17/05/2005;11:45:12;34.9;WBGT Temp C;13;%RH C      ;51.6;TA Temp C  ;55.7;TG Temp C  ;25.9;WET Temp C ;15.4;DP Temp C  
124;17/05/2005;11:46:12;34.7;WBGT Temp C;12.8;%RH C      ;51.5;TA Temp C  ;55.9;TG Temp C  ;25.7;WET Temp C ;15;DP Temp C  
125;17/05/2005;11:47:12;35.2;WBGT Temp C;12.2;%RH C      ;52.9;TA Temp C  ;56.4;TG Temp C  ;26.2;WET Temp C ;15.4;DP Temp C  
126;17/05/2005;11:48:12;35.6;WBGT Temp C;10.6;%RH C      ;55.2;TA Temp C  ;56.9;TG Temp C  ;26.5;WET Temp C ;14.8;DP Temp C  
127;17/05/2005;11:49:12;35.7;WBGT Temp C;9.8;%RH C      ;56.2;TA Temp C  ;57.2;TG Temp C  ;26.6;WET Temp C ;14.4;DP Temp C  
128;17/05/2005;11:50:12;35.1;WBGT Temp C;10.4;%RH C      ;54;TA Temp C  ;57.5;TG Temp C  ;25.6;WET Temp C ;13.4;DP Temp C  
129;17/05/2005;11:51:12;34.9;WBGT Temp C;11.4;%RH C      ;52.6;TA Temp C  ;57;TG Temp C  ;25.5;WET Temp C ;13.9;DP Temp C  
130;17/05/2005;11:52:12;35;WBGT Temp C;11.4;%RH C      ;52.5;TA Temp C  ;56.5;TG Temp C  ;25.8;WET Temp C ;14.2;DP Temp C  
131;17/05/2005;11:53:12;35.1;WBGT Temp C;9.7;%RH C      ;55.2;TA Temp C  ;56.5;TG Temp C  ;26;WET Temp C ;13.5;DP Temp C  
132;17/05/2005;11:54:12;35.1;WBGT Temp C;9;%RH C      ;56.3;TA Temp C  ;56.4;TG Temp C  ;26.1;WET Temp C ;13.1;DP Temp C  
133;17/05/2005;11:55:12;34.1;WBGT Temp C;10.9;%RH C      ;51.6;TA Temp C  ;56.3;TG Temp C  ;24.6;WET Temp C ;12.4;DP Temp C  
134;17/05/2005;11:56:12;34.8;WBGT Temp C;10.2;%RH C      ;53.6;TA Temp C  ;56.5;TG Temp C  ;25.5;WET Temp C ;13.1;DP Temp C  
135;17/05/2005;11:57:12;35.2;WBGT Temp C;9;%RH C      ;55.9;TA Temp C  ;57.1;TG Temp C  ;25.9;WET Temp C ;12.8;DP Temp C  
136;17/05/2005;11:58:12;35.2;WBGT Temp C;8.6;%RH C      ;56.5;TA Temp C  ;57;TG Temp C  ;25.9;WET Temp C ;12.5;DP Temp C  
137;17/05/2005;11:59:12;35;WBGT Temp C;8.7;%RH C      ;56.4;TA Temp C  ;56.2;TG Temp C  ;26;WET Temp C ;12.7;DP Temp C  
138;17/05/2005;12:00:12;34.9;WBGT Temp C;8.4;%RH C      ;56.7;TA Temp C  ;56.2;TG Temp C  ;25.8;WET Temp C ;12.1;DP Temp C  
139;17/05/2005;12:01:12;34.8;WBGT Temp C;10.6;%RH C      ;53.1;TA Temp C  ;56.5;TG Temp C  ;25.6;WET Temp C ;13.5;DP Temp C  
140;17/05/2005;12:02:12;34.9;WBGT Temp C;8.6;%RH C      ;55.9;TA Temp C  ;56.5;TG Temp C  ;25.7;WET Temp C ;12.1;DP Temp C  
141;17/05/2005;12:03:12;34.6;WBGT Temp C;8.5;%RH C      ;56;TA Temp C  ;55.6;TG Temp C  ;25.7;WET Temp C ;12.1;DP Temp C  
142;17/05/2005;12:04:12;34.7;WBGT Temp C;8.1;%RH C      ;57;TA Temp C  ;55.6;TG Temp C  ;25.8;WET Temp C ;11.9;DP Temp C  
143;17/05/2005;12:05:12;34.6;WBGT Temp C;8.8;%RH C      ;54.8;TA Temp C  ;56.9;TG Temp C  ;25.1;WET Temp C ;11.5;DP Temp C  
144;17/05/2005;12:06:12;34.9;WBGT Temp C;10;%RH C      ;53.4;TA Temp C  ;57.8;TG Temp C  ;25.2;WET Temp C ;12.6;DP Temp C  
145;17/05/2005;12:07:12;35.5;WBGT Temp C;9.2;%RH C      ;55.3;TA Temp C  ;58.6;TG Temp C  ;25.7;WET Temp C ;12.7;DP Temp C  
146;17/05/2005;12:08:12;35.2;WBGT Temp C;9.9;%RH C      ;53.1;TA Temp C  ;59;TG Temp C  ;25;WET Temp C ;12.2;DP Temp C  
147;17/05/2005;12:09:12;35.5;WBGT Temp C;10.2;%RH C      ;53.2;TA Temp C  ;59.4;TG Temp C  ;25.3;WET Temp C ;12.8;DP Temp C  
148;17/05/2005;12:10:12;34.5;WBGT Temp C;11.1;%RH C      ;50.4;TA Temp C  ;59.3;TG Temp C  ;24;WET Temp C ;11.6;DP Temp C  
149;17/05/2005;12:11:12;35.6;WBGT Temp C;10.3;%RH C      ;53.4;TA Temp C  ;59.4;TG Temp C  ;25.5;WET Temp C ;13.2;DP Temp C  
150;17/05/2005;12:12:12;35.6;WBGT Temp C;8.8;%RH C      ;55;TA Temp C  ;60;TG Temp C  ;25.2;WET Temp C ;11.7;DP Temp C  
151;17/05/2005;12:13:12;35.2;WBGT Temp C;8.8;%RH C      ;54.5;TA Temp C  ;58.8;TG Temp C  ;25.1;WET Temp C ;11.5;DP Temp C  
152;17/05/2005;12:14:12;35.6;WBGT Temp C;7.6;%RH C      ;57.2;TA Temp C  ;59.2;TG Temp C  ;25.6;WET Temp C ;11.1;DP Temp C  
153;17/05/2005;12:15:12;35.1;WBGT Temp C;8.5;%RH C      ;54.4;TA Temp C  ;59.4;TG Temp C  ;24.8;WET Temp C ;10.7;DP Temp C  
154;17/05/2005;12:16:12;34.6;WBGT Temp C;9.8;%RH C      ;51.5;TA Temp C  ;59.1;TG Temp C  ;24.2;WET Temp C ;10.9;DP Temp C  
155;17/05/2005;12:17:12;35.1;WBGT Temp C;8.9;%RH C      ;53.3;TA Temp C  ;59.7;TG Temp C  ;24.6;WET Temp C ;10.8;DP Temp C  
156;17/05/2005;12:18:12;35.7;WBGT Temp C;9.1;%RH C      ;54.6;TA Temp C  ;59.7;TG Temp C  ;25.4;WET Temp C ;12.2;DP Temp C  
157;17/05/2005;12:19:12;35.3;WBGT Temp C;7.7;%RH C      ;56.1;TA Temp C  ;59;TG Temp C  ;25.2;WET Temp C ;10.6;DP Temp C  
