Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
30;19/05/2002;09:39:03;27.5;WBGT Temp C;35.4;%RH C      ;35.7;TA Temp C  ;38.5;TG Temp C  ;23.2;WET Temp C ;18;DP Temp C  
31;19/05/2002;09:40:03;27.8;WBGT Temp C;34.7;%RH C      ;36.3;TA Temp C  ;39;TG Temp C  ;23.5;WET Temp C ;18.3;DP Temp C  
32;19/05/2002;09:41:03;28;WBGT Temp C;33.7;%RH C      ;36.7;TA Temp C  ;39.4;TG Temp C  ;23.5;WET Temp C ;18.1;DP Temp C  
33;19/05/2002;09:42:03;27.7;WBGT Temp C;35.1;%RH C      ;35.9;TA Temp C  ;39.3;TG Temp C  ;23.3;WET Temp C ;18;DP Temp C  
36;19/05/2002;09:44:03;27.4;WBGT Temp C;36.7;%RH C      ;35.2;TA Temp C  ;38.3;TG Temp C  ;23.2;WET Temp C ;18.2;DP Temp C  
37;19/05/2002;09:45:03;27.6;WBGT Temp C;35.6;%RH C      ;35.9;TA Temp C  ;38.5;TG Temp C  ;23.4;WET Temp C ;18.3;DP Temp C  
38;19/05/2002;09:46:03;27.2;WBGT Temp C;36.1;%RH C      ;35.1;TA Temp C  ;38.3;TG Temp C  ;23;WET Temp C ;17.9;DP Temp C  
39;19/05/2002;09:47:03;27.2;WBGT Temp C;35.9;%RH C      ;35.3;TA Temp C  ;38.3;TG Temp C  ;23;WET Temp C ;17.9;DP Temp C  
40;19/05/2002;09:48:03;27.4;WBGT Temp C;35.4;%RH C      ;35.6;TA Temp C  ;38.4;TG Temp C  ;23.1;WET Temp C ;17.9;DP Temp C  
41;19/05/2002;09:49:03;27.3;WBGT Temp C;35.5;%RH C      ;35.5;TA Temp C  ;38.2;TG Temp C  ;23.1;WET Temp C ;17.9;DP Temp C  
42;19/05/2002;09:50:03;27.1;WBGT Temp C;35.3;%RH C      ;35.2;TA Temp C  ;38.2;TG Temp C  ;22.8;WET Temp C ;17.5;DP Temp C  
43;19/05/2002;09:51:03;27.3;WBGT Temp C;35.5;%RH C      ;35.4;TA Temp C  ;38.1;TG Temp C  ;23.1;WET Temp C ;17.9;DP Temp C  
44;19/05/2002;09:52:03;27.4;WBGT Temp C;34.7;%RH C      ;35.9;TA Temp C  ;38.3;TG Temp C  ;23.2;WET Temp C ;17.8;DP Temp C  
45;19/05/2002;09:53:03;27.8;WBGT Temp C;34;%RH C      ;36.5;TA Temp C  ;38.9;TG Temp C  ;23.5;WET Temp C ;18.1;DP Temp C  
46;19/05/2002;09:54:03;27.7;WBGT Temp C;33.1;%RH C      ;36.5;TA Temp C  ;39.3;TG Temp C  ;23.2;WET Temp C ;17.6;DP Temp C  
47;19/05/2002;09:55:03;27.6;WBGT Temp C;33.6;%RH C      ;36.1;TA Temp C  ;39.3;TG Temp C  ;23.1;WET Temp C ;17.6;DP Temp C  
48;19/05/2002;09:56:03;27.5;WBGT Temp C;33.5;%RH C      ;36.1;TA Temp C  ;39.2;TG Temp C  ;23;WET Temp C ;17.5;DP Temp C  
49;19/05/2002;09:57:03;27.7;WBGT Temp C;33.3;%RH C      ;36.3;TA Temp C  ;39.1;TG Temp C  ;23.2;WET Temp C ;17.6;DP Temp C  
50;19/05/2002;09:58:03;27.4;WBGT Temp C;33.1;%RH C      ;36;TA Temp C  ;39.2;TG Temp C  ;22.9;WET Temp C ;17.3;DP Temp C  
51;19/05/2002;09:59:03;27.4;WBGT Temp C;33.5;%RH C      ;35.8;TA Temp C  ;39;TG Temp C  ;22.9;WET Temp C ;17.3;DP Temp C  
52;19/05/2002;10:00:03;27.2;WBGT Temp C;34.3;%RH C      ;35.5;TA Temp C  ;38.7;TG Temp C  ;22.8;WET Temp C ;17.3;DP Temp C  
53;19/05/2002;10:01:03;27.5;WBGT Temp C;34;%RH C      ;36;TA Temp C  ;38.7;TG Temp C  ;23.1;WET Temp C ;17.7;DP Temp C  
54;19/05/2002;10:02:03;27.7;WBGT Temp C;32.8;%RH C      ;36.7;TA Temp C  ;39.3;TG Temp C  ;23.3;WET Temp C ;17.6;DP Temp C  
55;19/05/2002;10:03:03;27.5;WBGT Temp C;34;%RH C      ;35.9;TA Temp C  ;39.2;TG Temp C  ;23;WET Temp C ;17.5;DP Temp C  
56;19/05/2002;10:04:03;27.5;WBGT Temp C;34.1;%RH C      ;35.9;TA Temp C  ;39.1;TG Temp C  ;23;WET Temp C ;17.6;DP Temp C  
57;19/05/2002;10:05:03;27.5;WBGT Temp C;33;%RH C      ;36.2;TA Temp C  ;39.1;TG Temp C  ;23;WET Temp C ;17.3;DP Temp C  
58;19/05/2002;10:06:03;27.4;WBGT Temp C;33.8;%RH C      ;35.9;TA Temp C  ;39.3;TG Temp C  ;22.9;WET Temp C ;17.4;DP Temp C  
59;19/05/2002;10:07:03;27.8;WBGT Temp C;33.2;%RH C      ;36.3;TA Temp C  ;39.6;TG Temp C  ;23.1;WET Temp C ;17.5;DP Temp C  
60;19/05/2002;10:08:03;27.7;WBGT Temp C;32.9;%RH C      ;36.4;TA Temp C  ;39.5;TG Temp C  ;23.1;WET Temp C ;17.4;DP Temp C  
61;19/05/2002;10:09:03;28.1;WBGT Temp C;32.2;%RH C      ;37.2;TA Temp C  ;39.9;TG Temp C  ;23.5;WET Temp C ;17.8;DP Temp C  
62;19/05/2002;10:10:03;28.3;WBGT Temp C;31.6;%RH C      ;37.5;TA Temp C  ;40.5;TG Temp C  ;23.5;WET Temp C ;17.7;DP Temp C  
63;19/05/2002;10:11:03;28;WBGT Temp C;31.7;%RH C      ;37;TA Temp C  ;40.5;TG Temp C  ;23.1;WET Temp C ;17.3;DP Temp C  
64;19/05/2002;10:12:03;28;WBGT Temp C;31.5;%RH C      ;37;TA Temp C  ;40.5;TG Temp C  ;23.2;WET Temp C ;17.3;DP Temp C  
65;19/05/2002;10:13:03;28.1;WBGT Temp C;30.6;%RH C      ;37.6;TA Temp C  ;40.6;TG Temp C  ;23.3;WET Temp C ;17.3;DP Temp C  
66;19/05/2002;10:14:03;28.2;WBGT Temp C;30.8;%RH C      ;37.6;TA Temp C  ;40.7;TG Temp C  ;23.4;WET Temp C ;17.4;DP Temp C  
67;19/05/2002;10:15:03;28.4;WBGT Temp C;31.5;%RH C      ;37.6;TA Temp C  ;40.8;TG Temp C  ;23.6;WET Temp C ;17.8;DP Temp C  
68;19/05/2002;10:16:03;28.6;WBGT Temp C;31.3;%RH C      ;37.9;TA Temp C  ;40.9;TG Temp C  ;23.8;WET Temp C ;18;DP Temp C  
69;19/05/2002;10:17:03;28.4;WBGT Temp C;30.1;%RH C      ;38;TA Temp C  ;41;TG Temp C  ;23.5;WET Temp C ;17.4;DP Temp C  
70;19/05/2002;10:18:03;28.5;WBGT Temp C;29.8;%RH C      ;38.1;TA Temp C  ;41.2;TG Temp C  ;23.5;WET Temp C ;17.3;DP Temp C  
71;19/05/2002;10:19:03;28.4;WBGT Temp C;28.9;%RH C      ;38.3;TA Temp C  ;41.2;TG Temp C  ;23.4;WET Temp C ;17;DP Temp C  
72;19/05/2002;10:20:03;28.3;WBGT Temp C;29.1;%RH C      ;38.1;TA Temp C  ;41.2;TG Temp C  ;23.3;WET Temp C ;17;DP Temp C  
73;19/05/2002;10:21:03;28.5;WBGT Temp C;29.3;%RH C      ;38.3;TA Temp C  ;41.2;TG Temp C  ;23.5;WET Temp C ;17.3;DP Temp C  
74;19/05/2002;10:22:03;28.6;WBGT Temp C;28.7;%RH C      ;38.7;TA Temp C  ;41.2;TG Temp C  ;23.6;WET Temp C ;17.2;DP Temp C  
75;19/05/2002;10:23:03;28.7;WBGT Temp C;27.5;%RH C      ;39.2;TA Temp C  ;41.3;TG Temp C  ;23.6;WET Temp C ;17;DP Temp C  
76;19/05/2002;10:24:03;28.4;WBGT Temp C;28.4;%RH C      ;38.6;TA Temp C  ;41.2;TG Temp C  ;23.4;WET Temp C ;17;DP Temp C  
77;19/05/2002;10:25:03;28.4;WBGT Temp C;29.4;%RH C      ;38.1;TA Temp C  ;41;TG Temp C  ;23.4;WET Temp C ;17.2;DP Temp C  
78;19/05/2002;10:26:03;28.4;WBGT Temp C;29.2;%RH C      ;38.3;TA Temp C  ;41;TG Temp C  ;23.5;WET Temp C ;17.3;DP Temp C  
79;19/05/2002;10:27:03;28.6;WBGT Temp C;29.2;%RH C      ;38.5;TA Temp C  ;41.2;TG Temp C  ;23.6;WET Temp C ;17.3;DP Temp C  
80;19/05/2002;10:28:03;28.4;WBGT Temp C;28.8;%RH C      ;38.5;TA Temp C  ;41.2;TG Temp C  ;23.4;WET Temp C ;17.1;DP Temp C  
81;19/05/2002;10:29:03;28.3;WBGT Temp C;28.9;%RH C      ;38.1;TA Temp C  ;41.1;TG Temp C  ;23.3;WET Temp C ;16.9;DP Temp C  
82;19/05/2002;10:30:03;28.3;WBGT Temp C;29.1;%RH C      ;38.2;TA Temp C  ;40.9;TG Temp C  ;23.3;WET Temp C ;17;DP Temp C  
83;19/05/2002;10:31:03;28.2;WBGT Temp C;30.6;%RH C      ;37.7;TA Temp C  ;40.7;TG Temp C  ;23.4;WET Temp C ;17.4;DP Temp C  
84;19/05/2002;10:32:03;27.7;WBGT Temp C;30.4;%RH C      ;37;TA Temp C  ;40.3;TG Temp C  ;22.9;WET Temp C ;16.7;DP Temp C  
85;19/05/2002;10:33:03;27.7;WBGT Temp C;31.1;%RH C      ;36.9;TA Temp C  ;40;TG Temp C  ;23;WET Temp C ;17;DP Temp C  
86;19/05/2002;10:34:03;27.8;WBGT Temp C;31.5;%RH C      ;36.9;TA Temp C  ;39.8;TG Temp C  ;23.1;WET Temp C ;17.3;DP Temp C  
87;19/05/2002;10:35:03;28.1;WBGT Temp C;30.2;%RH C      ;37.6;TA Temp C  ;40.1;TG Temp C  ;23.3;WET Temp C ;17.2;DP Temp C  
88;19/05/2002;10:36:03;28.3;WBGT Temp C;30.7;%RH C      ;37.8;TA Temp C  ;40.4;TG Temp C  ;23.5;WET Temp C ;17.5;DP Temp C  
89;19/05/2002;10:37:03;28.3;WBGT Temp C;29.5;%RH C      ;38.1;TA Temp C  ;40.6;TG Temp C  ;23.4;WET Temp C ;17.2;DP Temp C  
90;19/05/2002;10:38:03;28.5;WBGT Temp C;29;%RH C      ;38.5;TA Temp C  ;41;TG Temp C  ;23.5;WET Temp C ;17.2;DP Temp C  
91;19/05/2002;10:39:03;28.6;WBGT Temp C;28.9;%RH C      ;38.6;TA Temp C  ;41.2;TG Temp C  ;23.6;WET Temp C ;17.4;DP Temp C  
92;19/05/2002;10:40:03;28.3;WBGT Temp C;28.6;%RH C      ;38.3;TA Temp C  ;41.2;TG Temp C  ;23.3;WET Temp C ;16.9;DP Temp C  
93;19/05/2002;10:41:03;28.1;WBGT Temp C;29.8;%RH C      ;37.6;TA Temp C  ;40.9;TG Temp C  ;23.3;WET Temp C ;17.1;DP Temp C  
94;19/05/2002;10:42:03;28.5;WBGT Temp C;29;%RH C      ;38.5;TA Temp C  ;41;TG Temp C  ;23.5;WET Temp C ;17.2;DP Temp C  
95;19/05/2002;10:43:03;28.4;WBGT Temp C;28.8;%RH C      ;38.4;TA Temp C  ;41.1;TG Temp C  ;23.4;WET Temp C ;17;DP Temp C  
96;19/05/2002;10:44:03;28.6;WBGT Temp C;29;%RH C      ;38.6;TA Temp C  ;41.2;TG Temp C  ;23.6;WET Temp C ;17.3;DP Temp C  
97;19/05/2002;10:45:03;28.6;WBGT Temp C;28.6;%RH C      ;38.7;TA Temp C  ;41.3;TG Temp C  ;23.6;WET Temp C ;17.3;DP Temp C  
98;19/05/2002;10:46:03;28.1;WBGT Temp C;29.1;%RH C      ;37.9;TA Temp C  ;41;TG Temp C  ;23.1;WET Temp C ;16.7;DP Temp C  
99;19/05/2002;10:47:03;28;WBGT Temp C;29.2;%RH C      ;37.6;TA Temp C  ;40.7;TG Temp C  ;23;WET Temp C ;16.6;DP Temp C  
100;19/05/2002;10:48:03;28;WBGT Temp C;30.2;%RH C      ;37.5;TA Temp C  ;40.4;TG Temp C  ;23.2;WET Temp C ;17.1;DP Temp C  
101;19/05/2002;10:49:03;27.7;WBGT Temp C;30;%RH C      ;37.2;TA Temp C  ;40.1;TG Temp C  ;22.9;WET Temp C ;16.7;DP Temp C  
102;19/05/2002;10:50:03;27.5;WBGT Temp C;30.5;%RH C      ;36.7;TA Temp C  ;39.8;TG Temp C  ;22.7;WET Temp C ;16.5;DP Temp C  
103;19/05/2002;10:51:03;27.7;WBGT Temp C;31.1;%RH C      ;37;TA Temp C  ;39.7;TG Temp C  ;23;WET Temp C ;17.1;DP Temp C  
104;19/05/2002;10:52:03;27.7;WBGT Temp C;30.2;%RH C      ;37.2;TA Temp C  ;39.9;TG Temp C  ;22.9;WET Temp C ;16.8;DP Temp C  
105;19/05/2002;10:53:03;27.8;WBGT Temp C;29.9;%RH C      ;37.4;TA Temp C  ;39.9;TG Temp C  ;23;WET Temp C ;16.8;DP Temp C  
106;19/05/2002;10:54:03;27.9;WBGT Temp C;29.5;%RH C      ;37.6;TA Temp C  ;40.1;TG Temp C  ;23.1;WET Temp C ;16.8;DP Temp C  
107;19/05/2002;10:55:03;28;WBGT Temp C;29.1;%RH C      ;37.9;TA Temp C  ;40.3;TG Temp C  ;23.1;WET Temp C ;16.8;DP Temp C  
108;19/05/2002;10:56:03;28.1;WBGT Temp C;29.2;%RH C      ;37.9;TA Temp C  ;40.4;TG Temp C  ;23.2;WET Temp C ;16.9;DP Temp C  
109;19/05/2002;10:57:03;28.2;WBGT Temp C;28.4;%RH C      ;38.3;TA Temp C  ;40.7;TG Temp C  ;23.2;WET Temp C ;16.7;DP Temp C  
110;19/05/2002;10:58:03;28.2;WBGT Temp C;28.3;%RH C      ;38.2;TA Temp C  ;40.8;TG Temp C  ;23.2;WET Temp C ;16.7;DP Temp C  
111;19/05/2002;10:59:03;28;WBGT Temp C;28.2;%RH C      ;38.1;TA Temp C  ;40.9;TG Temp C  ;23;WET Temp C ;16.5;DP Temp C  
112;19/05/2002;11:00:03;27.9;WBGT Temp C;29;%RH C      ;37.6;TA Temp C  ;40.6;TG Temp C  ;23;WET Temp C ;16.6;DP Temp C  
113;19/05/2002;11:01:03;27.9;WBGT Temp C;28.5;%RH C      ;37.8;TA Temp C  ;40.6;TG Temp C  ;22.9;WET Temp C ;16.4;DP Temp C  
114;19/05/2002;11:02:03;27.9;WBGT Temp C;29;%RH C      ;37.7;TA Temp C  ;40.4;TG Temp C  ;23;WET Temp C ;16.6;DP Temp C  
115;19/05/2002;11:03:03;28;WBGT Temp C;29;%RH C      ;37.8;TA Temp C  ;40.5;TG Temp C  ;23;WET Temp C ;16.6;DP Temp C  
116;19/05/2002;11:04:03;27.7;WBGT Temp C;29;%RH C      ;37.4;TA Temp C  ;40.3;TG Temp C  ;22.8;WET Temp C ;16.3;DP Temp C  
117;19/05/2002;11:05:03;27.9;WBGT Temp C;29.5;%RH C      ;37.6;TA Temp C  ;40.2;TG Temp C  ;23.1;WET Temp C ;16.8;DP Temp C  
118;19/05/2002;11:06:03;28.1;WBGT Temp C;28.6;%RH C      ;38.2;TA Temp C  ;40.5;TG Temp C  ;23.3;WET Temp C ;16.9;DP Temp C  
119;19/05/2002;11:07:03;28.3;WBGT Temp C;28.8;%RH C      ;38.3;TA Temp C  ;40.9;TG Temp C  ;23.4;WET Temp C ;17;DP Temp C  
120;19/05/2002;11:08:03;28.4;WBGT Temp C;28.1;%RH C      ;38.6;TA Temp C  ;41.1;TG Temp C  ;23.4;WET Temp C ;16.9;DP Temp C  
121;19/05/2002;11:09:03;28.1;WBGT Temp C;28.3;%RH C      ;38.1;TA Temp C  ;41.1;TG Temp C  ;23.1;WET Temp C ;16.6;DP Temp C  
122;19/05/2002;11:10:03;28.3;WBGT Temp C;27.9;%RH C      ;38.4;TA Temp C  ;41.1;TG Temp C  ;23.1;WET Temp C ;16.5;DP Temp C  
123;19/05/2002;11:11:03;28.3;WBGT Temp C;28.6;%RH C      ;38.4;TA Temp C  ;41.1;TG Temp C  ;23.3;WET Temp C ;16.9;DP Temp C  
124;19/05/2002;11:12:03;28.4;WBGT Temp C;27.7;%RH C      ;38.7;TA Temp C  ;41.3;TG Temp C  ;23.3;WET Temp C ;16.8;DP Temp C  
125;19/05/2002;11:13:03;28.2;WBGT Temp C;27.3;%RH C      ;38.5;TA Temp C  ;41.5;TG Temp C  ;23;WET Temp C ;16.3;DP Temp C  
126;19/05/2002;11:14:03;28.6;WBGT Temp C;27.2;%RH C      ;39.1;TA Temp C  ;41.6;TG Temp C  ;23.4;WET Temp C ;16.7;DP Temp C  
127;19/05/2002;11:15:03;28.8;WBGT Temp C;27.4;%RH C      ;39.3;TA Temp C  ;41.9;TG Temp C  ;23.6;WET Temp C ;17;DP Temp C  
128;19/05/2002;11:16:03;28.7;WBGT Temp C;26.7;%RH C      ;39.3;TA Temp C  ;42;TG Temp C  ;23.5;WET Temp C ;16.7;DP Temp C  
129;19/05/2002;11:17:03;28.6;WBGT Temp C;27.3;%RH C      ;38.9;TA Temp C  ;42;TG Temp C  ;23.3;WET Temp C ;16.6;DP Temp C  
130;19/05/2002;11:18:03;28.3;WBGT Temp C;27.9;%RH C      ;38.3;TA Temp C  ;41.5;TG Temp C  ;23.1;WET Temp C ;16.5;DP Temp C  
131;19/05/2002;11:19:03;28;WBGT Temp C;27.6;%RH C      ;38.1;TA Temp C  ;40.9;TG Temp C  ;22.9;WET Temp C ;16.1;DP Temp C  
132;19/05/2002;11:20:03;28;WBGT Temp C;27.8;%RH C      ;38.2;TA Temp C  ;40.6;TG Temp C  ;22.9;WET Temp C ;16.2;DP Temp C  
133;19/05/2002;11:21:03;28;WBGT Temp C;27.9;%RH C      ;38.2;TA Temp C  ;40.4;TG Temp C  ;23.1;WET Temp C ;16.5;DP Temp C  
134;19/05/2002;11:22:03;28.3;WBGT Temp C;27.8;%RH C      ;38.7;TA Temp C  ;40.6;TG Temp C  ;23.4;WET Temp C ;16.8;DP Temp C  
135;19/05/2002;11:23:03;28.3;WBGT Temp C;26.9;%RH C      ;38.9;TA Temp C  ;40.9;TG Temp C  ;23.3;WET Temp C ;16.5;DP Temp C  
136;19/05/2002;11:24:03;28.4;WBGT Temp C;27.5;%RH C      ;38.8;TA Temp C  ;41.1;TG Temp C  ;23.3;WET Temp C ;16.7;DP Temp C  
137;19/05/2002;11:25:03;28.2;WBGT Temp C;27.6;%RH C      ;38.4;TA Temp C  ;41;TG Temp C  ;23.1;WET Temp C ;16.5;DP Temp C  
138;19/05/2002;11:26:03;28.1;WBGT Temp C;26.7;%RH C      ;38.8;TA Temp C  ;40.8;TG Temp C  ;23;WET Temp C ;16.1;DP Temp C  
139;19/05/2002;11:27:03;28.1;WBGT Temp C;27.4;%RH C      ;38.5;TA Temp C  ;40.6;TG Temp C  ;23.1;WET Temp C ;16.3;DP Temp C  
140;19/05/2002;11:28:03;28;WBGT Temp C;27.7;%RH C      ;38.3;TA Temp C  ;40.4;TG Temp C  ;23.1;WET Temp C ;16.4;DP Temp C  
141;19/05/2002;11:29:03;28.1;WBGT Temp C;27.9;%RH C      ;38.3;TA Temp C  ;40.5;TG Temp C  ;23.1;WET Temp C ;16.5;DP Temp C  
142;19/05/2002;11:30:03;27.9;WBGT Temp C;27.5;%RH C      ;38.1;TA Temp C  ;40.5;TG Temp C  ;22.9;WET Temp C ;16.1;DP Temp C  
143;19/05/2002;11:31:03;27.9;WBGT Temp C;27.3;%RH C      ;38.2;TA Temp C  ;40.6;TG Temp C  ;22.8;WET Temp C ;16;DP Temp C  
144;19/05/2002;11:32:03;28;WBGT Temp C;28.3;%RH C      ;38;TA Temp C  ;40.6;TG Temp C  ;23;WET Temp C ;16.4;DP Temp C  
145;19/05/2002;11:33:03;28.4;WBGT Temp C;28;%RH C      ;38.7;TA Temp C  ;40.8;TG Temp C  ;23.4;WET Temp C ;16.9;DP Temp C  
146;19/05/2002;11:34:03;28.2;WBGT Temp C;26.7;%RH C      ;38.8;TA Temp C  ;41.1;TG Temp C  ;23.1;WET Temp C ;16.2;DP Temp C  
147;19/05/2002;11:35:03;28.1;WBGT Temp C;27.1;%RH C      ;38.5;TA Temp C  ;41;TG Temp C  ;23;WET Temp C ;16.2;DP Temp C  
148;19/05/2002;11:36:03;28.1;WBGT Temp C;27;%RH C      ;38.5;TA Temp C  ;40.9;TG Temp C  ;23;WET Temp C ;16.2;DP Temp C  
149;19/05/2002;11:37:03;28;WBGT Temp C;27.2;%RH C      ;38.5;TA Temp C  ;40.6;TG Temp C  ;23.1;WET Temp C ;16.3;DP Temp C  
150;19/05/2002;11:38:03;28.3;WBGT Temp C;27.2;%RH C      ;38.9;TA Temp C  ;40.7;TG Temp C  ;23.3;WET Temp C ;16.6;DP Temp C  
151;19/05/2002;11:39:03;28.3;WBGT Temp C;27.1;%RH C      ;38.8;TA Temp C  ;40.9;TG Temp C  ;23.2;WET Temp C ;16.4;DP Temp C  
152;19/05/2002;11:40:03;28.6;WBGT Temp C;26.9;%RH C      ;39.2;TA Temp C  ;41.1;TG Temp C  ;23.5;WET Temp C ;16.7;DP Temp C  
153;19/05/2002;11:41:03;28.2;WBGT Temp C;26.8;%RH C      ;38.7;TA Temp C  ;41.1;TG Temp C  ;23;WET Temp C ;16.2;DP Temp C  
154;19/05/2002;11:42:03;28.1;WBGT Temp C;27;%RH C      ;38.5;TA Temp C  ;40.9;TG Temp C  ;22.9;WET Temp C ;16;DP Temp C  
155;19/05/2002;11:43:03;28.4;WBGT Temp C;27.2;%RH C      ;38.9;TA Temp C  ;41;TG Temp C  ;23.4;WET Temp C ;16.7;DP Temp C  
156;19/05/2002;11:44:03;28.6;WBGT Temp C;26;%RH C      ;39.6;TA Temp C  ;41.5;TG Temp C  ;23.4;WET Temp C ;16.4;DP Temp C  
157;19/05/2002;11:45:03;28.4;WBGT Temp C;26;%RH C      ;39.1;TA Temp C  ;41.7;TG Temp C  ;23.1;WET Temp C ;16;DP Temp C  
158;19/05/2002;11:46:03;28.1;WBGT Temp C;27;%RH C      ;38.4;TA Temp C  ;41.5;TG Temp C  ;22.9;WET Temp C ;16;DP Temp C  
159;19/05/2002;11:47:03;28.1;WBGT Temp C;26.7;%RH C      ;38.5;TA Temp C  ;41.3;TG Temp C  ;22.9;WET Temp C ;15.9;DP Temp C  
160;19/05/2002;11:48:03;28.4;WBGT Temp C;27;%RH C      ;39;TA Temp C  ;41.4;TG Temp C  ;23.3;WET Temp C ;16.5;DP Temp C  
