Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
163;24/05/2008;12:12:10;30.7;WBGT Temp C;36.1;%RH C      ;37.1;TA Temp C  ;45.1;TG Temp C  ;24.6;WET Temp C ;19.7;DP Temp C  
164;24/05/2008;12:13:10;30.6;WBGT Temp C;35.7;%RH C      ;37;TA Temp C  ;45.8;TG Temp C  ;24.2;WET Temp C ;19.2;DP Temp C  
165;24/05/2008;12:14:10;30;WBGT Temp C;38.2;%RH C      ;35.7;TA Temp C  ;44.5;TG Temp C  ;23.9;WET Temp C ;19.2;DP Temp C  
166;24/05/2008;12:15:10;29.4;WBGT Temp C;39.4;%RH C      ;35;TA Temp C  ;42.9;TG Temp C  ;23.6;WET Temp C ;19.1;DP Temp C  
167;24/05/2008;12:16:10;29;WBGT Temp C;39.9;%RH C      ;34.7;TA Temp C  ;42;TG Temp C  ;23.5;WET Temp C ;19;DP Temp C  
168;24/05/2008;12:17:10;29.2;WBGT Temp C;38.4;%RH C      ;35.4;TA Temp C  ;42;TG Temp C  ;23.8;WET Temp C ;19.2;DP Temp C  
169;24/05/2008;12:18:10;30;WBGT Temp C;31.8;%RH C      ;38.6;TA Temp C  ;43.3;TG Temp C  ;24.4;WET Temp C ;18.8;DP Temp C  
170;24/05/2008;12:19:10;29.8;WBGT Temp C;35.4;%RH C      ;36.6;TA Temp C  ;43.9;TG Temp C  ;23.8;WET Temp C ;18.6;DP Temp C  
171;24/05/2008;12:20:10;29.1;WBGT Temp C;38.3;%RH C      ;35;TA Temp C  ;42.8;TG Temp C  ;23.4;WET Temp C ;18.7;DP Temp C  
172;24/05/2008;12:21:10;29.3;WBGT Temp C;37.7;%RH C      ;35.5;TA Temp C  ;42.7;TG Temp C  ;23.6;WET Temp C ;18.8;DP Temp C  
173;24/05/2008;12:22:10;29.4;WBGT Temp C;38.7;%RH C      ;35.3;TA Temp C  ;42.6;TG Temp C  ;23.8;WET Temp C ;19.1;DP Temp C  
174;24/05/2008;12:23:10;29.3;WBGT Temp C;40.1;%RH C      ;34.9;TA Temp C  ;42.3;TG Temp C  ;23.8;WET Temp C ;19.5;DP Temp C  
175;24/05/2008;12:24:10;29.3;WBGT Temp C;38.4;%RH C      ;35.6;TA Temp C  ;42.1;TG Temp C  ;23.9;WET Temp C ;19.3;DP Temp C  
176;24/05/2008;12:25:10;29.7;WBGT Temp C;35.6;%RH C      ;36.9;TA Temp C  ;43.1;TG Temp C  ;24.1;WET Temp C ;19;DP Temp C  
177;24/05/2008;12:26:10;29.9;WBGT Temp C;36;%RH C      ;36.6;TA Temp C  ;43.5;TG Temp C  ;24.2;WET Temp C ;19.2;DP Temp C  
178;24/05/2008;12:27:10;30.4;WBGT Temp C;32.8;%RH C      ;38.3;TA Temp C  ;44.8;TG Temp C  ;24.4;WET Temp C ;18.9;DP Temp C  
179;24/05/2008;12:28:10;30.9;WBGT Temp C;31.1;%RH C      ;39.1;TA Temp C  ;45.6;TG Temp C  ;24.6;WET Temp C ;19;DP Temp C  
180;24/05/2008;12:29:10;31.1;WBGT Temp C;29;%RH C      ;40.3;TA Temp C  ;45.7;TG Temp C  ;24.8;WET Temp C ;18.8;DP Temp C  
181;24/05/2008;12:30:10;31.8;WBGT Temp C;27;%RH C      ;41.9;TA Temp C  ;46.5;TG Temp C  ;25.5;WET Temp C ;19.2;DP Temp C  
182;24/05/2008;12:31:10;31.3;WBGT Temp C;31.5;%RH C      ;38.9;TA Temp C  ;47;TG Temp C  ;24.6;WET Temp C ;19;DP Temp C  
183;24/05/2008;12:32:10;31.1;WBGT Temp C;33.5;%RH C      ;37.9;TA Temp C  ;46.8;TG Temp C  ;24.4;WET Temp C ;19.1;DP Temp C  
184;24/05/2008;12:33:10;30.9;WBGT Temp C;34.4;%RH C      ;37.6;TA Temp C  ;46.1;TG Temp C  ;24.5;WET Temp C ;19.4;DP Temp C  
185;24/05/2008;12:34:10;31.6;WBGT Temp C;30.3;%RH C      ;39.8;TA Temp C  ;47.3;TG Temp C  ;24.9;WET Temp C ;19.2;DP Temp C  
186;24/05/2008;12:35:10;30.9;WBGT Temp C;32.4;%RH C      ;37.5;TA Temp C  ;48.1;TG Temp C  ;23.6;WET Temp C ;18;DP Temp C  
187;24/05/2008;12:36:10;30.7;WBGT Temp C;33.9;%RH C      ;37.2;TA Temp C  ;46.6;TG Temp C  ;24;WET Temp C ;18.7;DP Temp C  
188;24/05/2008;12:37:10;30.1;WBGT Temp C;35.3;%RH C      ;36.4;TA Temp C  ;45.6;TG Temp C  ;23.5;WET Temp C ;18.4;DP Temp C  
189;24/05/2008;12:38:10;30;WBGT Temp C;36.8;%RH C      ;36.1;TA Temp C  ;44.4;TG Temp C  ;23.9;WET Temp C ;19;DP Temp C  
190;24/05/2008;12:39:10;29.5;WBGT Temp C;37;%RH C      ;35.5;TA Temp C  ;43.9;TG Temp C  ;23.4;WET Temp C ;18.5;DP Temp C  
191;24/05/2008;12:40:10;29.4;WBGT Temp C;37;%RH C      ;35.6;TA Temp C  ;43.7;TG Temp C  ;23.4;WET Temp C ;18.4;DP Temp C  
192;24/05/2008;12:41:10;29.6;WBGT Temp C;36.9;%RH C      ;35.9;TA Temp C  ;43.4;TG Temp C  ;23.8;WET Temp C ;18.9;DP Temp C  
193;24/05/2008;12:42:10;29.7;WBGT Temp C;36.2;%RH C      ;36.3;TA Temp C  ;43.5;TG Temp C  ;23.8;WET Temp C ;18.9;DP Temp C  
194;24/05/2008;12:43:10;29.6;WBGT Temp C;36.8;%RH C      ;35.9;TA Temp C  ;43.3;TG Temp C  ;23.7;WET Temp C ;18.8;DP Temp C  
195;24/05/2008;12:44:10;29.6;WBGT Temp C;37.3;%RH C      ;35.7;TA Temp C  ;43.4;TG Temp C  ;23.7;WET Temp C ;18.8;DP Temp C  
196;24/05/2008;12:45:10;29.2;WBGT Temp C;38.7;%RH C      ;34.8;TA Temp C  ;42.8;TG Temp C  ;23.4;WET Temp C ;18.7;DP Temp C  
197;24/05/2008;12:46:10;29;WBGT Temp C;39;%RH C      ;34.8;TA Temp C  ;42.3;TG Temp C  ;23.5;WET Temp C ;18.8;DP Temp C  
198;24/05/2008;12:47:10;29.3;WBGT Temp C;38.1;%RH C      ;35.4;TA Temp C  ;42.2;TG Temp C  ;23.8;WET Temp C ;19.1;DP Temp C  
199;24/05/2008;12:48:10;29.9;WBGT Temp C;35.1;%RH C      ;36.9;TA Temp C  ;43.7;TG Temp C  ;24;WET Temp C ;18.9;DP Temp C  
200;24/05/2008;12:49:10;29.8;WBGT Temp C;35.7;%RH C      ;36.4;TA Temp C  ;44.2;TG Temp C  ;23.7;WET Temp C ;18.6;DP Temp C  
201;24/05/2008;12:50:10;29.3;WBGT Temp C;38.6;%RH C      ;34.9;TA Temp C  ;43.4;TG Temp C  ;23.3;WET Temp C ;18.7;DP Temp C  
202;24/05/2008;12:51:10;29.3;WBGT Temp C;36.5;%RH C      ;35.8;TA Temp C  ;42.8;TG Temp C  ;23.6;WET Temp C ;18.6;DP Temp C  
203;24/05/2008;12:52:10;30.2;WBGT Temp C;32.6;%RH C      ;38.2;TA Temp C  ;44;TG Temp C  ;24.4;WET Temp C ;18.9;DP Temp C  
204;24/05/2008;12:53:10;30.5;WBGT Temp C;30.1;%RH C      ;39.7;TA Temp C  ;44.1;TG Temp C  ;24.8;WET Temp C ;18.9;DP Temp C  
205;24/05/2008;12:54:10;30.6;WBGT Temp C;29.6;%RH C      ;40;TA Temp C  ;43.7;TG Temp C  ;25;WET Temp C ;19.1;DP Temp C  
206;24/05/2008;12:55:10;30.9;WBGT Temp C;28.1;%RH C      ;40.8;TA Temp C  ;45;TG Temp C  ;24.9;WET Temp C ;18.7;DP Temp C  
207;24/05/2008;12:56:10;30.4;WBGT Temp C;31.1;%RH C      ;38.2;TA Temp C  ;45.8;TG Temp C  ;24;WET Temp C ;18.2;DP Temp C  
212;24/05/2008;12:59:10;33.2;WBGT Temp C;23.3;%RH C      ;44;TA Temp C  ;50.9;TG Temp C  ;25.7;WET Temp C ;18.6;DP Temp C  
213;24/05/2008;13:00:10;33.9;WBGT Temp C;19.6;%RH C      ;47;TA Temp C  ;52.1;TG Temp C  ;26.1;WET Temp C ;18.1;DP Temp C  
214;24/05/2008;13:01:10;34;WBGT Temp C;21;%RH C      ;45.3;TA Temp C  ;53.7;TG Temp C  ;25.6;WET Temp C ;17.9;DP Temp C  
215;24/05/2008;13:02:10;32.6;WBGT Temp C;27.6;%RH C      ;39.9;TA Temp C  ;52.8;TG Temp C  ;24;WET Temp C ;17.5;DP Temp C  
216;24/05/2008;13:03:10;31.6;WBGT Temp C;31.8;%RH C      ;38;TA Temp C  ;49.5;TG Temp C  ;24;WET Temp C ;18.3;DP Temp C  
217;24/05/2008;13:04:10;30.4;WBGT Temp C;34.4;%RH C      ;36.4;TA Temp C  ;46.8;TG Temp C  ;23.5;WET Temp C ;18.1;DP Temp C  
218;24/05/2008;13:05:10;30.2;WBGT Temp C;34.5;%RH C      ;36.7;TA Temp C  ;45.2;TG Temp C  ;23.9;WET Temp C ;18.6;DP Temp C  
219;24/05/2008;13:06:10;29.8;WBGT Temp C;34.5;%RH C      ;36.3;TA Temp C  ;44.8;TG Temp C  ;23.4;WET Temp C ;18;DP Temp C  
220;24/05/2008;13:07:10;30.5;WBGT Temp C;30.8;%RH C      ;38.7;TA Temp C  ;45.2;TG Temp C  ;24.3;WET Temp C ;18.5;DP Temp C  
221;24/05/2008;13:08:10;31.4;WBGT Temp C;24.9;%RH C      ;42.1;TA Temp C  ;46.6;TG Temp C  ;24.8;WET Temp C ;17.9;DP Temp C  
222;24/05/2008;13:09:10;31.9;WBGT Temp C;21.1;%RH C      ;45.2;TA Temp C  ;46.9;TG Temp C  ;25.5;WET Temp C ;17.9;DP Temp C  
223;24/05/2008;13:10:10;32.5;WBGT Temp C;19.7;%RH C      ;46.6;TA Temp C  ;47.9;TG Temp C  ;25.9;WET Temp C ;17.9;DP Temp C  
224;24/05/2008;13:11:10;32.7;WBGT Temp C;18.9;%RH C      ;47.2;TA Temp C  ;48.6;TG Temp C  ;25.8;WET Temp C ;17.5;DP Temp C  
225;24/05/2008;13:12:10;32.3;WBGT Temp C;21.3;%RH C      ;45;TA Temp C  ;48.2;TG Temp C  ;25.6;WET Temp C ;18;DP Temp C  
226;24/05/2008;13:13:10;31.3;WBGT Temp C;26.3;%RH C      ;40.7;TA Temp C  ;48.1;TG Temp C  ;24.1;WET Temp C ;17.3;DP Temp C  
227;24/05/2008;13:14:10;30.4;WBGT Temp C;32.2;%RH C      ;37.3;TA Temp C  ;46.6;TG Temp C  ;23.5;WET Temp C ;17.8;DP Temp C  
228;24/05/2008;13:15:10;29.7;WBGT Temp C;34.7;%RH C      ;36.3;TA Temp C  ;44.4;TG Temp C  ;23.5;WET Temp C ;18.2;DP Temp C  
229;24/05/2008;13:16:10;29.4;WBGT Temp C;34.3;%RH C      ;36.5;TA Temp C  ;43.3;TG Temp C  ;23.5;WET Temp C ;18.2;DP Temp C  
230;24/05/2008;13:17:10;29.3;WBGT Temp C;34;%RH C      ;36.6;TA Temp C  ;43.1;TG Temp C  ;23.5;WET Temp C ;18.1;DP Temp C  
231;24/05/2008;13:18:10;29.1;WBGT Temp C;34.7;%RH C      ;36.1;TA Temp C  ;43;TG Temp C  ;23.2;WET Temp C ;17.9;DP Temp C  
232;24/05/2008;13:19:10;29.9;WBGT Temp C;31.2;%RH C      ;38.4;TA Temp C  ;43.8;TG Temp C  ;24.1;WET Temp C ;18.4;DP Temp C  
233;24/05/2008;13:20:10;30;WBGT Temp C;32.1;%RH C      ;37.6;TA Temp C  ;45;TG Temp C  ;23.7;WET Temp C ;18.1;DP Temp C  
234;24/05/2008;13:21:10;29.9;WBGT Temp C;32.1;%RH C      ;37.5;TA Temp C  ;44.8;TG Temp C  ;23.6;WET Temp C ;17.9;DP Temp C  
235;24/05/2008;13:22:10;30.1;WBGT Temp C;32.5;%RH C      ;37.4;TA Temp C  ;45.1;TG Temp C  ;23.7;WET Temp C ;18.1;DP Temp C  
236;24/05/2008;13:23:10;30.4;WBGT Temp C;31.6;%RH C      ;37.7;TA Temp C  ;45.8;TG Temp C  ;23.8;WET Temp C ;18;DP Temp C  
237;24/05/2008;13:24:10;30.7;WBGT Temp C;31.1;%RH C      ;38.4;TA Temp C  ;46.2;TG Temp C  ;24.1;WET Temp C ;18.4;DP Temp C  
238;24/05/2008;13:25:10;30.9;WBGT Temp C;29.7;%RH C      ;38.8;TA Temp C  ;47.4;TG Temp C  ;23.9;WET Temp C ;17.8;DP Temp C  
239;24/05/2008;13:26:10;31;WBGT Temp C;30.4;%RH C      ;38.6;TA Temp C  ;47.1;TG Temp C  ;24.1;WET Temp C ;18.2;DP Temp C  
240;24/05/2008;13:27:10;31.5;WBGT Temp C;27.7;%RH C      ;40.1;TA Temp C  ;48.2;TG Temp C  ;24.4;WET Temp C ;18;DP Temp C  
241;24/05/2008;13:28:10;32.4;WBGT Temp C;24.2;%RH C      ;42.6;TA Temp C  ;50.2;TG Temp C  ;24.9;WET Temp C ;17.8;DP Temp C  
242;24/05/2008;13:29:10;32.2;WBGT Temp C;26.7;%RH C      ;40.6;TA Temp C  ;50.7;TG Temp C  ;24.3;WET Temp C ;17.7;DP Temp C  
243;24/05/2008;13:30:10;32.7;WBGT Temp C;24.8;%RH C      ;42.2;TA Temp C  ;51.1;TG Temp C  ;24.9;WET Temp C ;18;DP Temp C  
244;24/05/2008;13:31:10;32.7;WBGT Temp C;25.7;%RH C      ;41.5;TA Temp C  ;51.3;TG Temp C  ;24.8;WET Temp C ;18;DP Temp C  
245;24/05/2008;13:32:10;32.7;WBGT Temp C;25.4;%RH C      ;41.5;TA Temp C  ;51.2;TG Temp C  ;24.8;WET Temp C ;18;DP Temp C  
246;24/05/2008;13:33:10;32;WBGT Temp C;24;%RH C      ;42.2;TA Temp C  ;49.5;TG Temp C  ;24.5;WET Temp C ;17.4;DP Temp C  
247;24/05/2008;13:34:10;31.6;WBGT Temp C;24;%RH C      ;42.3;TA Temp C  ;47.9;TG Temp C  ;24.6;WET Temp C ;17.4;DP Temp C  
248;24/05/2008;13:35:10;31.7;WBGT Temp C;22.6;%RH C      ;43.6;TA Temp C  ;46.9;TG Temp C  ;25.2;WET Temp C ;17.8;DP Temp C  
249;24/05/2008;13:36:10;32.1;WBGT Temp C;19.6;%RH C      ;46.2;TA Temp C  ;47.4;TG Temp C  ;25.7;WET Temp C ;17.6;DP Temp C  
250;24/05/2008;13:37:10;32.8;WBGT Temp C;17.6;%RH C      ;48.3;TA Temp C  ;48.5;TG Temp C  ;26.1;WET Temp C ;17.5;DP Temp C  
251;24/05/2008;13:38:10;33.3;WBGT Temp C;16.6;%RH C      ;49.3;TA Temp C  ;49.7;TG Temp C  ;26.3;WET Temp C ;17.4;DP Temp C  
252;24/05/2008;13:39:10;33.1;WBGT Temp C;18.4;%RH C      ;47.2;TA Temp C  ;50.1;TG Temp C  ;25.8;WET Temp C ;17.3;DP Temp C  
253;24/05/2008;13:40:10;32.3;WBGT Temp C;21.1;%RH C      ;44.2;TA Temp C  ;49.9;TG Temp C  ;24.8;WET Temp C ;16.9;DP Temp C  
254;24/05/2008;13:41:10;33.1;WBGT Temp C;19.8;%RH C      ;46;TA Temp C  ;50.5;TG Temp C  ;25.7;WET Temp C ;17.7;DP Temp C  
255;24/05/2008;13:42:10;33.2;WBGT Temp C;19.2;%RH C      ;46.5;TA Temp C  ;51.2;TG Temp C  ;25.4;WET Temp C ;17.1;DP Temp C  
256;24/05/2008;13:43:10;33.2;WBGT Temp C;18.9;%RH C      ;46.4;TA Temp C  ;51.7;TG Temp C  ;25.4;WET Temp C ;17.1;DP Temp C  
257;24/05/2008;13:44:10;33.1;WBGT Temp C;20.6;%RH C      ;44.8;TA Temp C  ;52.3;TG Temp C  ;24.8;WET Temp C ;16.8;DP Temp C  
258;24/05/2008;13:45:10;32.9;WBGT Temp C;20.7;%RH C      ;44.6;TA Temp C  ;51.8;TG Temp C  ;24.9;WET Temp C ;16.9;DP Temp C  
259;24/05/2008;13:46:10;32.8;WBGT Temp C;20.1;%RH C      ;45.4;TA Temp C  ;50.2;TG Temp C  ;25.4;WET Temp C ;17.4;DP Temp C  
260;24/05/2008;13:47:10;33;WBGT Temp C;18.5;%RH C      ;46.6;TA Temp C  ;51;TG Temp C  ;25.3;WET Temp C ;16.8;DP Temp C  
261;24/05/2008;13:48:10;33.4;WBGT Temp C;17.3;%RH C      ;48.2;TA Temp C  ;50.7;TG Temp C  ;26;WET Temp C ;17.2;DP Temp C  
262;24/05/2008;13:49:10;32.7;WBGT Temp C;19.3;%RH C      ;46;TA Temp C  ;49.7;TG Temp C  ;25.6;WET Temp C ;17.4;DP Temp C  
263;24/05/2008;13:50:10;32.6;WBGT Temp C;18.1;%RH C      ;47.1;TA Temp C  ;49.7;TG Temp C  ;25.4;WET Temp C ;16.7;DP Temp C  
264;24/05/2008;13:51:10;32.9;WBGT Temp C;17.6;%RH C      ;48;TA Temp C  ;49.4;TG Temp C  ;25.9;WET Temp C ;17.2;DP Temp C  
265;24/05/2008;13:52:10;32.8;WBGT Temp C;16.9;%RH C      ;48.2;TA Temp C  ;49.3;TG Temp C  ;25.9;WET Temp C ;17;DP Temp C  
266;24/05/2008;13:53:10;32.3;WBGT Temp C;19;%RH C      ;45.7;TA Temp C  ;49.1;TG Temp C  ;25.1;WET Temp C ;16.7;DP Temp C  
267;24/05/2008;13:54:10;31.8;WBGT Temp C;19.3;%RH C      ;45.2;TA Temp C  ;48.4;TG Temp C  ;24.7;WET Temp C ;16.3;DP Temp C  
268;24/05/2008;13:55:10;32;WBGT Temp C;19.1;%RH C      ;45.8;TA Temp C  ;48.2;TG Temp C  ;25.2;WET Temp C ;16.8;DP Temp C  
269;24/05/2008;13:56:10;32.9;WBGT Temp C;16;%RH C      ;49.1;TA Temp C  ;49.6;TG Temp C  ;25.8;WET Temp C ;16.5;DP Temp C  
270;24/05/2008;13:57:10;33.5;WBGT Temp C;16.4;%RH C      ;49;TA Temp C  ;51.1;TG Temp C  ;26;WET Temp C ;16.9;DP Temp C  
271;24/05/2008;13:58:10;33.4;WBGT Temp C;14.6;%RH C      ;50.2;TA Temp C  ;50.9;TG Temp C  ;25.9;WET Temp C ;16;DP Temp C  
272;24/05/2008;13:59:10;33.2;WBGT Temp C;15.5;%RH C      ;48.8;TA Temp C  ;51.6;TG Temp C  ;25.4;WET Temp C ;15.8;DP Temp C  
273;24/05/2008;14:00:10;33.6;WBGT Temp C;14.3;%RH C      ;50.9;TA Temp C  ;51;TG Temp C  ;26.2;WET Temp C ;16.3;DP Temp C  
274;24/05/2008;14:01:10;32.4;WBGT Temp C;16.5;%RH C      ;47.5;TA Temp C  ;50;TG Temp C  ;24.9;WET Temp C ;15.5;DP Temp C  
275;24/05/2008;14:02:10;32.2;WBGT Temp C;19.3;%RH C      ;45.1;TA Temp C  ;49.8;TG Temp C  ;24.7;WET Temp C ;16.3;DP Temp C  
276;24/05/2008;14:03:10;32.2;WBGT Temp C;20.6;%RH C      ;43.9;TA Temp C  ;50.3;TG Temp C  ;24.5;WET Temp C ;16.4;DP Temp C  
277;24/05/2008;14:04:10;32.9;WBGT Temp C;19.3;%RH C      ;45.6;TA Temp C  ;51.2;TG Temp C  ;25.1;WET Temp C ;16.7;DP Temp C  
278;24/05/2008;14:05:10;32.3;WBGT Temp C;21.5;%RH C      ;43.2;TA Temp C  ;51.3;TG Temp C  ;24.2;WET Temp C ;16.3;DP Temp C  
279;24/05/2008;14:06:10;31.7;WBGT Temp C;24.5;%RH C      ;41.1;TA Temp C  ;50.1;TG Temp C  ;23.9;WET Temp C ;16.7;DP Temp C  
280;24/05/2008;14:07:10;31.1;WBGT Temp C;27.1;%RH C      ;39.5;TA Temp C  ;48.6;TG Temp C  ;23.7;WET Temp C ;17;DP Temp C  
281;24/05/2008;14:08:10;31.5;WBGT Temp C;25.5;%RH C      ;41;TA Temp C  ;48.6;TG Temp C  ;24.3;WET Temp C ;17.4;DP Temp C  
282;24/05/2008;14:09:10;31.5;WBGT Temp C;25.1;%RH C      ;40.9;TA Temp C  ;49.1;TG Temp C  ;24.1;WET Temp C ;17.1;DP Temp C  
283;24/05/2008;14:10:10;32.1;WBGT Temp C;23.9;%RH C      ;42.2;TA Temp C  ;49.2;TG Temp C  ;24.8;WET Temp C ;17.7;DP Temp C  
284;24/05/2008;14:11:10;32.2;WBGT Temp C;21.3;%RH C      ;44;TA Temp C  ;49.7;TG Temp C  ;24.8;WET Temp C ;17;DP Temp C  
285;24/05/2008;14:12:10;30.8;WBGT Temp C;29.2;%RH C      ;38.2;TA Temp C  ;48.3;TG Temp C  ;23.4;WET Temp C ;17.2;DP Temp C  
286;24/05/2008;14:13:10;30.9;WBGT Temp C;27;%RH C      ;39.7;TA Temp C  ;47.4;TG Temp C  ;23.9;WET Temp C ;17.3;DP Temp C  
287;24/05/2008;14:14:10;31;WBGT Temp C;26.9;%RH C      ;39.7;TA Temp C  ;47.9;TG Temp C  ;23.8;WET Temp C ;17.2;DP Temp C  
288;24/05/2008;14:15:10;31.3;WBGT Temp C;26.3;%RH C      ;40.2;TA Temp C  ;48.1;TG Temp C  ;24.1;WET Temp C ;17.3;DP Temp C  
289;24/05/2008;14:16:10;31.9;WBGT Temp C;23.1;%RH C      ;42.5;TA Temp C  ;49.3;TG Temp C  ;24.5;WET Temp C ;17.1;DP Temp C  
290;24/05/2008;14:17:10;32.1;WBGT Temp C;22.2;%RH C      ;43.1;TA Temp C  ;50;TG Temp C  ;24.5;WET Temp C ;16.9;DP Temp C  
291;24/05/2008;14:18:10;31.9;WBGT Temp C;24.2;%RH C      ;41.4;TA Temp C  ;50.4;TG Temp C  ;24;WET Temp C ;16.7;DP Temp C  
292;24/05/2008;14:19:10;31.8;WBGT Temp C;26.1;%RH C      ;40.5;TA Temp C  ;49.8;TG Temp C  ;24;WET Temp C ;17.2;DP Temp C  
293;24/05/2008;14:20:10;31.4;WBGT Temp C;26.6;%RH C      ;39.9;TA Temp C  ;49;TG Temp C  ;23.9;WET Temp C ;17.1;DP Temp C  
294;24/05/2008;14:21:10;31;WBGT Temp C;27.6;%RH C      ;39.3;TA Temp C  ;48.3;TG Temp C  ;23.7;WET Temp C ;17.1;DP Temp C  
295;24/05/2008;14:22:10;31.4;WBGT Temp C;26.5;%RH C      ;40.4;TA Temp C  ;48.2;TG Temp C  ;24.3;WET Temp C ;17.7;DP Temp C  
296;24/05/2008;14:23:10;32.1;WBGT Temp C;22.4;%RH C      ;43.4;TA Temp C  ;49.2;TG Temp C  ;24.9;WET Temp C ;17.3;DP Temp C  
297;24/05/2008;14:24:10;32.3;WBGT Temp C;20.2;%RH C      ;45.1;TA Temp C  ;49.3;TG Temp C  ;25.1;WET Temp C ;17;DP Temp C  
298;24/05/2008;14:25:10;31.9;WBGT Temp C;20.4;%RH C      ;44.6;TA Temp C  ;48.7;TG Temp C  ;24.7;WET Temp C ;16.6;DP Temp C  
299;24/05/2008;14:26:10;32.2;WBGT Temp C;19.8;%RH C      ;45.2;TA Temp C  ;48.8;TG Temp C  ;25;WET Temp C ;16.8;DP Temp C  
300;24/05/2008;14:27:10;32.3;WBGT Temp C;19.2;%RH C      ;45.8;TA Temp C  ;49.2;TG Temp C  ;25.1;WET Temp C ;16.7;DP Temp C  
301;24/05/2008;14:28:10;32.7;WBGT Temp C;17.1;%RH C      ;48.1;TA Temp C  ;49.3;TG Temp C  ;25.7;WET Temp C ;16.8;DP Temp C  
302;24/05/2008;14:29:10;33.1;WBGT Temp C;17.7;%RH C      ;47.6;TA Temp C  ;50.3;TG Temp C  ;25.8;WET Temp C ;17.1;DP Temp C  
303;24/05/2008;14:30:10;33.5;WBGT Temp C;16.3;%RH C      ;49.1;TA Temp C  ;51.1;TG Temp C  ;26;WET Temp C ;16.9;DP Temp C  
304;24/05/2008;14:31:10;33.5;WBGT Temp C;17.1;%RH C      ;48.2;TA Temp C  ;51.3;TG Temp C  ;25.9;WET Temp C ;17;DP Temp C  
305;24/05/2008;14:32:10;33.2;WBGT Temp C;17;%RH C      ;47.9;TA Temp C  ;51;TG Temp C  ;25.6;WET Temp C ;16.6;DP Temp C  
306;24/05/2008;14:33:10;33.3;WBGT Temp C;18.2;%RH C      ;47.2;TA Temp C  ;51.3;TG Temp C  ;25.7;WET Temp C ;17.1;DP Temp C  
307;24/05/2008;14:34:10;33.5;WBGT Temp C;16.1;%RH C      ;49.1;TA Temp C  ;51.3;TG Temp C  ;25.9;WET Temp C ;16.7;DP Temp C  
308;24/05/2008;14:35:10;32.6;WBGT Temp C;18.1;%RH C      ;46.1;TA Temp C  ;51;TG Temp C  ;24.8;WET Temp C ;16;DP Temp C  
309;24/05/2008;14:36:10;32.9;WBGT Temp C;20.3;%RH C      ;44.9;TA Temp C  ;51.3;TG Temp C  ;25.1;WET Temp C ;17;DP Temp C  
310;24/05/2008;14:37:10;33.3;WBGT Temp C;19.1;%RH C      ;46.4;TA Temp C  ;51.5;TG Temp C  ;25.5;WET Temp C ;17.3;DP Temp C  
311;24/05/2008;14:38:10;33.6;WBGT Temp C;18.1;%RH C      ;47.7;TA Temp C  ;51.6;TG Temp C  ;26;WET Temp C ;17.5;DP Temp C  
312;24/05/2008;14:39:10;33.7;WBGT Temp C;16.3;%RH C      ;49.4;TA Temp C  ;51.2;TG Temp C  ;26.1;WET Temp C ;17.1;DP Temp C  
313;24/05/2008;14:40:10;33.6;WBGT Temp C;16.2;%RH C      ;49.3;TA Temp C  ;51.2;TG Temp C  ;26.1;WET Temp C ;17;DP Temp C  
314;24/05/2008;14:41:10;33.2;WBGT Temp C;16.8;%RH C      ;48.4;TA Temp C  ;50.6;TG Temp C  ;25.8;WET Temp C ;16.8;DP Temp C  
315;24/05/2008;14:42:10;32.6;WBGT Temp C;17.7;%RH C      ;47.1;TA Temp C  ;50;TG Temp C  ;25.3;WET Temp C ;16.5;DP Temp C  
316;24/05/2008;14:43:10;32.2;WBGT Temp C;18.3;%RH C      ;46.3;TA Temp C  ;48.7;TG Temp C  ;25.2;WET Temp C ;16.5;DP Temp C  
317;24/05/2008;14:44:10;32.2;WBGT Temp C;17.7;%RH C      ;46.8;TA Temp C  ;48.5;TG Temp C  ;25.3;WET Temp C ;16.5;DP Temp C  
318;24/05/2008;14:45:10;31.4;WBGT Temp C;20.8;%RH C      ;43.7;TA Temp C  ;48.5;TG Temp C  ;24.2;WET Temp C ;16;DP Temp C  
319;24/05/2008;14:46:10;30.9;WBGT Temp C;25.5;%RH C      ;40.2;TA Temp C  ;48;TG Temp C  ;23.7;WET Temp C ;16.6;DP Temp C  
320;24/05/2008;14:47:10;30.8;WBGT Temp C;27.1;%RH C      ;39.2;TA Temp C  ;47.7;TG Temp C  ;23.6;WET Temp C ;17;DP Temp C  
321;24/05/2008;14:48:10;30.5;WBGT Temp C;27.5;%RH C      ;38.8;TA Temp C  ;47.4;TG Temp C  ;23.3;WET Temp C ;16.7;DP Temp C  
322;24/05/2008;14:49:10;30.3;WBGT Temp C;28.2;%RH C      ;38.3;TA Temp C  ;46.8;TG Temp C  ;23.3;WET Temp C ;16.8;DP Temp C  
323;24/05/2008;14:50:10;31.2;WBGT Temp C;23.9;%RH C      ;41.4;TA Temp C  ;47.8;TG Temp C  ;24.1;WET Temp C ;16.8;DP Temp C  
324;24/05/2008;14:51:10;31.7;WBGT Temp C;22.2;%RH C      ;42.4;TA Temp C  ;49.6;TG Temp C  ;24.1;WET Temp C ;16.3;DP Temp C  
