Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
45;17/05/2001;10:39:37;32.8;WBGT Temp C;21.9;%RH C      ;44.6;TA Temp C  ;52.8;TG Temp C  ;25.4;WET Temp C ;17.9;DP Temp C  
46;17/05/2001;10:40:37;32.7;WBGT Temp C;22.8;%RH C      ;44;TA Temp C  ;52.7;TG Temp C  ;25.4;WET Temp C ;18.2;DP Temp C  
47;17/05/2001;10:41:37;32.5;WBGT Temp C;22;%RH C      ;44.1;TA Temp C  ;52.9;TG Temp C  ;25.1;WET Temp C ;17.5;DP Temp C  
48;17/05/2001;10:42:37;32.7;WBGT Temp C;22.2;%RH C      ;44.4;TA Temp C  ;52.8;TG Temp C  ;25.4;WET Temp C ;18;DP Temp C  
49;17/05/2001;10:43:37;33;WBGT Temp C;21.4;%RH C      ;45.1;TA Temp C  ;53.2;TG Temp C  ;25.6;WET Temp C ;18;DP Temp C  
50;17/05/2001;10:44:37;33.2;WBGT Temp C;20.9;%RH C      ;45.6;TA Temp C  ;53.6;TG Temp C  ;25.7;WET Temp C ;18;DP Temp C  
51;17/05/2001;10:45:37;33.1;WBGT Temp C;21.3;%RH C      ;45.1;TA Temp C  ;53.6;TG Temp C  ;25.6;WET Temp C ;18;DP Temp C  
52;17/05/2001;10:46:37;33.4;WBGT Temp C;21;%RH C      ;45.6;TA Temp C  ;53.9;TG Temp C  ;25.8;WET Temp C ;18.1;DP Temp C  
53;17/05/2001;10:47:37;32.9;WBGT Temp C;21.9;%RH C      ;44.5;TA Temp C  ;53.3;TG Temp C  ;25.4;WET Temp C ;17.9;DP Temp C  
54;17/05/2001;10:48:37;33.6;WBGT Temp C;20.9;%RH C      ;46;TA Temp C  ;53.6;TG Temp C  ;26.1;WET Temp C ;18.4;DP Temp C  
55;17/05/2001;10:49:37;33.8;WBGT Temp C;20.1;%RH C      ;46.6;TA Temp C  ;54.4;TG Temp C  ;26.1;WET Temp C ;18.2;DP Temp C  
56;17/05/2001;10:50:37;33.4;WBGT Temp C;20.2;%RH C      ;46;TA Temp C  ;54.5;TG Temp C  ;25.7;WET Temp C ;17.7;DP Temp C  
57;17/05/2001;10:51:37;33.3;WBGT Temp C;20.3;%RH C      ;45.9;TA Temp C  ;54.2;TG Temp C  ;25.6;WET Temp C ;17.7;DP Temp C  
58;17/05/2001;10:52:37;32.6;WBGT Temp C;21.4;%RH C      ;44.3;TA Temp C  ;53.6;TG Temp C  ;25;WET Temp C ;17.3;DP Temp C  
59;17/05/2001;10:53:37;32.6;WBGT Temp C;21.6;%RH C      ;44.3;TA Temp C  ;53.3;TG Temp C  ;25.1;WET Temp C ;17.5;DP Temp C  
60;17/05/2001;10:54:37;33;WBGT Temp C;20.4;%RH C      ;45.4;TA Temp C  ;53.4;TG Temp C  ;25.3;WET Temp C ;17.4;DP Temp C  
61;17/05/2001;10:55:37;33.3;WBGT Temp C;20.1;%RH C      ;46;TA Temp C  ;53.5;TG Temp C  ;25.7;WET Temp C ;17.7;DP Temp C  
62;17/05/2001;10:56:37;33;WBGT Temp C;20.2;%RH C      ;45.5;TA Temp C  ;53.9;TG Temp C  ;25.3;WET Temp C ;17.3;DP Temp C  
63;17/05/2001;10:57:37;33.6;WBGT Temp C;19.6;%RH C      ;46.6;TA Temp C  ;54.2;TG Temp C  ;25.9;WET Temp C ;17.8;DP Temp C  
64;17/05/2001;10:58:37;33.6;WBGT Temp C;19.4;%RH C      ;46.7;TA Temp C  ;54.8;TG Temp C  ;25.7;WET Temp C ;17.6;DP Temp C  
65;17/05/2001;10:59:37;33;WBGT Temp C;20.2;%RH C      ;45.5;TA Temp C  ;54.1;TG Temp C  ;25.2;WET Temp C ;17.2;DP Temp C  
66;17/05/2001;11:00:37;33.3;WBGT Temp C;20;%RH C      ;46;TA Temp C  ;53.9;TG Temp C  ;25.6;WET Temp C ;17.6;DP Temp C  
67;17/05/2001;11:01:37;33.5;WBGT Temp C;19.5;%RH C      ;46.7;TA Temp C  ;53.9;TG Temp C  ;25.8;WET Temp C ;17.7;DP Temp C  
68;17/05/2001;11:02:37;32.7;WBGT Temp C;20.5;%RH C      ;44.9;TA Temp C  ;53.7;TG Temp C  ;25;WET Temp C ;17;DP Temp C  
69;17/05/2001;11:03:37;32.2;WBGT Temp C;21.1;%RH C      ;43.9;TA Temp C  ;53;TG Temp C  ;24.7;WET Temp C ;16.8;DP Temp C  
70;17/05/2001;11:04:37;33.1;WBGT Temp C;20;%RH C      ;45.9;TA Temp C  ;53.4;TG Temp C  ;25.5;WET Temp C ;17.5;DP Temp C  
71;17/05/2001;11:05:37;32.8;WBGT Temp C;20.6;%RH C      ;44.9;TA Temp C  ;53.7;TG Temp C  ;25.2;WET Temp C ;17.2;DP Temp C  
72;17/05/2001;11:06:37;33.1;WBGT Temp C;20.9;%RH C      ;45.2;TA Temp C  ;53.4;TG Temp C  ;25.7;WET Temp C ;18;DP Temp C  
73;17/05/2001;11:07:37;33.8;WBGT Temp C;19.3;%RH C      ;47.2;TA Temp C  ;54.2;TG Temp C  ;26.1;WET Temp C ;18;DP Temp C  
74;17/05/2001;11:08:37;33.3;WBGT Temp C;19.9;%RH C      ;46;TA Temp C  ;54.6;TG Temp C  ;25.5;WET Temp C ;17.5;DP Temp C  
75;17/05/2001;11:09:37;33.9;WBGT Temp C;19.3;%RH C      ;46.9;TA Temp C  ;54.7;TG Temp C  ;26.1;WET Temp C ;18.1;DP Temp C  
76;17/05/2001;11:10:37;33.6;WBGT Temp C;18.9;%RH C      ;46.7;TA Temp C  ;55.3;TG Temp C  ;25.6;WET Temp C ;17.3;DP Temp C  
77;17/05/2001;11:11:37;33.9;WBGT Temp C;19;%RH C      ;47;TA Temp C  ;55.3;TG Temp C  ;25.9;WET Temp C ;17.7;DP Temp C  
78;17/05/2001;11:12:37;33.4;WBGT Temp C;19.9;%RH C      ;46;TA Temp C  ;54.6;TG Temp C  ;25.6;WET Temp C ;17.6;DP Temp C  
79;17/05/2001;11:13:37;34.3;WBGT Temp C;17.6;%RH C      ;48.6;TA Temp C  ;55.5;TG Temp C  ;26.3;WET Temp C ;17.8;DP Temp C  
80;17/05/2001;11:14:37;34.1;WBGT Temp C;17.5;%RH C      ;48.1;TA Temp C  ;56;TG Temp C  ;25.9;WET Temp C ;17.2;DP Temp C  
81;17/05/2001;11:15:37;34.4;WBGT Temp C;17;%RH C      ;48.6;TA Temp C  ;56.7;TG Temp C  ;26;WET Temp C ;17.2;DP Temp C  
82;17/05/2001;11:16:37;33.8;WBGT Temp C;18;%RH C      ;47.2;TA Temp C  ;56.6;TG Temp C  ;25.5;WET Temp C ;16.9;DP Temp C  
83;17/05/2001;11:17:37;35.1;WBGT Temp C;17;%RH C      ;49.8;TA Temp C  ;56.8;TG Temp C  ;26.8;WET Temp C ;18.2;DP Temp C  
84;17/05/2001;11:18:37;34.1;WBGT Temp C;16.6;%RH C      ;48.4;TA Temp C  ;56.8;TG Temp C  ;25.5;WET Temp C ;16.4;DP Temp C  
85;17/05/2001;11:19:37;34.4;WBGT Temp C;16.3;%RH C      ;49.2;TA Temp C  ;56.7;TG Temp C  ;26;WET Temp C ;16.9;DP Temp C  
86;17/05/2001;11:20:37;34.7;WBGT Temp C;16.5;%RH C      ;49.3;TA Temp C  ;57.2;TG Temp C  ;26.2;WET Temp C ;17.3;DP Temp C  
87;17/05/2001;11:21:37;35;WBGT Temp C;16;%RH C      ;50;TA Temp C  ;57.7;TG Temp C  ;26.4;WET Temp C ;17.2;DP Temp C  
88;17/05/2001;11:22:37;34.7;WBGT Temp C;15.8;%RH C      ;49.5;TA Temp C  ;58.1;TG Temp C  ;26;WET Temp C ;16.7;DP Temp C  
89;17/05/2001;11:23:37;34.3;WBGT Temp C;16.4;%RH C      ;48.6;TA Temp C  ;57.7;TG Temp C  ;25.7;WET Temp C ;16.5;DP Temp C  
90;17/05/2001;11:24:37;34.6;WBGT Temp C;15.1;%RH C      ;50.2;TA Temp C  ;57.8;TG Temp C  ;25.9;WET Temp C ;16.3;DP Temp C  
91;17/05/2001;11:25:37;33.8;WBGT Temp C;16.7;%RH C      ;47.6;TA Temp C  ;56.8;TG Temp C  ;25.3;WET Temp C ;16.1;DP Temp C  
92;17/05/2001;11:26:37;34.7;WBGT Temp C;15.4;%RH C      ;50.1;TA Temp C  ;57.4;TG Temp C  ;26.1;WET Temp C ;16.7;DP Temp C  
93;17/05/2001;11:27:37;34.4;WBGT Temp C;15.1;%RH C      ;49.6;TA Temp C  ;57.9;TG Temp C  ;25.6;WET Temp C ;15.9;DP Temp C  
94;17/05/2001;11:28:37;34.4;WBGT Temp C;15.8;%RH C      ;48.9;TA Temp C  ;57.4;TG Temp C  ;25.7;WET Temp C ;16.3;DP Temp C  
95;17/05/2001;11:29:37;34.2;WBGT Temp C;15.7;%RH C      ;48.8;TA Temp C  ;57.4;TG Temp C  ;25.5;WET Temp C ;16;DP Temp C  
96;17/05/2001;11:30:37;34.5;WBGT Temp C;14.9;%RH C      ;49.7;TA Temp C  ;57.7;TG Temp C  ;25.7;WET Temp C ;15.9;DP Temp C  
97;17/05/2001;11:31:37;35;WBGT Temp C;14.2;%RH C      ;51;TA Temp C  ;58.4;TG Temp C  ;26.1;WET Temp C ;16.2;DP Temp C  
98;17/05/2001;11:32:37;35.3;WBGT Temp C;14.1;%RH C      ;51.5;TA Temp C  ;58.8;TG Temp C  ;26.3;WET Temp C ;16.4;DP Temp C  
99;17/05/2001;11:33:37;34.6;WBGT Temp C;14.1;%RH C      ;50.1;TA Temp C  ;59;TG Temp C  ;25.5;WET Temp C ;15.3;DP Temp C  
100;17/05/2001;11:34:37;34.7;WBGT Temp C;13.6;%RH C      ;50.6;TA Temp C  ;59;TG Temp C  ;25.6;WET Temp C ;15.2;DP Temp C  
101;17/05/2001;11:35:37;33.6;WBGT Temp C;15.4;%RH C      ;47.4;TA Temp C  ;58.1;TG Temp C  ;24.7;WET Temp C ;14.8;DP Temp C  
102;17/05/2001;11:36:37;34.2;WBGT Temp C;14.2;%RH C      ;49.6;TA Temp C  ;57.9;TG Temp C  ;25.3;WET Temp C ;15.1;DP Temp C  
103;17/05/2001;11:37:37;34.9;WBGT Temp C;13.8;%RH C      ;51.4;TA Temp C  ;57.8;TG Temp C  ;26.1;WET Temp C ;16;DP Temp C  
104;17/05/2001;11:38:37;34.6;WBGT Temp C;14.1;%RH C      ;50.5;TA Temp C  ;57.8;TG Temp C  ;25.8;WET Temp C ;15.7;DP Temp C  
105;17/05/2001;11:39:37;34.1;WBGT Temp C;14.4;%RH C      ;49.8;TA Temp C  ;57.2;TG Temp C  ;25.4;WET Temp C ;15.4;DP Temp C  
106;17/05/2001;11:40:37;34.4;WBGT Temp C;14;%RH C      ;50.8;TA Temp C  ;56.4;TG Temp C  ;25.9;WET Temp C ;15.8;DP Temp C  
107;17/05/2001;11:41:37;34.1;WBGT Temp C;14.4;%RH C      ;50.3;TA Temp C  ;55.5;TG Temp C  ;25.8;WET Temp C ;15.9;DP Temp C  
108;17/05/2001;11:42:37;33.8;WBGT Temp C;14.1;%RH C      ;50;TA Temp C  ;54.7;TG Temp C  ;25.5;WET Temp C ;15.3;DP Temp C  
109;17/05/2001;11:43:37;33.1;WBGT Temp C;14.3;%RH C      ;49.2;TA Temp C  ;53.5;TG Temp C  ;25.1;WET Temp C ;14.9;DP Temp C  
110;17/05/2001;11:44:37;33;WBGT Temp C;13.7;%RH C      ;49.3;TA Temp C  ;53.2;TG Temp C  ;24.9;WET Temp C ;14.3;DP Temp C  
111;17/05/2001;11:45:37;33.2;WBGT Temp C;14.1;%RH C      ;49.5;TA Temp C  ;53.3;TG Temp C  ;25.2;WET Temp C ;14.9;DP Temp C  
112;17/05/2001;11:46:37;33.7;WBGT Temp C;13.6;%RH C      ;50.7;TA Temp C  ;53.4;TG Temp C  ;25.7;WET Temp C ;15.3;DP Temp C  
113;17/05/2001;11:47:37;33.3;WBGT Temp C;14.3;%RH C      ;49.2;TA Temp C  ;53.9;TG Temp C  ;25.2;WET Temp C ;14.9;DP Temp C  
114;17/05/2001;11:48:37;33.6;WBGT Temp C;13.2;%RH C      ;50.5;TA Temp C  ;54.7;TG Temp C  ;25.3;WET Temp C ;14.5;DP Temp C  
115;17/05/2001;11:49:37;33.7;WBGT Temp C;14.3;%RH C      ;49.8;TA Temp C  ;54.5;TG Temp C  ;25.5;WET Temp C ;15.4;DP Temp C  
116;17/05/2001;11:50:37;34.1;WBGT Temp C;14.1;%RH C      ;50.6;TA Temp C  ;54.8;TG Temp C  ;25.9;WET Temp C ;15.9;DP Temp C  
117;17/05/2001;11:51:37;34.5;WBGT Temp C;13.8;%RH C      ;51.8;TA Temp C  ;54.9;TG Temp C  ;26.3;WET Temp C ;16.3;DP Temp C  
118;17/05/2001;11:52:37;34.6;WBGT Temp C;13.3;%RH C      ;52;TA Temp C  ;55.1;TG Temp C  ;26.3;WET Temp C ;16;DP Temp C  
119;17/05/2001;11:53:37;34.1;WBGT Temp C;14.8;%RH C      ;49.6;TA Temp C  ;55.8;TG Temp C  ;25.7;WET Temp C ;15.9;DP Temp C  
120;17/05/2001;11:54:37;34.3;WBGT Temp C;14.5;%RH C      ;49.9;TA Temp C  ;56.6;TG Temp C  ;25.7;WET Temp C ;15.8;DP Temp C  
121;17/05/2001;11:55:37;33.1;WBGT Temp C;14.5;%RH C      ;47.8;TA Temp C  ;56.3;TG Temp C  ;24.4;WET Temp C ;14.1;DP Temp C  
122;17/05/2001;11:56:37;33.8;WBGT Temp C;14.3;%RH C      ;49.2;TA Temp C  ;56.6;TG Temp C  ;25.2;WET Temp C ;14.9;DP Temp C  
123;17/05/2001;11:57:37;33.9;WBGT Temp C;13.3;%RH C      ;49.9;TA Temp C  ;57.3;TG Temp C  ;25;WET Temp C ;14.3;DP Temp C  
124;17/05/2001;11:58:37;33.9;WBGT Temp C;13.6;%RH C      ;49.6;TA Temp C  ;57.6;TG Temp C  ;24.9;WET Temp C ;14.3;DP Temp C  
125;17/05/2001;11:59:37;33.7;WBGT Temp C;13.5;%RH C      ;49.4;TA Temp C  ;57.4;TG Temp C  ;24.8;WET Temp C ;14.1;DP Temp C  
126;17/05/2001;12:00:37;33.8;WBGT Temp C;13.4;%RH C      ;49.4;TA Temp C  ;57.7;TG Temp C  ;24.8;WET Temp C ;14;DP Temp C  
127;17/05/2001;12:01:37;34.3;WBGT Temp C;13.2;%RH C      ;50.4;TA Temp C  ;57.6;TG Temp C  ;25.4;WET Temp C ;14.8;DP Temp C  
128;17/05/2001;12:02:37;34.1;WBGT Temp C;12.2;%RH C      ;50.8;TA Temp C  ;57.1;TG Temp C  ;25.1;WET Temp C ;13.9;DP Temp C  
129;17/05/2001;12:03:37;33.7;WBGT Temp C;11.3;%RH C      ;51.1;TA Temp C  ;56.9;TG Temp C  ;24.7;WET Temp C ;12.7;DP Temp C  
130;17/05/2001;12:04:37;33.4;WBGT Temp C;11.4;%RH C      ;50;TA Temp C  ;56.9;TG Temp C  ;24.3;WET Temp C ;12.1;DP Temp C  
131;17/05/2001;12:05:37;32.7;WBGT Temp C;12;%RH C      ;48.4;TA Temp C  ;57.1;TG Temp C  ;23.5;WET Temp C ;11.5;DP Temp C  
132;17/05/2001;12:06:37;32.9;WBGT Temp C;12.8;%RH C      ;48.4;TA Temp C  ;56.6;TG Temp C  ;24;WET Temp C ;12.6;DP Temp C  
133;17/05/2001;12:07:37;34.1;WBGT Temp C;11.3;%RH C      ;51.4;TA Temp C  ;57.7;TG Temp C  ;24.9;WET Temp C ;13;DP Temp C  
134;17/05/2001;12:08:37;34.8;WBGT Temp C;10.4;%RH C      ;53.1;TA Temp C  ;58.5;TG Temp C  ;25.4;WET Temp C ;13.1;DP Temp C  
135;17/05/2001;12:09:37;34.3;WBGT Temp C;11.3;%RH C      ;51.9;TA Temp C  ;58.5;TG Temp C  ;25;WET Temp C ;13.1;DP Temp C  
136;17/05/2001;12:10:37;34.3;WBGT Temp C;12.4;%RH C      ;50.8;TA Temp C  ;58.3;TG Temp C  ;25.1;WET Temp C ;13.9;DP Temp C  
137;17/05/2001;12:11:37;35;WBGT Temp C;12.9;%RH C      ;51.6;TA Temp C  ;58.8;TG Temp C  ;25.9;WET Temp C ;15.3;DP Temp C  
138;17/05/2001;12:12:37;35.5;WBGT Temp C;11.1;%RH C      ;53.8;TA Temp C  ;59.7;TG Temp C  ;26;WET Temp C ;14.4;DP Temp C  
139;17/05/2001;12:13:37;34.8;WBGT Temp C;11.4;%RH C      ;52.2;TA Temp C  ;59.2;TG Temp C  ;25.4;WET Temp C ;13.7;DP Temp C  
140;17/05/2001;12:14:37;34.2;WBGT Temp C;12.3;%RH C      ;50.5;TA Temp C  ;58.1;TG Temp C  ;25;WET Temp C ;13.7;DP Temp C  
141;17/05/2001;12:15:37;34;WBGT Temp C;12.2;%RH C      ;50.5;TA Temp C  ;57.9;TG Temp C  ;24.9;WET Temp C ;13.6;DP Temp C  
142;17/05/2001;12:16:37;34.2;WBGT Temp C;11.5;%RH C      ;51.5;TA Temp C  ;58.2;TG Temp C  ;25;WET Temp C ;13.3;DP Temp C  
143;17/05/2001;12:17:37;33.8;WBGT Temp C;11.9;%RH C      ;50.3;TA Temp C  ;58.1;TG Temp C  ;24.6;WET Temp C ;12.9;DP Temp C  
144;17/05/2001;12:18:37;34.2;WBGT Temp C;12;%RH C      ;51;TA Temp C  ;57.6;TG Temp C  ;25.1;WET Temp C ;13.7;DP Temp C  
145;17/05/2001;12:19:37;34.6;WBGT Temp C;11.5;%RH C      ;52.1;TA Temp C  ;58;TG Temp C  ;25.4;WET Temp C ;13.9;DP Temp C  
146;17/05/2001;12:20:37;35;WBGT Temp C;11.2;%RH C      ;52.9;TA Temp C  ;59.2;TG Temp C  ;25.6;WET Temp C ;14;DP Temp C  
147;17/05/2001;12:21:37;34.1;WBGT Temp C;12.2;%RH C      ;50.2;TA Temp C  ;58.7;TG Temp C  ;24.8;WET Temp C ;13.3;DP Temp C  
148;17/05/2001;12:22:37;34.4;WBGT Temp C;12.1;%RH C      ;51.2;TA Temp C  ;58.8;TG Temp C  ;25.1;WET Temp C ;13.7;DP Temp C  
149;17/05/2001;12:23:37;34.9;WBGT Temp C;11.9;%RH C      ;51.8;TA Temp C  ;59.3;TG Temp C  ;25.6;WET Temp C ;14.3;DP Temp C  
150;17/05/2001;12:24:37;34.4;WBGT Temp C;12.2;%RH C      ;50.7;TA Temp C  ;59.5;TG Temp C  ;24.9;WET Temp C ;13.6;DP Temp C  
151;17/05/2001;12:25:37;34.8;WBGT Temp C;11.3;%RH C      ;52.1;TA Temp C  ;59.5;TG Temp C  ;25.3;WET Temp C ;13.5;DP Temp C  
152;17/05/2001;12:26:37;34.2;WBGT Temp C;11.8;%RH C      ;50.7;TA Temp C  ;59.3;TG Temp C  ;24.7;WET Temp C ;13;DP Temp C  
153;17/05/2001;12:27:37;32.9;WBGT Temp C;13.2;%RH C      ;47.6;TA Temp C  ;57.6;TG Temp C  ;23.8;WET Temp C ;12.5;DP Temp C  
154;17/05/2001;12:28:37;33.9;WBGT Temp C;11.5;%RH C      ;51.2;TA Temp C  ;57.1;TG Temp C  ;24.9;WET Temp C ;13.1;DP Temp C  
155;17/05/2001;12:29:37;34;WBGT Temp C;10.9;%RH C      ;51.9;TA Temp C  ;56.8;TG Temp C  ;25;WET Temp C ;12.8;DP Temp C  
156;17/05/2001;12:30:37;34.2;WBGT Temp C;11.3;%RH C      ;51.8;TA Temp C  ;56.9;TG Temp C  ;25.2;WET Temp C ;13.4;DP Temp C  
157;17/05/2001;12:31:37;33.9;WBGT Temp C;11.3;%RH C      ;51.5;TA Temp C  ;56.8;TG Temp C  ;24.9;WET Temp C ;13;DP Temp C  
158;17/05/2001;12:32:37;34;WBGT Temp C;11.6;%RH C      ;51.8;TA Temp C  ;55.8;TG Temp C  ;25.3;WET Temp C ;13.7;DP Temp C  
