Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
63;19/05/2006;09:44:27;32;WBGT Temp C;24.2;%RH C      ;44;TA Temp C  ;46.6;TG Temp C  ;25.8;WET Temp C ;19;DP Temp C  
64;19/05/2006;09:45:27;31.5;WBGT Temp C;24.7;%RH C      ;43.3;TA Temp C  ;45.4;TG Temp C  ;25.6;WET Temp C ;18.8;DP Temp C  
65;19/05/2006;09:46:27;31.7;WBGT Temp C;23.8;%RH C      ;44.2;TA Temp C  ;45.5;TG Temp C  ;25.8;WET Temp C ;18.9;DP Temp C  
66;19/05/2006;09:47:27;31.7;WBGT Temp C;24.3;%RH C      ;43.5;TA Temp C  ;46.2;TG Temp C  ;25.4;WET Temp C ;18.6;DP Temp C  
67;19/05/2006;09:48:27;31.9;WBGT Temp C;24.4;%RH C      ;43.7;TA Temp C  ;46.6;TG Temp C  ;25.7;WET Temp C ;19;DP Temp C  
68;19/05/2006;09:49:27;32;WBGT Temp C;23.9;%RH C      ;43.9;TA Temp C  ;47.6;TG Temp C  ;25.4;WET Temp C ;18.5;DP Temp C  
69;19/05/2006;09:50:27;31.9;WBGT Temp C;26.4;%RH C      ;41.7;TA Temp C  ;48.3;TG Temp C  ;24.9;WET Temp C ;18.4;DP Temp C  
70;19/05/2006;09:51:27;32.4;WBGT Temp C;24.5;%RH C      ;43.5;TA Temp C  ;48.4;TG Temp C  ;25.6;WET Temp C ;18.9;DP Temp C  
71;19/05/2006;09:52:27;32.1;WBGT Temp C;24.8;%RH C      ;43;TA Temp C  ;48;TG Temp C  ;25.4;WET Temp C ;18.6;DP Temp C  
72;19/05/2006;09:53:27;32.3;WBGT Temp C;24;%RH C      ;44.1;TA Temp C  ;47.5;TG Temp C  ;25.8;WET Temp C ;18.9;DP Temp C  
73;19/05/2006;09:54:27;31.9;WBGT Temp C;25;%RH C      ;42.6;TA Temp C  ;48;TG Temp C  ;25.1;WET Temp C ;18.3;DP Temp C  
74;19/05/2006;09:55:27;32.7;WBGT Temp C;23.4;%RH C      ;44.5;TA Temp C  ;48.5;TG Temp C  ;25.9;WET Temp C ;18.9;DP Temp C  
75;19/05/2006;09:56:27;32.5;WBGT Temp C;22.9;%RH C      ;44.8;TA Temp C  ;48;TG Temp C  ;25.9;WET Temp C ;18.8;DP Temp C  
76;19/05/2006;09:57:27;32.5;WBGT Temp C;22.2;%RH C      ;45.5;TA Temp C  ;47.4;TG Temp C  ;26.2;WET Temp C ;18.9;DP Temp C  
77;19/05/2006;09:58:27;31.8;WBGT Temp C;24.2;%RH C      ;43.2;TA Temp C  ;47.7;TG Temp C  ;25.1;WET Temp C ;18.2;DP Temp C  
78;19/05/2006;09:59:27;32.8;WBGT Temp C;23;%RH C      ;45;TA Temp C  ;48.3;TG Temp C  ;26.2;WET Temp C ;19.2;DP Temp C  
79;19/05/2006;10:00:27;33.1;WBGT Temp C;21.4;%RH C      ;46.3;TA Temp C  ;48.9;TG Temp C  ;26.4;WET Temp C ;19;DP Temp C  
80;19/05/2006;10:01:27;33;WBGT Temp C;21.9;%RH C      ;46;TA Temp C  ;48.7;TG Temp C  ;26.3;WET Temp C ;19;DP Temp C  
81;19/05/2006;10:02:27;32.8;WBGT Temp C;23.2;%RH C      ;44.6;TA Temp C  ;49;TG Temp C  ;25.9;WET Temp C ;18.8;DP Temp C  
82;19/05/2006;10:03:27;32.7;WBGT Temp C;23.4;%RH C      ;44.4;TA Temp C  ;48.6;TG Temp C  ;25.9;WET Temp C ;18.9;DP Temp C  
83;19/05/2006;10:04:27;32;WBGT Temp C;23.9;%RH C      ;43.4;TA Temp C  ;48.1;TG Temp C  ;25.2;WET Temp C ;18.1;DP Temp C  
84;19/05/2006;10:05:27;32.3;WBGT Temp C;24.2;%RH C      ;43.5;TA Temp C  ;48.1;TG Temp C  ;25.7;WET Temp C ;18.8;DP Temp C  
85;19/05/2006;10:06:27;32.3;WBGT Temp C;22.9;%RH C      ;44.4;TA Temp C  ;48;TG Temp C  ;25.7;WET Temp C ;18.5;DP Temp C  
86;19/05/2006;10:07:27;32.5;WBGT Temp C;22.2;%RH C      ;45;TA Temp C  ;48.2;TG Temp C  ;25.8;WET Temp C ;18.5;DP Temp C  
87;19/05/2006;10:08:27;32.8;WBGT Temp C;21.8;%RH C      ;45.7;TA Temp C  ;48.4;TG Temp C  ;26.1;WET Temp C ;18.8;DP Temp C  
88;19/05/2006;10:09:27;32.8;WBGT Temp C;21.1;%RH C      ;46.1;TA Temp C  ;48.5;TG Temp C  ;26.1;WET Temp C ;18.6;DP Temp C  
89;19/05/2006;10:10:27;32.6;WBGT Temp C;21.7;%RH C      ;45.2;TA Temp C  ;49;TG Temp C  ;25.6;WET Temp C ;18.1;DP Temp C  
90;19/05/2006;10:11:27;32.5;WBGT Temp C;23;%RH C      ;44.1;TA Temp C  ;48.9;TG Temp C  ;25.5;WET Temp C ;18.3;DP Temp C  
91;19/05/2006;10:12:27;32.3;WBGT Temp C;24;%RH C      ;43;TA Temp C  ;49.3;TG Temp C  ;25.1;WET Temp C ;18;DP Temp C  
92;19/05/2006;10:13:27;32.7;WBGT Temp C;24.2;%RH C      ;43.3;TA Temp C  ;49.6;TG Temp C  ;25.5;WET Temp C ;18.7;DP Temp C  
93;19/05/2006;10:14:27;32.9;WBGT Temp C;21.5;%RH C      ;45.7;TA Temp C  ;49.2;TG Temp C  ;26;WET Temp C ;18.5;DP Temp C  
94;19/05/2006;10:15:27;32.8;WBGT Temp C;21.7;%RH C      ;45.3;TA Temp C  ;49.4;TG Temp C  ;25.9;WET Temp C ;18.5;DP Temp C  
95;19/05/2006;10:16:27;33;WBGT Temp C;21.9;%RH C      ;45.3;TA Temp C  ;49.8;TG Temp C  ;25.8;WET Temp C ;18.5;DP Temp C  
96;19/05/2006;10:17:27;33.8;WBGT Temp C;19.9;%RH C      ;47.7;TA Temp C  ;50.6;TG Temp C  ;26.7;WET Temp C ;19;DP Temp C  
97;19/05/2006;10:18:27;34;WBGT Temp C;19.7;%RH C      ;47.7;TA Temp C  ;51.5;TG Temp C  ;26.5;WET Temp C ;18.7;DP Temp C  
98;19/05/2006;10:19:27;34.1;WBGT Temp C;19.5;%RH C      ;47.8;TA Temp C  ;51.7;TG Temp C  ;26.6;WET Temp C ;18.7;DP Temp C  
99;19/05/2006;10:20:27;33.4;WBGT Temp C;20.5;%RH C      ;46.6;TA Temp C  ;50.2;TG Temp C  ;26.3;WET Temp C ;18.6;DP Temp C  
100;19/05/2006;10:21:27;33.5;WBGT Temp C;19.2;%RH C      ;48.1;TA Temp C  ;50;TG Temp C  ;26.5;WET Temp C ;18.5;DP Temp C  
101;19/05/2006;10:22:27;34.2;WBGT Temp C;18.8;%RH C      ;49.4;TA Temp C  ;50.5;TG Temp C  ;27.3;WET Temp C ;19.4;DP Temp C  
102;19/05/2006;10:23:27;34.4;WBGT Temp C;19.2;%RH C      ;48.7;TA Temp C  ;51.9;TG Temp C  ;27;WET Temp C ;19.2;DP Temp C  
103;19/05/2006;10:24:27;34.8;WBGT Temp C;17.8;%RH C      ;50.2;TA Temp C  ;52.5;TG Temp C  ;27.3;WET Temp C ;19.1;DP Temp C  
104;19/05/2006;10:25:27;34.3;WBGT Temp C;18.6;%RH C      ;49.1;TA Temp C  ;51.6;TG Temp C  ;27;WET Temp C ;18.9;DP Temp C  
105;19/05/2006;10:26:27;34.7;WBGT Temp C;18.6;%RH C      ;49.6;TA Temp C  ;52.2;TG Temp C  ;27.3;WET Temp C ;19.4;DP Temp C  
106;19/05/2006;10:27:27;34.6;WBGT Temp C;18.4;%RH C      ;49.3;TA Temp C  ;52.4;TG Temp C  ;27.1;WET Temp C ;19.1;DP Temp C  
107;19/05/2006;10:28:27;34.5;WBGT Temp C;17.5;%RH C      ;50;TA Temp C  ;52.1;TG Temp C  ;27;WET Temp C ;18.6;DP Temp C  
108;19/05/2006;10:29:27;33.7;WBGT Temp C;18.7;%RH C      ;48.2;TA Temp C  ;50.4;TG Temp C  ;26.6;WET Temp C ;18.4;DP Temp C  
109;19/05/2006;10:30:27;33.4;WBGT Temp C;18.6;%RH C      ;48.4;TA Temp C  ;49.8;TG Temp C  ;26.5;WET Temp C ;18.4;DP Temp C  
110;19/05/2006;10:31:27;32.9;WBGT Temp C;19.5;%RH C      ;47.3;TA Temp C  ;48.7;TG Temp C  ;26.3;WET Temp C ;18.3;DP Temp C  
111;19/05/2006;10:32:27;33.1;WBGT Temp C;19;%RH C      ;48;TA Temp C  ;48.5;TG Temp C  ;26.5;WET Temp C ;18.5;DP Temp C  
112;19/05/2006;10:33:27;33.4;WBGT Temp C;19;%RH C      ;48.2;TA Temp C  ;49.3;TG Temp C  ;26.7;WET Temp C ;18.7;DP Temp C  
113;19/05/2006;10:34:27;33.8;WBGT Temp C;18.3;%RH C      ;49.1;TA Temp C  ;50.1;TG Temp C  ;26.9;WET Temp C ;18.7;DP Temp C  
114;19/05/2006;10:35:27;33.3;WBGT Temp C;19.2;%RH C      ;47.8;TA Temp C  ;49.7;TG Temp C  ;26.3;WET Temp C ;18.3;DP Temp C  
115;19/05/2006;10:36:27;33.3;WBGT Temp C;19.4;%RH C      ;47.7;TA Temp C  ;49.3;TG Temp C  ;26.5;WET Temp C ;18.6;DP Temp C  
116;19/05/2006;10:37:27;32.9;WBGT Temp C;19.2;%RH C      ;47.7;TA Temp C  ;48.6;TG Temp C  ;26.3;WET Temp C ;18.2;DP Temp C  
117;19/05/2006;10:38:27;32.9;WBGT Temp C;19.8;%RH C      ;47.2;TA Temp C  ;48.4;TG Temp C  ;26.3;WET Temp C ;18.5;DP Temp C  
118;19/05/2006;10:39:27;32.6;WBGT Temp C;20;%RH C      ;46.8;TA Temp C  ;47.9;TG Temp C  ;26.1;WET Temp C ;18.2;DP Temp C  
119;19/05/2006;10:40:27;32.5;WBGT Temp C;20.9;%RH C      ;45.7;TA Temp C  ;48.3;TG Temp C  ;25.7;WET Temp C ;18;DP Temp C  
120;19/05/2006;10:41:27;33.2;WBGT Temp C;21;%RH C      ;46.2;TA Temp C  ;49.7;TG Temp C  ;26.2;WET Temp C ;18.7;DP Temp C  
121;19/05/2006;10:42:27;33.5;WBGT Temp C;19.8;%RH C      ;47.3;TA Temp C  ;50.6;TG Temp C  ;26.3;WET Temp C ;18.5;DP Temp C  
122;19/05/2006;10:43:27;33.3;WBGT Temp C;20.4;%RH C      ;46.8;TA Temp C  ;49.7;TG Temp C  ;26.2;WET Temp C ;18.5;DP Temp C  
123;19/05/2006;10:44:27;33.3;WBGT Temp C;19.9;%RH C      ;47.4;TA Temp C  ;49.6;TG Temp C  ;26.4;WET Temp C ;18.6;DP Temp C  
124;19/05/2006;10:45:27;33.4;WBGT Temp C;20.3;%RH C      ;46.9;TA Temp C  ;49.9;TG Temp C  ;26.3;WET Temp C ;18.6;DP Temp C  
125;19/05/2006;10:46:27;33.1;WBGT Temp C;20.6;%RH C      ;46.3;TA Temp C  ;49.9;TG Temp C  ;25.9;WET Temp C ;18.1;DP Temp C  
126;19/05/2006;10:47:27;33.4;WBGT Temp C;19.8;%RH C      ;47.2;TA Temp C  ;50;TG Temp C  ;26.3;WET Temp C ;18.4;DP Temp C  
127;19/05/2006;10:48:27;33.4;WBGT Temp C;19.1;%RH C      ;48;TA Temp C  ;49.7;TG Temp C  ;26.5;WET Temp C ;18.5;DP Temp C  
128;19/05/2006;10:49:27;33.2;WBGT Temp C;19.9;%RH C      ;46.8;TA Temp C  ;50;TG Temp C  ;26;WET Temp C ;18.1;DP Temp C  
129;19/05/2006;10:50:27;33.3;WBGT Temp C;21.9;%RH C      ;45;TA Temp C  ;50.8;TG Temp C  ;25.8;WET Temp C ;18.5;DP Temp C  
130;19/05/2006;10:51:27;33.7;WBGT Temp C;20.8;%RH C      ;46;TA Temp C  ;52.3;TG Temp C  ;25.8;WET Temp C ;18.1;DP Temp C  
131;19/05/2006;10:52:27;33.7;WBGT Temp C;21.9;%RH C      ;44.8;TA Temp C  ;53.1;TG Temp C  ;25.5;WET Temp C ;18;DP Temp C  
132;19/05/2006;10:53:27;34.2;WBGT Temp C;21;%RH C      ;45.8;TA Temp C  ;53.7;TG Temp C  ;26;WET Temp C ;18.4;DP Temp C  
133;19/05/2006;10:54:27;35;WBGT Temp C;18.3;%RH C      ;49;TA Temp C  ;54.7;TG Temp C  ;26.5;WET Temp C ;18.3;DP Temp C  
134;19/05/2006;10:55:27;34;WBGT Temp C;21.4;%RH C      ;45.2;TA Temp C  ;54;TG Temp C  ;25.5;WET Temp C ;17.9;DP Temp C  
135;19/05/2006;10:56:27;34;WBGT Temp C;22.7;%RH C      ;44.6;TA Temp C  ;52.9;TG Temp C  ;26;WET Temp C ;18.9;DP Temp C  
136;19/05/2006;10:57:27;34.1;WBGT Temp C;20.7;%RH C      ;46.3;TA Temp C  ;52.9;TG Temp C  ;26.1;WET Temp C ;18.5;DP Temp C  
137;19/05/2006;10:58:27;34;WBGT Temp C;21.5;%RH C      ;45.5;TA Temp C  ;52.6;TG Temp C  ;26;WET Temp C ;18.5;DP Temp C  
138;19/05/2006;10:59:27;34.2;WBGT Temp C;20.4;%RH C      ;46.7;TA Temp C  ;52.9;TG Temp C  ;26.2;WET Temp C ;18.5;DP Temp C  
139;19/05/2006;11:00:27;34;WBGT Temp C;19.4;%RH C      ;47.7;TA Temp C  ;52.1;TG Temp C  ;26.3;WET Temp C ;18.4;DP Temp C  
140;19/05/2006;11:01:27;34.1;WBGT Temp C;19.1;%RH C      ;48;TA Temp C  ;51.9;TG Temp C  ;26.6;WET Temp C ;18.6;DP Temp C  
141;19/05/2006;11:02:27;34.4;WBGT Temp C;18.5;%RH C      ;48.9;TA Temp C  ;52.1;TG Temp C  ;26.9;WET Temp C ;18.8;DP Temp C  
142;19/05/2006;11:03:27;34.2;WBGT Temp C;19.7;%RH C      ;47.3;TA Temp C  ;52.3;TG Temp C  ;26.5;WET Temp C ;18.6;DP Temp C  
143;19/05/2006;11:04:27;34.8;WBGT Temp C;18.2;%RH C      ;49.3;TA Temp C  ;53.3;TG Temp C  ;27;WET Temp C ;18.8;DP Temp C  
144;19/05/2006;11:05:27;35;WBGT Temp C;16.9;%RH C      ;50.7;TA Temp C  ;53.5;TG Temp C  ;27.2;WET Temp C ;18.7;DP Temp C  
145;19/05/2006;11:06:27;35.3;WBGT Temp C;16.6;%RH C      ;51.2;TA Temp C  ;54;TG Temp C  ;27.3;WET Temp C ;18.8;DP Temp C  
146;19/05/2006;11:07:27;34.8;WBGT Temp C;16.9;%RH C      ;50.3;TA Temp C  ;53.7;TG Temp C  ;26.5;WET Temp C ;17.7;DP Temp C  
147;19/05/2006;11:08:27;34.8;WBGT Temp C;18.2;%RH C      ;49.2;TA Temp C  ;53;TG Temp C  ;27;WET Temp C ;18.9;DP Temp C  
148;19/05/2006;11:09:27;34.8;WBGT Temp C;16.5;%RH C      ;51.2;TA Temp C  ;52.3;TG Temp C  ;27.3;WET Temp C ;18.7;DP Temp C  
149;19/05/2006;11:10:27;34.1;WBGT Temp C;17.5;%RH C      ;49.8;TA Temp C  ;51.2;TG Temp C  ;26.9;WET Temp C ;18.5;DP Temp C  
150;19/05/2006;11:11:27;33.6;WBGT Temp C;18.2;%RH C      ;48.6;TA Temp C  ;51;TG Temp C  ;26.2;WET Temp C ;17.9;DP Temp C  
151;19/05/2006;11:12:27;33;WBGT Temp C;22.7;%RH C      ;44.1;TA Temp C  ;51;TG Temp C  ;25.4;WET Temp C ;18.1;DP Temp C  
152;19/05/2006;11:13:27;32.7;WBGT Temp C;23.6;%RH C      ;43.1;TA Temp C  ;51.4;TG Temp C  ;24.8;WET Temp C ;17.6;DP Temp C  
153;19/05/2006;11:14:27;33;WBGT Temp C;23.5;%RH C      ;43.5;TA Temp C  ;50.8;TG Temp C  ;25.4;WET Temp C ;18.3;DP Temp C  
154;19/05/2006;11:15:27;33.3;WBGT Temp C;23;%RH C      ;44.1;TA Temp C  ;51.4;TG Temp C  ;25.6;WET Temp C ;18.4;DP Temp C  
155;19/05/2006;11:16:27;33.7;WBGT Temp C;20.2;%RH C      ;46.8;TA Temp C  ;51.5;TG Temp C  ;26.2;WET Temp C ;18.5;DP Temp C  
156;19/05/2006;11:17:27;32.9;WBGT Temp C;22.3;%RH C      ;44.2;TA Temp C  ;51.2;TG Temp C  ;25.1;WET Temp C ;17.6;DP Temp C  
157;19/05/2006;11:18:27;33.4;WBGT Temp C;22.2;%RH C      ;44.7;TA Temp C  ;51.7;TG Temp C  ;25.6;WET Temp C ;18.2;DP Temp C  
158;19/05/2006;11:19:27;34.1;WBGT Temp C;19.7;%RH C      ;47.4;TA Temp C  ;52.3;TG Temp C  ;26.4;WET Temp C ;18.6;DP Temp C  
