Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
51;17/05/2007;10:03:54;31.9;WBGT Temp C;30.3;%RH C      ;39.9;TA Temp C  ;48.4;TG Temp C  ;24.9;WET Temp C ;19.1;DP Temp C  
52;17/05/2007;10:04:54;31.7;WBGT Temp C;31.8;%RH C      ;38.8;TA Temp C  ;48.3;TG Temp C  ;24.6;WET Temp C ;19.1;DP Temp C  
53;17/05/2007;10:05:54;31.4;WBGT Temp C;32.2;%RH C      ;38.7;TA Temp C  ;47.5;TG Temp C  ;24.6;WET Temp C ;19.2;DP Temp C  
54;17/05/2007;10:06:54;31.3;WBGT Temp C;31.9;%RH C      ;38.5;TA Temp C  ;47.4;TG Temp C  ;24.4;WET Temp C ;18.8;DP Temp C  
55;17/05/2007;10:07:54;31.1;WBGT Temp C;32.2;%RH C      ;38.4;TA Temp C  ;47;TG Temp C  ;24.4;WET Temp C ;18.9;DP Temp C  
56;17/05/2007;10:08:54;31.2;WBGT Temp C;31.5;%RH C      ;38.8;TA Temp C  ;47.1;TG Temp C  ;24.5;WET Temp C ;18.9;DP Temp C  
57;17/05/2007;10:09:54;31.5;WBGT Temp C;30.9;%RH C      ;39.3;TA Temp C  ;47.6;TG Temp C  ;24.7;WET Temp C ;19;DP Temp C  
58;17/05/2007;10:10:54;31.7;WBGT Temp C;30.2;%RH C      ;39.7;TA Temp C  ;48.3;TG Temp C  ;24.7;WET Temp C ;18.9;DP Temp C  
59;17/05/2007;10:11:54;32.1;WBGT Temp C;29.2;%RH C      ;40.3;TA Temp C  ;49;TG Temp C  ;24.9;WET Temp C ;18.9;DP Temp C  
60;17/05/2007;10:12:54;31.7;WBGT Temp C;30.3;%RH C      ;39.3;TA Temp C  ;48.6;TG Temp C  ;24.5;WET Temp C ;18.6;DP Temp C  
61;17/05/2007;10:13:54;31.6;WBGT Temp C;30.4;%RH C      ;39.3;TA Temp C  ;48.2;TG Temp C  ;24.5;WET Temp C ;18.7;DP Temp C  
62;17/05/2007;10:14:54;31.5;WBGT Temp C;31;%RH C      ;39;TA Temp C  ;48;TG Temp C  ;24.5;WET Temp C ;18.8;DP Temp C  
63;17/05/2007;10:15:54;31.3;WBGT Temp C;31.1;%RH C      ;38.7;TA Temp C  ;47.9;TG Temp C  ;24.3;WET Temp C ;18.5;DP Temp C  
64;17/05/2007;10:16:54;31.3;WBGT Temp C;31.6;%RH C      ;38.7;TA Temp C  ;47.4;TG Temp C  ;24.4;WET Temp C ;18.8;DP Temp C  
65;17/05/2007;10:17:54;31.2;WBGT Temp C;31.2;%RH C      ;38.8;TA Temp C  ;47.2;TG Temp C  ;24.4;WET Temp C ;18.7;DP Temp C  
66;17/05/2007;10:18:54;31.5;WBGT Temp C;30.8;%RH C      ;39.3;TA Temp C  ;47.5;TG Temp C  ;24.7;WET Temp C ;19;DP Temp C  
67;17/05/2007;10:19:54;31.6;WBGT Temp C;30.4;%RH C      ;39.5;TA Temp C  ;47.8;TG Temp C  ;24.7;WET Temp C ;18.9;DP Temp C  
68;17/05/2007;10:20:54;31.8;WBGT Temp C;29.8;%RH C      ;39.9;TA Temp C  ;48.2;TG Temp C  ;24.8;WET Temp C ;19;DP Temp C  
69;17/05/2007;10:21:54;32.3;WBGT Temp C;28.2;%RH C      ;41;TA Temp C  ;49.6;TG Temp C  ;25;WET Temp C ;18.8;DP Temp C  
70;17/05/2007;10:22:54;32.8;WBGT Temp C;27.9;%RH C      ;41.3;TA Temp C  ;50.3;TG Temp C  ;25.2;WET Temp C ;19.1;DP Temp C  
71;17/05/2007;10:23:54;32.8;WBGT Temp C;26.9;%RH C      ;41.6;TA Temp C  ;51;TG Temp C  ;25;WET Temp C ;18.6;DP Temp C  
72;17/05/2007;10:24:54;32.6;WBGT Temp C;28.6;%RH C      ;40.5;TA Temp C  ;50.6;TG Temp C  ;24.9;WET Temp C ;18.8;DP Temp C  
73;17/05/2007;10:25:54;32.1;WBGT Temp C;29.8;%RH C      ;39.6;TA Temp C  ;49.6;TG Temp C  ;24.6;WET Temp C ;18.7;DP Temp C  
74;17/05/2007;10:26:54;32;WBGT Temp C;29.3;%RH C      ;39.9;TA Temp C  ;49.3;TG Temp C  ;24.7;WET Temp C ;18.7;DP Temp C  
75;17/05/2007;10:27:54;32;WBGT Temp C;29.4;%RH C      ;39.9;TA Temp C  ;49.1;TG Temp C  ;24.8;WET Temp C ;18.8;DP Temp C  
76;17/05/2007;10:28:54;32.1;WBGT Temp C;28;%RH C      ;40.6;TA Temp C  ;49.5;TG Temp C  ;24.7;WET Temp C ;18.5;DP Temp C  
77;17/05/2007;10:29:54;32.4;WBGT Temp C;27.8;%RH C      ;41;TA Temp C  ;50.2;TG Temp C  ;24.9;WET Temp C ;18.7;DP Temp C  
78;17/05/2007;10:30:54;32.7;WBGT Temp C;27.3;%RH C      ;41.3;TA Temp C  ;50.8;TG Temp C  ;25;WET Temp C ;18.7;DP Temp C  
79;17/05/2007;10:31:54;32.1;WBGT Temp C;29.3;%RH C      ;39.8;TA Temp C  ;50;TG Temp C  ;24.5;WET Temp C ;18.5;DP Temp C  
80;17/05/2007;10:32:54;31.9;WBGT Temp C;29.3;%RH C      ;39.7;TA Temp C  ;49.3;TG Temp C  ;24.5;WET Temp C ;18.4;DP Temp C  
81;17/05/2007;10:33:54;32;WBGT Temp C;29;%RH C      ;40.2;TA Temp C  ;49;TG Temp C  ;24.8;WET Temp C ;18.8;DP Temp C  
82;17/05/2007;10:34:54;32.1;WBGT Temp C;28.5;%RH C      ;40.4;TA Temp C  ;49.5;TG Temp C  ;24.7;WET Temp C ;18.6;DP Temp C  
83;17/05/2007;10:35:54;31.9;WBGT Temp C;28.1;%RH C      ;40.2;TA Temp C  ;49.3;TG Temp C  ;24.5;WET Temp C ;18.2;DP Temp C  
84;17/05/2007;10:36:54;32;WBGT Temp C;28.1;%RH C      ;40.5;TA Temp C  ;49.1;TG Temp C  ;24.7;WET Temp C ;18.5;DP Temp C  
85;17/05/2007;10:37:54;32.3;WBGT Temp C;26.8;%RH C      ;41.2;TA Temp C  ;49.8;TG Temp C  ;24.8;WET Temp C ;18.4;DP Temp C  
86;17/05/2007;10:38:54;32.4;WBGT Temp C;26.2;%RH C      ;41.5;TA Temp C  ;50.3;TG Temp C  ;24.8;WET Temp C ;18.2;DP Temp C  
87;17/05/2007;10:39:54;32.7;WBGT Temp C;26.1;%RH C      ;41.6;TA Temp C  ;50.9;TG Temp C  ;24.9;WET Temp C ;18.3;DP Temp C  
88;17/05/2007;10:40:54;32.4;WBGT Temp C;27;%RH C      ;40.9;TA Temp C  ;50.5;TG Temp C  ;24.7;WET Temp C ;18.2;DP Temp C  
89;17/05/2007;10:41:54;32.7;WBGT Temp C;26;%RH C      ;42;TA Temp C  ;50.7;TG Temp C  ;25.1;WET Temp C ;18.5;DP Temp C  
90;17/05/2007;10:42:54;32.9;WBGT Temp C;25.4;%RH C      ;42.4;TA Temp C  ;51;TG Temp C  ;25.2;WET Temp C ;18.5;DP Temp C  
91;17/05/2007;10:43:54;32.8;WBGT Temp C;24.9;%RH C      ;42.4;TA Temp C  ;51.2;TG Temp C  ;25;WET Temp C ;18.1;DP Temp C  
92;17/05/2007;10:44:54;33;WBGT Temp C;24.8;%RH C      ;42.6;TA Temp C  ;51.7;TG Temp C  ;25.1;WET Temp C ;18.3;DP Temp C  
93;17/05/2007;10:45:54;33.1;WBGT Temp C;25.2;%RH C      ;42.4;TA Temp C  ;51.8;TG Temp C  ;25.1;WET Temp C ;18.4;DP Temp C  
94;17/05/2007;10:46:54;33.3;WBGT Temp C;23.5;%RH C      ;43.2;TA Temp C  ;52.6;TG Temp C  ;25.1;WET Temp C ;17.9;DP Temp C  
95;17/05/2007;10:47:54;32.9;WBGT Temp C;25;%RH C      ;41.9;TA Temp C  ;52.3;TG Temp C  ;24.7;WET Temp C ;17.8;DP Temp C  
96;17/05/2007;10:48:54;32.6;WBGT Temp C;26.5;%RH C      ;41;TA Temp C  ;51.3;TG Temp C  ;24.5;WET Temp C ;17.9;DP Temp C  
97;17/05/2007;10:49:54;31.8;WBGT Temp C;26.8;%RH C      ;40.4;TA Temp C  ;49.8;TG Temp C  ;24.2;WET Temp C ;17.6;DP Temp C  
98;17/05/2007;10:50:54;31.6;WBGT Temp C;26.7;%RH C      ;40.6;TA Temp C  ;49.1;TG Temp C  ;24.2;WET Temp C ;17.6;DP Temp C  
99;17/05/2007;10:51:54;31.9;WBGT Temp C;25.7;%RH C      ;41.3;TA Temp C  ;49.4;TG Temp C  ;24.5;WET Temp C ;17.7;DP Temp C  
100;17/05/2007;10:52:54;32.2;WBGT Temp C;25.3;%RH C      ;41.6;TA Temp C  ;50;TG Temp C  ;24.6;WET Temp C ;17.7;DP Temp C  
101;17/05/2007;10:53:54;32.2;WBGT Temp C;24.9;%RH C      ;41.7;TA Temp C  ;50.4;TG Temp C  ;24.5;WET Temp C ;17.5;DP Temp C  
102;17/05/2007;10:54:54;32.2;WBGT Temp C;24.9;%RH C      ;41.5;TA Temp C  ;50.7;TG Temp C  ;24.4;WET Temp C ;17.4;DP Temp C  
103;17/05/2007;10:55:54;32.4;WBGT Temp C;24.3;%RH C      ;42.1;TA Temp C  ;51;TG Temp C  ;24.6;WET Temp C ;17.5;DP Temp C  
104;17/05/2007;10:56:54;32.5;WBGT Temp C;24.5;%RH C      ;41.8;TA Temp C  ;51.4;TG Temp C  ;24.4;WET Temp C ;17.4;DP Temp C  
105;17/05/2007;10:57:54;32.9;WBGT Temp C;24.3;%RH C      ;42.4;TA Temp C  ;51.7;TG Temp C  ;24.9;WET Temp C ;17.9;DP Temp C  
106;17/05/2007;10:58:54;33.2;WBGT Temp C;22.4;%RH C      ;43.8;TA Temp C  ;52.2;TG Temp C  ;25.1;WET Temp C ;17.7;DP Temp C  
107;17/05/2007;10:59:54;33.7;WBGT Temp C;21.4;%RH C      ;44.9;TA Temp C  ;53.1;TG Temp C  ;25.5;WET Temp C ;17.8;DP Temp C  
108;17/05/2007;11:00:54;33.8;WBGT Temp C;21.3;%RH C      ;44.8;TA Temp C  ;54.1;TG Temp C  ;25.2;WET Temp C ;17.5;DP Temp C  
109;17/05/2007;11:01:54;33.6;WBGT Temp C;22.5;%RH C      ;43.8;TA Temp C  ;53.7;TG Temp C  ;25.1;WET Temp C ;17.7;DP Temp C  
110;17/05/2007;11:02:54;33.8;WBGT Temp C;22.4;%RH C      ;44.3;TA Temp C  ;53.4;TG Temp C  ;25.4;WET Temp C ;18.1;DP Temp C  
111;17/05/2007;11:03:54;33.5;WBGT Temp C;21.9;%RH C      ;44.1;TA Temp C  ;53.4;TG Temp C  ;25.1;WET Temp C ;17.5;DP Temp C  
112;17/05/2007;11:04:54;33.3;WBGT Temp C;22.2;%RH C      ;43.7;TA Temp C  ;53.1;TG Temp C  ;24.9;WET Temp C ;17.4;DP Temp C  
113;17/05/2007;11:05:54;33.4;WBGT Temp C;21.8;%RH C      ;44;TA Temp C  ;53.3;TG Temp C  ;24.9;WET Temp C ;17.2;DP Temp C  
114;17/05/2007;11:06:54;33.2;WBGT Temp C;23;%RH C      ;43.1;TA Temp C  ;52.9;TG Temp C  ;24.8;WET Temp C ;17.4;DP Temp C  
115;17/05/2007;11:07:54;33.2;WBGT Temp C;23.1;%RH C      ;43.3;TA Temp C  ;52.6;TG Temp C  ;25;WET Temp C ;17.7;DP Temp C  
116;17/05/2007;11:08:54;33.6;WBGT Temp C;21.7;%RH C      ;44.5;TA Temp C  ;53.1;TG Temp C  ;25.3;WET Temp C ;17.7;DP Temp C  
117;17/05/2007;11:09:54;33.8;WBGT Temp C;20.9;%RH C      ;45;TA Temp C  ;53.7;TG Temp C  ;25.3;WET Temp C ;17.5;DP Temp C  
118;17/05/2007;11:10:54;34;WBGT Temp C;20.8;%RH C      ;45.4;TA Temp C  ;53.9;TG Temp C  ;25.6;WET Temp C ;17.9;DP Temp C  
119;17/05/2007;11:11:54;33.2;WBGT Temp C;21.3;%RH C      ;43.6;TA Temp C  ;53.6;TG Temp C  ;24.5;WET Temp C ;16.5;DP Temp C  
120;17/05/2007;11:12:54;33.4;WBGT Temp C;21.1;%RH C      ;44.4;TA Temp C  ;53.1;TG Temp C  ;25;WET Temp C ;17.2;DP Temp C  
121;17/05/2007;11:13:54;33.9;WBGT Temp C;20;%RH C      ;45.9;TA Temp C  ;53.5;TG Temp C  ;25.6;WET Temp C ;17.6;DP Temp C  
122;17/05/2007;11:14:54;33;WBGT Temp C;21.2;%RH C      ;43.8;TA Temp C  ;52.8;TG Temp C  ;24.6;WET Temp C ;16.7;DP Temp C  
123;17/05/2007;11:15:54;33.2;WBGT Temp C;21;%RH C      ;44.2;TA Temp C  ;52.8;TG Temp C  ;24.7;WET Temp C ;16.8;DP Temp C  
124;17/05/2007;11:16:54;32.8;WBGT Temp C;21.5;%RH C      ;43.3;TA Temp C  ;52.7;TG Temp C  ;24.3;WET Temp C ;16.4;DP Temp C  
125;17/05/2007;11:17:54;32.5;WBGT Temp C;22.2;%RH C      ;42.6;TA Temp C  ;51.8;TG Temp C  ;24.3;WET Temp C ;16.6;DP Temp C  
126;17/05/2007;11:18:54;32.5;WBGT Temp C;23.1;%RH C      ;42.3;TA Temp C  ;51.8;TG Temp C  ;24.3;WET Temp C ;16.8;DP Temp C  
127;17/05/2007;11:19:54;32.7;WBGT Temp C;21.3;%RH C      ;43.4;TA Temp C  ;52.3;TG Temp C  ;24.4;WET Temp C ;16.5;DP Temp C  
128;17/05/2007;11:20:54;33.3;WBGT Temp C;21;%RH C      ;44.3;TA Temp C  ;53.1;TG Temp C  ;24.9;WET Temp C ;17;DP Temp C  
129;17/05/2007;11:21:54;34.2;WBGT Temp C;19;%RH C      ;46.8;TA Temp C  ;54.3;TG Temp C  ;25.7;WET Temp C ;17.5;DP Temp C  
130;17/05/2007;11:22:54;34.3;WBGT Temp C;18.8;%RH C      ;46.6;TA Temp C  ;55.1;TG Temp C  ;25.5;WET Temp C ;17.1;DP Temp C  
131;17/05/2007;11:23:54;34.3;WBGT Temp C;18.7;%RH C      ;46.7;TA Temp C  ;54.6;TG Temp C  ;25.6;WET Temp C ;17.2;DP Temp C  
132;17/05/2007;11:24:54;34.3;WBGT Temp C;17.4;%RH C      ;47.9;TA Temp C  ;54.8;TG Temp C  ;25.6;WET Temp C ;16.8;DP Temp C  
133;17/05/2007;11:25:54;34.4;WBGT Temp C;17.3;%RH C      ;47.8;TA Temp C  ;55.2;TG Temp C  ;25.5;WET Temp C ;16.7;DP Temp C  
134;17/05/2007;11:26:54;34.2;WBGT Temp C;18.2;%RH C      ;46.8;TA Temp C  ;55;TG Temp C  ;25.4;WET Temp C ;16.8;DP Temp C  
135;17/05/2007;11:27:54;34.1;WBGT Temp C;17.5;%RH C      ;47.1;TA Temp C  ;54.8;TG Temp C  ;25.3;WET Temp C ;16.4;DP Temp C  
136;17/05/2007;11:28:54;34.1;WBGT Temp C;16.8;%RH C      ;48;TA Temp C  ;53.9;TG Temp C  ;25.5;WET Temp C ;16.4;DP Temp C  
137;17/05/2007;11:29:54;34;WBGT Temp C;17.1;%RH C      ;47.8;TA Temp C  ;53.8;TG Temp C  ;25.6;WET Temp C ;16.6;DP Temp C  
138;17/05/2007;11:30:54;33.6;WBGT Temp C;17.7;%RH C      ;46.6;TA Temp C  ;53.2;TG Temp C  ;25.2;WET Temp C ;16.3;DP Temp C  
139;17/05/2007;11:31:54;33.5;WBGT Temp C;18.4;%RH C      ;46.2;TA Temp C  ;53.2;TG Temp C  ;25.1;WET Temp C ;16.4;DP Temp C  
140;17/05/2007;11:32:54;34.2;WBGT Temp C;16.8;%RH C      ;48.2;TA Temp C  ;54.5;TG Temp C  ;25.6;WET Temp C ;16.6;DP Temp C  
141;17/05/2007;11:33:54;34.4;WBGT Temp C;16.7;%RH C      ;47.9;TA Temp C  ;55.7;TG Temp C  ;25.4;WET Temp C ;16.3;DP Temp C  
142;17/05/2007;11:34:54;34.7;WBGT Temp C;17.1;%RH C      ;48;TA Temp C  ;55.5;TG Temp C  ;25.8;WET Temp C ;16.9;DP Temp C  
143;17/05/2007;11:35:54;34.5;WBGT Temp C;16.7;%RH C      ;48.1;TA Temp C  ;56;TG Temp C  ;25.4;WET Temp C ;16.3;DP Temp C  
144;17/05/2007;11:36:54;34.6;WBGT Temp C;17.3;%RH C      ;47.5;TA Temp C  ;55.9;TG Temp C  ;25.5;WET Temp C ;16.6;DP Temp C  
145;17/05/2007;11:37:54;34;WBGT Temp C;18.3;%RH C      ;45.8;TA Temp C  ;56;TG Temp C  ;24.7;WET Temp C ;15.9;DP Temp C  
146;17/05/2007;11:38:54;33.8;WBGT Temp C;18.5;%RH C      ;45.6;TA Temp C  ;55;TG Temp C  ;24.8;WET Temp C ;16.1;DP Temp C  
147;17/05/2007;11:39:54;33.5;WBGT Temp C;17.9;%RH C      ;45.5;TA Temp C  ;54.8;TG Temp C  ;24.6;WET Temp C ;15.6;DP Temp C  
148;17/05/2007;11:40:54;32.5;WBGT Temp C;16.7;%RH C      ;44.5;TA Temp C  ;54.1;TG Temp C  ;23.3;WET Temp C ;13.5;DP Temp C  
149;17/05/2007;11:41:54;32.6;WBGT Temp C;17.1;%RH C      ;44.7;TA Temp C  ;53.7;TG Temp C  ;23.6;WET Temp C ;14.1;DP Temp C  
150;17/05/2007;11:42:54;32.7;WBGT Temp C;18.9;%RH C      ;44.1;TA Temp C  ;53.2;TG Temp C  ;24;WET Temp C ;15.2;DP Temp C  
151;17/05/2007;11:43:54;33;WBGT Temp C;18.1;%RH C      ;45.2;TA Temp C  ;53.7;TG Temp C  ;24.2;WET Temp C ;15.1;DP Temp C  
152;17/05/2007;11:44:54;32.9;WBGT Temp C;19;%RH C      ;44.3;TA Temp C  ;53.5;TG Temp C  ;24.2;WET Temp C ;15.5;DP Temp C  
153;17/05/2007;11:45:54;32.5;WBGT Temp C;19.4;%RH C      ;43.6;TA Temp C  ;53.1;TG Temp C  ;23.8;WET Temp C ;15.2;DP Temp C  
154;17/05/2007;11:46:54;32.9;WBGT Temp C;19;%RH C      ;44.5;TA Temp C  ;53.2;TG Temp C  ;24.2;WET Temp C ;15.6;DP Temp C  
155;17/05/2007;11:47:54;33;WBGT Temp C;18.6;%RH C      ;44.7;TA Temp C  ;53.6;TG Temp C  ;24.2;WET Temp C ;15.4;DP Temp C  
156;17/05/2007;11:48:54;32.7;WBGT Temp C;19.1;%RH C      ;44.1;TA Temp C  ;53.3;TG Temp C  ;24;WET Temp C ;15.2;DP Temp C  
157;17/05/2007;11:49:54;33.2;WBGT Temp C;18.6;%RH C      ;45;TA Temp C  ;53.5;TG Temp C  ;24.5;WET Temp C ;15.8;DP Temp C  
158;17/05/2007;11:50:54;33.4;WBGT Temp C;18.2;%RH C      ;45.3;TA Temp C  ;54.2;TG Temp C  ;24.5;WET Temp C ;15.6;DP Temp C  
