Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
27;17/05/2003;10:49:40;28.6;WBGT Temp C;30.9;%RH C      ;38.5;TA Temp C  ;39.5;TG Temp C  ;24.1;WET Temp C ;18.3;DP Temp C  
28;17/05/2003;10:51:40;28.7;WBGT Temp C;30.5;%RH C      ;38.7;TA Temp C  ;39.8;TG Temp C  ;24.1;WET Temp C ;18.2;DP Temp C  
29;17/05/2003;10:53:40;28.5;WBGT Temp C;29.6;%RH C      ;38.7;TA Temp C  ;39.8;TG Temp C  ;23.9;WET Temp C ;17.8;DP Temp C  
30;17/05/2003;10:55:40;28.4;WBGT Temp C;29;%RH C      ;38.8;TA Temp C  ;39.8;TG Temp C  ;23.7;WET Temp C ;17.5;DP Temp C  
31;17/05/2003;10:57:40;28.5;WBGT Temp C;29;%RH C      ;38.9;TA Temp C  ;40.2;TG Temp C  ;23.8;WET Temp C ;17.6;DP Temp C  
32;17/05/2003;10:59:40;28.5;WBGT Temp C;29;%RH C      ;38.9;TA Temp C  ;40.2;TG Temp C  ;23.8;WET Temp C ;17.6;DP Temp C  
33;17/05/2003;11:01:40;28.4;WBGT Temp C;31;%RH C      ;38.1;TA Temp C  ;39.9;TG Temp C  ;23.8;WET Temp C ;18;DP Temp C  
34;17/05/2003;11:03:40;28.6;WBGT Temp C;29.3;%RH C      ;38.8;TA Temp C  ;39.9;TG Temp C  ;23.9;WET Temp C ;17.7;DP Temp C  
35;17/05/2003;11:05:40;28.2;WBGT Temp C;28.1;%RH C      ;38.5;TA Temp C  ;40.2;TG Temp C  ;23.3;WET Temp C ;16.7;DP Temp C  
36;17/05/2003;11:07:40;28.8;WBGT Temp C;32;%RH C      ;38.4;TA Temp C  ;40.2;TG Temp C  ;24.4;WET Temp C ;18.8;DP Temp C  
37;17/05/2003;11:09:40;28.6;WBGT Temp C;31.3;%RH C      ;38.2;TA Temp C  ;39.9;TG Temp C  ;24;WET Temp C ;18.2;DP Temp C  
38;17/05/2003;11:11:40;28.2;WBGT Temp C;30.7;%RH C      ;37.9;TA Temp C  ;39.7;TG Temp C  ;23.6;WET Temp C ;17.7;DP Temp C  
39;17/05/2003;11:13:40;28.2;WBGT Temp C;26.6;%RH C      ;39.1;TA Temp C  ;40;TG Temp C  ;23.3;WET Temp C ;16.4;DP Temp C  
40;17/05/2003;11:15:40;27.8;WBGT Temp C;26.8;%RH C      ;38.3;TA Temp C  ;40.2;TG Temp C  ;22.8;WET Temp C ;15.8;DP Temp C  
41;17/05/2003;11:17:40;28.1;WBGT Temp C;26.6;%RH C      ;38.9;TA Temp C  ;40.2;TG Temp C  ;23.1;WET Temp C ;16.2;DP Temp C  
42;17/05/2003;11:19:40;28.3;WBGT Temp C;28.8;%RH C      ;38.5;TA Temp C  ;40.1;TG Temp C  ;23.5;WET Temp C ;17.1;DP Temp C  
43;17/05/2003;11:21:40;28.5;WBGT Temp C;27.7;%RH C      ;39;TA Temp C  ;40.4;TG Temp C  ;23.6;WET Temp C ;17;DP Temp C  
44;17/05/2003;11:23:40;28.3;WBGT Temp C;25;%RH C      ;39.6;TA Temp C  ;41;TG Temp C  ;23.1;WET Temp C ;15.8;DP Temp C  
45;17/05/2003;11:25:40;28;WBGT Temp C;26.2;%RH C      ;38.7;TA Temp C  ;40.7;TG Temp C  ;22.9;WET Temp C ;15.8;DP Temp C  
46;17/05/2003;11:27:40;28.6;WBGT Temp C;25.7;%RH C      ;39.7;TA Temp C  ;40.9;TG Temp C  ;23.5;WET Temp C ;16.4;DP Temp C  
47;17/05/2003;11:29:40;28;WBGT Temp C;26.2;%RH C      ;38.5;TA Temp C  ;40.6;TG Temp C  ;22.7;WET Temp C ;15.6;DP Temp C  
48;17/05/2003;11:31:40;27.9;WBGT Temp C;26.4;%RH C      ;38.6;TA Temp C  ;40.3;TG Temp C  ;22.8;WET Temp C ;15.8;DP Temp C  
49;17/05/2003;11:33:40;28.4;WBGT Temp C;27;%RH C      ;39.1;TA Temp C  ;40.6;TG Temp C  ;23.4;WET Temp C ;16.6;DP Temp C  
50;17/05/2003;11:35:40;28.3;WBGT Temp C;27;%RH C      ;39;TA Temp C  ;40.9;TG Temp C  ;23.3;WET Temp C ;16.5;DP Temp C  
51;17/05/2003;11:37:40;28.2;WBGT Temp C;26.8;%RH C      ;38.7;TA Temp C  ;40.9;TG Temp C  ;23.1;WET Temp C ;16.3;DP Temp C  
52;17/05/2003;11:39:40;28.4;WBGT Temp C;28;%RH C      ;38.9;TA Temp C  ;40.7;TG Temp C  ;23.5;WET Temp C ;17;DP Temp C  
53;17/05/2003;11:41:40;28.3;WBGT Temp C;27.9;%RH C      ;38.8;TA Temp C  ;40.6;TG Temp C  ;23.4;WET Temp C ;16.9;DP Temp C  
54;17/05/2003;11:43:40;28.1;WBGT Temp C;27;%RH C      ;38.7;TA Temp C  ;40.4;TG Temp C  ;23.1;WET Temp C ;16.3;DP Temp C  
55;17/05/2003;11:45:40;27.7;WBGT Temp C;25.8;%RH C      ;38.5;TA Temp C  ;40.3;TG Temp C  ;22.6;WET Temp C ;15.4;DP Temp C  
56;17/05/2003;11:47:40;28;WBGT Temp C;27;%RH C      ;38.5;TA Temp C  ;40.2;TG Temp C  ;23;WET Temp C ;16.2;DP Temp C  
57;17/05/2003;11:49:40;28.3;WBGT Temp C;27.5;%RH C      ;38.8;TA Temp C  ;40.4;TG Temp C  ;23.3;WET Temp C ;16.7;DP Temp C  
58;17/05/2003;11:51:40;28.1;WBGT Temp C;26.4;%RH C      ;38.8;TA Temp C  ;40.6;TG Temp C  ;23.1;WET Temp C ;16.1;DP Temp C  
59;17/05/2003;11:53:40;28.1;WBGT Temp C;26.6;%RH C      ;38.9;TA Temp C  ;40.6;TG Temp C  ;23.1;WET Temp C ;16.2;DP Temp C  
60;17/05/2003;11:55:40;27.8;WBGT Temp C;23.7;%RH C      ;39.3;TA Temp C  ;41;TG Temp C  ;22.5;WET Temp C ;14.8;DP Temp C  
61;17/05/2003;11:57:40;28.3;WBGT Temp C;25.5;%RH C      ;39.4;TA Temp C  ;41;TG Temp C  ;23.1;WET Temp C ;16;DP Temp C  
62;17/05/2003;11:59:40;27.8;WBGT Temp C;23.9;%RH C      ;39.1;TA Temp C  ;40.9;TG Temp C  ;22.5;WET Temp C ;14.7;DP Temp C  
63;17/05/2003;12:01:40;27.6;WBGT Temp C;22.3;%RH C      ;39.3;TA Temp C  ;41;TG Temp C  ;22.1;WET Temp C ;13.9;DP Temp C  
64;17/05/2003;12:03:40;27.2;WBGT Temp C;21;%RH C      ;39.2;TA Temp C  ;41.1;TG Temp C  ;21.6;WET Temp C ;12.8;DP Temp C  
65;17/05/2003;12:05:40;27.3;WBGT Temp C;20.6;%RH C      ;39.4;TA Temp C  ;41.2;TG Temp C  ;21.6;WET Temp C ;12.7;DP Temp C  
66;17/05/2003;12:07:40;27.6;WBGT Temp C;21.7;%RH C      ;39.4;TA Temp C  ;41.4;TG Temp C  ;22;WET Temp C ;13.5;DP Temp C  
67;17/05/2003;12:09:40;27.7;WBGT Temp C;21.4;%RH C      ;39.6;TA Temp C  ;41.9;TG Temp C  ;22;WET Temp C ;13.4;DP Temp C  
68;17/05/2003;12:11:40;28;WBGT Temp C;20.1;%RH C      ;40.5;TA Temp C  ;42.5;TG Temp C  ;22.1;WET Temp C ;13.2;DP Temp C  
69;17/05/2003;12:13:40;27.9;WBGT Temp C;19.3;%RH C      ;40.4;TA Temp C  ;43.1;TG Temp C  ;21.8;WET Temp C ;12.5;DP Temp C  
70;17/05/2003;12:15:40;28.2;WBGT Temp C;20.3;%RH C      ;40.4;TA Temp C  ;43.9;TG Temp C  ;22.1;WET Temp C ;13.3;DP Temp C  
71;17/05/2003;12:17:40;28.7;WBGT Temp C;20.7;%RH C      ;41.1;TA Temp C  ;43.4;TG Temp C  ;22.8;WET Temp C ;14.2;DP Temp C  
72;17/05/2003;12:19:40;28.6;WBGT Temp C;21;%RH C      ;41.1;TA Temp C  ;42.6;TG Temp C  ;22.9;WET Temp C ;14.4;DP Temp C  
73;17/05/2003;12:21:40;28.5;WBGT Temp C;17.2;%RH C      ;42.7;TA Temp C  ;42.4;TG Temp C  ;22.5;WET Temp C ;12.7;DP Temp C  
74;17/05/2003;12:23:40;28.1;WBGT Temp C;17.4;%RH C      ;41.9;TA Temp C  ;42.3;TG Temp C  ;22.1;WET Temp C ;12.1;DP Temp C  
75;17/05/2003;12:25:40;27.9;WBGT Temp C;18.3;%RH C      ;41.1;TA Temp C  ;42.3;TG Temp C  ;21.9;WET Temp C ;12.3;DP Temp C  
76;17/05/2003;12:27:40;27.5;WBGT Temp C;19.3;%RH C      ;40;TA Temp C  ;42.1;TG Temp C  ;21.6;WET Temp C ;12.3;DP Temp C  
77;17/05/2003;12:29:40;27.8;WBGT Temp C;18.7;%RH C      ;40.9;TA Temp C  ;42.2;TG Temp C  ;21.9;WET Temp C ;12.4;DP Temp C  
78;17/05/2003;12:31:40;27.9;WBGT Temp C;20.5;%RH C      ;40.2;TA Temp C  ;42.1;TG Temp C  ;22.1;WET Temp C ;13.3;DP Temp C  
79;17/05/2003;12:33:40;27.7;WBGT Temp C;20.1;%RH C      ;40.2;TA Temp C  ;42.1;TG Temp C  ;21.9;WET Temp C ;13;DP Temp C  
80;17/05/2003;12:35:40;27.6;WBGT Temp C;19.9;%RH C      ;40;TA Temp C  ;42;TG Temp C  ;21.8;WET Temp C ;12.6;DP Temp C  
81;17/05/2003;12:37:40;27.6;WBGT Temp C;19.6;%RH C      ;40;TA Temp C  ;42;TG Temp C  ;21.7;WET Temp C ;12.4;DP Temp C  
82;17/05/2003;12:39:40;27.8;WBGT Temp C;20;%RH C      ;40.3;TA Temp C  ;42.1;TG Temp C  ;22;WET Temp C ;13;DP Temp C  
83;17/05/2003;12:41:40;27.6;WBGT Temp C;19;%RH C      ;40.4;TA Temp C  ;42.2;TG Temp C  ;21.7;WET Temp C ;12.3;DP Temp C  
84;17/05/2003;12:43:40;28.4;WBGT Temp C;21.8;%RH C      ;40.6;TA Temp C  ;42.2;TG Temp C  ;22.8;WET Temp C ;14.6;DP Temp C  
85;17/05/2003;12:45:40;28.1;WBGT Temp C;19.4;%RH C      ;40.9;TA Temp C  ;42.3;TG Temp C  ;22.2;WET Temp C ;13.1;DP Temp C  
86;17/05/2003;12:47:40;28.2;WBGT Temp C;18.2;%RH C      ;41.7;TA Temp C  ;42.7;TG Temp C  ;22.2;WET Temp C ;12.7;DP Temp C  
87;17/05/2003;12:49:40;28.2;WBGT Temp C;17.7;%RH C      ;41.7;TA Temp C  ;43;TG Temp C  ;22;WET Temp C ;12.1;DP Temp C  
88;17/05/2003;12:51:40;28.5;WBGT Temp C;18.4;%RH C      ;41.8;TA Temp C  ;43.3;TG Temp C  ;22.4;WET Temp C ;12.9;DP Temp C  
89;17/05/2003;12:53:40;28;WBGT Temp C;17.4;%RH C      ;41.6;TA Temp C  ;43;TG Temp C  ;21.9;WET Temp C ;11.9;DP Temp C  
90;17/05/2003;12:55:40;27.9;WBGT Temp C;17.3;%RH C      ;41.3;TA Temp C  ;43.1;TG Temp C  ;21.7;WET Temp C ;11.6;DP Temp C  
91;17/05/2003;12:57:40;27.7;WBGT Temp C;18;%RH C      ;40.7;TA Temp C  ;42.9;TG Temp C  ;21.6;WET Temp C ;11.8;DP Temp C  
92;17/05/2003;12:59:40;28.1;WBGT Temp C;17.4;%RH C      ;41.8;TA Temp C  ;43;TG Temp C  ;22;WET Temp C ;12;DP Temp C  
93;17/05/2003;13:01:40;28.6;WBGT Temp C;18.2;%RH C      ;42.2;TA Temp C  ;43.2;TG Temp C  ;22.5;WET Temp C ;13.1;DP Temp C  
94;17/05/2003;13:03:40;28.4;WBGT Temp C;20.2;%RH C      ;41;TA Temp C  ;43;TG Temp C  ;22.5;WET Temp C ;13.7;DP Temp C  
95;17/05/2003;13:05:40;27.9;WBGT Temp C;18.9;%RH C      ;40.9;TA Temp C  ;42.4;TG Temp C  ;22;WET Temp C ;12.6;DP Temp C  
96;17/05/2003;13:07:40;28.4;WBGT Temp C;20.6;%RH C      ;40.7;TA Temp C  ;42.6;TG Temp C  ;22.6;WET Temp C ;13.9;DP Temp C  
97;17/05/2003;13:09:40;27.6;WBGT Temp C;18.4;%RH C      ;40.5;TA Temp C  ;42.4;TG Temp C  ;21.6;WET Temp C ;11.9;DP Temp C  
98;17/05/2003;13:11:40;28.1;WBGT Temp C;18.2;%RH C      ;41.4;TA Temp C  ;42.7;TG Temp C  ;22;WET Temp C ;12.4;DP Temp C  
99;17/05/2003;13:13:40;27.9;WBGT Temp C;18.3;%RH C      ;41;TA Temp C  ;42.6;TG Temp C  ;21.9;WET Temp C ;12.3;DP Temp C  
100;17/05/2003;13:15:40;28.3;WBGT Temp C;18.2;%RH C      ;41.8;TA Temp C  ;42.9;TG Temp C  ;22.3;WET Temp C ;12.7;DP Temp C  
101;17/05/2003;13:17:40;28.3;WBGT Temp C;17.7;%RH C      ;42;TA Temp C  ;43.1;TG Temp C  ;22.2;WET Temp C ;12.5;DP Temp C  
102;17/05/2003;13:19:40;28.6;WBGT Temp C;17.7;%RH C      ;42.2;TA Temp C  ;43.5;TG Temp C  ;22.4;WET Temp C ;12.7;DP Temp C  
103;17/05/2003;13:21:40;28.4;WBGT Temp C;17.7;%RH C      ;41.8;TA Temp C  ;43.5;TG Temp C  ;22.1;WET Temp C ;12.3;DP Temp C  
104;17/05/2003;13:23:40;28.4;WBGT Temp C;18.8;%RH C      ;41.6;TA Temp C  ;43.1;TG Temp C  ;22.4;WET Temp C ;13.1;DP Temp C  
105;17/05/2003;13:25:40;28.3;WBGT Temp C;18;%RH C      ;41.8;TA Temp C  ;42.9;TG Temp C  ;22.3;WET Temp C ;12.6;DP Temp C  
106;17/05/2003;13:27:40;27.9;WBGT Temp C;17.8;%RH C      ;41.2;TA Temp C  ;43.1;TG Temp C  ;21.7;WET Temp C ;11.8;DP Temp C  
107;17/05/2003;13:29:40;27.9;WBGT Temp C;18.3;%RH C      ;41;TA Temp C  ;42.9;TG Temp C  ;21.8;WET Temp C ;12.2;DP Temp C  
108;17/05/2003;13:31:40;28.2;WBGT Temp C;18.7;%RH C      ;41.4;TA Temp C  ;42.7;TG Temp C  ;22.2;WET Temp C ;12.8;DP Temp C  
109;17/05/2003;13:33:40;27.7;WBGT Temp C;17.6;%RH C      ;41;TA Temp C  ;42.8;TG Temp C  ;21.6;WET Temp C ;11.6;DP Temp C  
110;17/05/2003;13:35:40;27.6;WBGT Temp C;17.8;%RH C      ;40.8;TA Temp C  ;42.8;TG Temp C  ;21.5;WET Temp C ;11.6;DP Temp C  
111;17/05/2003;13:37:40;28.2;WBGT Temp C;16.8;%RH C      ;42.1;TA Temp C  ;43;TG Temp C  ;22;WET Temp C ;11.8;DP Temp C  
112;17/05/2003;13:39:40;28.2;WBGT Temp C;17.4;%RH C      ;41.9;TA Temp C  ;43.1;TG Temp C  ;22.1;WET Temp C ;12.2;DP Temp C  
113;17/05/2003;13:41:40;28.2;WBGT Temp C;16.8;%RH C      ;42.1;TA Temp C  ;43.1;TG Temp C  ;22;WET Temp C ;11.8;DP Temp C  
114;17/05/2003;13:43:40;28.3;WBGT Temp C;16.7;%RH C      ;42.4;TA Temp C  ;43;TG Temp C  ;22.1;WET Temp C ;11.9;DP Temp C  
115;17/05/2003;13:45:40;27.9;WBGT Temp C;18.2;%RH C      ;41.1;TA Temp C  ;42.7;TG Temp C  ;21.9;WET Temp C ;12.2;DP Temp C  
116;17/05/2003;13:47:40;28.6;WBGT Temp C;22.1;%RH C      ;40.7;TA Temp C  ;42.2;TG Temp C  ;23;WET Temp C ;14.9;DP Temp C  
117;17/05/2003;13:49:40;28.1;WBGT Temp C;19.6;%RH C      ;40.8;TA Temp C  ;42.4;TG Temp C  ;22.2;WET Temp C ;13.1;DP Temp C  
118;17/05/2003;13:51:40;27.7;WBGT Temp C;18.2;%RH C      ;40.7;TA Temp C  ;42.5;TG Temp C  ;21.7;WET Temp C ;11.9;DP Temp C  
119;17/05/2003;13:53:40;27.7;WBGT Temp C;17.6;%RH C      ;41;TA Temp C  ;42.7;TG Temp C  ;21.6;WET Temp C ;11.6;DP Temp C  
120;17/05/2003;13:55:40;27.8;WBGT Temp C;18.2;%RH C      ;40.7;TA Temp C  ;42.7;TG Temp C  ;21.7;WET Temp C ;11.9;DP Temp C  
121;17/05/2003;13:57:40;27.8;WBGT Temp C;19;%RH C      ;40.6;TA Temp C  ;42.6;TG Temp C  ;21.8;WET Temp C ;12.4;DP Temp C  
122;17/05/2003;13:59:40;27.8;WBGT Temp C;17.8;%RH C      ;41;TA Temp C  ;42.5;TG Temp C  ;21.7;WET Temp C ;11.8;DP Temp C  
123;17/05/2003;14:01:40;27.5;WBGT Temp C;17;%RH C      ;41;TA Temp C  ;42.5;TG Temp C  ;21.4;WET Temp C ;11.1;DP Temp C  
124;17/05/2003;14:03:40;27.5;WBGT Temp C;17.2;%RH C      ;40.9;TA Temp C  ;42.5;TG Temp C  ;21.4;WET Temp C ;11.2;DP Temp C  
125;17/05/2003;14:05:40;27.7;WBGT Temp C;16.6;%RH C      ;41.5;TA Temp C  ;42.9;TG Temp C  ;21.5;WET Temp C ;11.1;DP Temp C  
126;17/05/2003;14:07:40;28.1;WBGT Temp C;15.8;%RH C      ;42.2;TA Temp C  ;43.5;TG Temp C  ;21.7;WET Temp C ;10.9;DP Temp C  
127;17/05/2003;14:09:40;28.4;WBGT Temp C;15.8;%RH C      ;42.7;TA Temp C  ;44.1;TG Temp C  ;22;WET Temp C ;11.3;DP Temp C  
128;17/05/2003;14:11:40;28.2;WBGT Temp C;14.9;%RH C      ;42.8;TA Temp C  ;44.1;TG Temp C  ;21.7;WET Temp C ;10.5;DP Temp C  
129;17/05/2003;14:13:40;28.4;WBGT Temp C;15.5;%RH C      ;42.9;TA Temp C  ;43.9;TG Temp C  ;22;WET Temp C ;11.2;DP Temp C  
130;17/05/2003;14:15:40;28.2;WBGT Temp C;14.9;%RH C      ;42.8;TA Temp C  ;43.9;TG Temp C  ;21.7;WET Temp C ;10.5;DP Temp C  
131;17/05/2003;14:17:40;28.1;WBGT Temp C;14.8;%RH C      ;42.7;TA Temp C  ;43.9;TG Temp C  ;21.6;WET Temp C ;10.3;DP Temp C  
132;17/05/2003;14:19:40;28.2;WBGT Temp C;14.9;%RH C      ;42.8;TA Temp C  ;43.9;TG Temp C  ;21.7;WET Temp C ;10.5;DP Temp C  
133;17/05/2003;14:21:40;28.5;WBGT Temp C;15.1;%RH C      ;43.2;TA Temp C  ;44.2;TG Temp C  ;22;WET Temp C ;11.1;DP Temp C  
134;17/05/2003;14:23:40;28.3;WBGT Temp C;14.9;%RH C      ;42.9;TA Temp C  ;44.1;TG Temp C  ;21.7;WET Temp C ;10.6;DP Temp C  
135;17/05/2003;14:25:40;28.4;WBGT Temp C;14.9;%RH C      ;43.2;TA Temp C  ;44.2;TG Temp C  ;21.9;WET Temp C ;10.8;DP Temp C  
136;17/05/2003;14:27:40;28.6;WBGT Temp C;14.9;%RH C      ;43.4;TA Temp C  ;44.4;TG Temp C  ;22;WET Temp C ;11;DP Temp C  
137;17/05/2003;14:29:40;28.7;WBGT Temp C;16;%RH C      ;43.3;TA Temp C  ;43.8;TG Temp C  ;22.4;WET Temp C ;12;DP Temp C  
138;17/05/2003;14:31:40;28.6;WBGT Temp C;15.9;%RH C      ;43.3;TA Temp C  ;43.5;TG Temp C  ;22.3;WET Temp C ;11.9;DP Temp C  
139;17/05/2003;14:33:40;28.8;WBGT Temp C;15.8;%RH C      ;43.5;TA Temp C  ;44;TG Temp C  ;22.4;WET Temp C ;11.9;DP Temp C  
140;17/05/2003;14:35:40;28.7;WBGT Temp C;15.9;%RH C      ;43.2;TA Temp C  ;44;TG Temp C  ;22.3;WET Temp C ;11.8;DP Temp C  
141;17/05/2003;14:37:40;28.9;WBGT Temp C;16.7;%RH C      ;43.2;TA Temp C  ;43.9;TG Temp C  ;22.6;WET Temp C ;12.5;DP Temp C  
142;17/05/2003;14:39:40;28.9;WBGT Temp C;15.9;%RH C      ;43.4;TA Temp C  ;44.1;TG Temp C  ;22.4;WET Temp C ;11.9;DP Temp C  
143;17/05/2003;14:41:40;28.7;WBGT Temp C;15.4;%RH C      ;43.5;TA Temp C  ;43.8;TG Temp C  ;22.3;WET Temp C ;11.5;DP Temp C  
144;17/05/2003;14:43:40;28.6;WBGT Temp C;15.6;%RH C      ;43.3;TA Temp C  ;43.5;TG Temp C  ;22.2;WET Temp C ;11.6;DP Temp C  
145;17/05/2003;14:45:40;28.5;WBGT Temp C;15.8;%RH C      ;43.2;TA Temp C  ;43.2;TG Temp C  ;22.2;WET Temp C ;11.7;DP Temp C  
146;17/05/2003;14:47:40;28.6;WBGT Temp C;15.7;%RH C      ;43.3;TA Temp C  ;43.6;TG Temp C  ;22.3;WET Temp C ;11.8;DP Temp C  
147;17/05/2003;14:49:40;28.6;WBGT Temp C;15.5;%RH C      ;43.3;TA Temp C  ;43.7;TG Temp C  ;22.3;WET Temp C ;11.6;DP Temp C  
148;17/05/2003;14:51:40;28.6;WBGT Temp C;15.3;%RH C      ;43.4;TA Temp C  ;44;TG Temp C  ;22.2;WET Temp C ;11.4;DP Temp C  
149;17/05/2003;14:53:40;28.7;WBGT Temp C;15.3;%RH C      ;43.5;TA Temp C  ;44.2;TG Temp C  ;22.3;WET Temp C ;11.5;DP Temp C  
150;17/05/2003;14:55:40;28.4;WBGT Temp C;14.5;%RH C      ;43.4;TA Temp C  ;43.9;TG Temp C  ;21.9;WET Temp C ;10.6;DP Temp C  
151;17/05/2003;14:57:40;28.3;WBGT Temp C;15;%RH C      ;43.2;TA Temp C  ;43.6;TG Temp C  ;21.9;WET Temp C ;10.9;DP Temp C  
152;17/05/2003;14:59:40;28.4;WBGT Temp C;15.2;%RH C      ;43.1;TA Temp C  ;43.8;TG Temp C  ;22;WET Temp C ;11.1;DP Temp C  
153;17/05/2003;15:01:40;28.8;WBGT Temp C;16.3;%RH C      ;43.2;TA Temp C  ;43.9;TG Temp C  ;22.4;WET Temp C ;12.2;DP Temp C  
154;17/05/2003;15:03:40;28.3;WBGT Temp C;14.9;%RH C      ;43.1;TA Temp C  ;43.6;TG Temp C  ;21.9;WET Temp C ;10.8;DP Temp C  
155;17/05/2003;15:05:40;28.6;WBGT Temp C;16.7;%RH C      ;42.8;TA Temp C  ;43.4;TG Temp C  ;22.4;WET Temp C ;12.2;DP Temp C  
156;17/05/2003;15:07:40;28.4;WBGT Temp C;17.6;%RH C      ;42;TA Temp C  ;43.1;TG Temp C  ;22.2;WET Temp C ;12.4;DP Temp C  
157;17/05/2003;15:09:40;28.1;WBGT Temp C;15.7;%RH C      ;42.3;TA Temp C  ;43.6;TG Temp C  ;21.7;WET Temp C ;10.9;DP Temp C  
158;17/05/2003;15:11:40;28.4;WBGT Temp C;15.5;%RH C      ;43;TA Temp C  ;43.7;TG Temp C  ;22;WET Temp C ;11.2;DP Temp C  
