Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
30;17/05/2009;10:54:43;33.6;WBGT Temp C;21.5;%RH C      ;45;TA Temp C  ;52.8;TG Temp C  ;25.6;WET Temp C ;18;DP Temp C  
31;17/05/2009;10:55:43;34.1;WBGT Temp C;20;%RH C      ;46.5;TA Temp C  ;53.5;TG Temp C  ;25.8;WET Temp C ;17.9;DP Temp C  
32;17/05/2009;10:56:43;34.2;WBGT Temp C;20.4;%RH C      ;45.8;TA Temp C  ;54.1;TG Temp C  ;25.7;WET Temp C ;17.8;DP Temp C  
33;17/05/2009;10:57:43;33.9;WBGT Temp C;21.8;%RH C      ;44.5;TA Temp C  ;53.6;TG Temp C  ;25.5;WET Temp C ;18;DP Temp C  
34;17/05/2009;10:58:43;33.6;WBGT Temp C;21.9;%RH C      ;44.2;TA Temp C  ;53.6;TG Temp C  ;25.2;WET Temp C ;17.6;DP Temp C  
35;17/05/2009;10:59:43;34.2;WBGT Temp C;20.5;%RH C      ;46.1;TA Temp C  ;53.6;TG Temp C  ;25.9;WET Temp C ;18.1;DP Temp C  
36;17/05/2009;11:00:43;34.1;WBGT Temp C;20;%RH C      ;46.3;TA Temp C  ;53.4;TG Temp C  ;25.8;WET Temp C ;17.9;DP Temp C  
37;17/05/2009;11:01:43;33.8;WBGT Temp C;20.4;%RH C      ;45.9;TA Temp C  ;52.5;TG Temp C  ;25.8;WET Temp C ;18;DP Temp C  
38;17/05/2009;11:02:43;33.7;WBGT Temp C;19.9;%RH C      ;46;TA Temp C  ;52.7;TG Temp C  ;25.3;WET Temp C ;17.2;DP Temp C  
39;17/05/2009;11:03:43;33.9;WBGT Temp C;19.4;%RH C      ;46.3;TA Temp C  ;53.4;TG Temp C  ;25.6;WET Temp C ;17.4;DP Temp C  
40;17/05/2009;11:04:43;33.9;WBGT Temp C;19.6;%RH C      ;46.2;TA Temp C  ;53.5;TG Temp C  ;25.6;WET Temp C ;17.5;DP Temp C  
41;17/05/2009;11:05:43;33.9;WBGT Temp C;19.4;%RH C      ;46.1;TA Temp C  ;54;TG Temp C  ;25.4;WET Temp C ;17.2;DP Temp C  
42;17/05/2009;11:06:43;34;WBGT Temp C;19.8;%RH C      ;46;TA Temp C  ;53.9;TG Temp C  ;25.8;WET Temp C ;17.7;DP Temp C  
43;17/05/2009;11:07:43;34;WBGT Temp C;18.8;%RH C      ;46.8;TA Temp C  ;53.8;TG Temp C  ;25.6;WET Temp C ;17.3;DP Temp C  
44;17/05/2009;11:08:43;33.7;WBGT Temp C;20.1;%RH C      ;45.3;TA Temp C  ;53.8;TG Temp C  ;25.2;WET Temp C ;17.2;DP Temp C  
45;17/05/2009;11:09:43;34;WBGT Temp C;19.9;%RH C      ;45.9;TA Temp C  ;53.6;TG Temp C  ;25.7;WET Temp C ;17.7;DP Temp C  
46;17/05/2009;11:10:43;34.4;WBGT Temp C;18.2;%RH C      ;47.7;TA Temp C  ;54;TG Temp C  ;26;WET Temp C ;17.5;DP Temp C  
47;17/05/2009;11:11:43;34.2;WBGT Temp C;17.6;%RH C      ;48.1;TA Temp C  ;54;TG Temp C  ;25.8;WET Temp C ;17.1;DP Temp C  
48;17/05/2009;11:12:43;33.7;WBGT Temp C;18.8;%RH C      ;46.2;TA Temp C  ;53.4;TG Temp C  ;25.3;WET Temp C ;16.8;DP Temp C  
49;17/05/2009;11:13:43;33.5;WBGT Temp C;19.7;%RH C      ;45.8;TA Temp C  ;52.2;TG Temp C  ;25.6;WET Temp C ;17.5;DP Temp C  
50;17/05/2009;11:14:43;33.9;WBGT Temp C;18.3;%RH C      ;47.5;TA Temp C  ;52.6;TG Temp C  ;26;WET Temp C ;17.5;DP Temp C  
51;17/05/2009;11:15:43;33.7;WBGT Temp C;18.3;%RH C      ;46.9;TA Temp C  ;52.4;TG Temp C  ;25.7;WET Temp C ;17.2;DP Temp C  
52;17/05/2009;11:16:43;33.9;WBGT Temp C;17.9;%RH C      ;47.6;TA Temp C  ;52.9;TG Temp C  ;25.8;WET Temp C ;17.2;DP Temp C  
53;17/05/2009;11:17:43;33.9;WBGT Temp C;18.1;%RH C      ;47.2;TA Temp C  ;53.3;TG Temp C  ;25.7;WET Temp C ;17.1;DP Temp C  
54;17/05/2009;11:18:43;33.9;WBGT Temp C;16.9;%RH C      ;48;TA Temp C  ;54.2;TG Temp C  ;25.4;WET Temp C ;16.3;DP Temp C  
55;17/05/2009;11:19:43;33.8;WBGT Temp C;17.8;%RH C      ;46.6;TA Temp C  ;54.6;TG Temp C  ;25;WET Temp C ;16.1;DP Temp C  
56;17/05/2009;11:20:43;33.3;WBGT Temp C;18.6;%RH C      ;45;TA Temp C  ;54.6;TG Temp C  ;24.3;WET Temp C ;15.6;DP Temp C  
57;17/05/2009;11:21:43;33.7;WBGT Temp C;18.4;%RH C      ;46;TA Temp C  ;54.2;TG Temp C  ;25;WET Temp C ;16.4;DP Temp C  
58;17/05/2009;11:22:43;34.1;WBGT Temp C;16.7;%RH C      ;47.9;TA Temp C  ;54.7;TG Temp C  ;25.4;WET Temp C ;16;DP Temp C  
59;17/05/2009;11:23:43;33.9;WBGT Temp C;17.1;%RH C      ;47.1;TA Temp C  ;54.3;TG Temp C  ;25.3;WET Temp C ;16.2;DP Temp C  
60;17/05/2009;11:24:43;34.9;WBGT Temp C;14.8;%RH C      ;50.8;TA Temp C  ;54.8;TG Temp C  ;26.4;WET Temp C ;16.8;DP Temp C  
61;17/05/2009;11:25:43;34.3;WBGT Temp C;15.9;%RH C      ;48.5;TA Temp C  ;55.1;TG Temp C  ;25.4;WET Temp C ;15.9;DP Temp C  
62;17/05/2009;11:26:43;34.9;WBGT Temp C;15.7;%RH C      ;49.8;TA Temp C  ;55.2;TG Temp C  ;26.2;WET Temp C ;16.9;DP Temp C  
63;17/05/2009;11:27:43;34.4;WBGT Temp C;16.6;%RH C      ;48.2;TA Temp C  ;55.6;TG Temp C  ;25.4;WET Temp C ;16.2;DP Temp C  
64;17/05/2009;11:28:43;34.5;WBGT Temp C;15.9;%RH C      ;48.9;TA Temp C  ;55.8;TG Temp C  ;25.5;WET Temp C ;16;DP Temp C  
65;17/05/2009;11:29:43;33.9;WBGT Temp C;16.3;%RH C      ;47.5;TA Temp C  ;55.1;TG Temp C  ;24.7;WET Temp C ;15.2;DP Temp C  
66;17/05/2009;11:30:43;33.9;WBGT Temp C;17.4;%RH C      ;46.6;TA Temp C  ;54.7;TG Temp C  ;25;WET Temp C ;16;DP Temp C  
67;17/05/2009;11:31:43;34.2;WBGT Temp C;16.7;%RH C      ;47.4;TA Temp C  ;55.3;TG Temp C  ;25.2;WET Temp C ;15.9;DP Temp C  
68;17/05/2009;11:32:43;33.6;WBGT Temp C;17.9;%RH C      ;45.2;TA Temp C  ;55.1;TG Temp C  ;24.4;WET Temp C ;15.4;DP Temp C  
69;17/05/2009;11:33:43;35;WBGT Temp C;15.8;%RH C      ;49.4;TA Temp C  ;56.1;TG Temp C  ;26;WET Temp C ;16.7;DP Temp C  
70;17/05/2009;11:34:43;34.6;WBGT Temp C;15.1;%RH C      ;49.2;TA Temp C  ;55.4;TG Temp C  ;25.6;WET Temp C ;15.9;DP Temp C  
71;17/05/2009;11:35:43;33.9;WBGT Temp C;15;%RH C      ;48.9;TA Temp C  ;54.6;TG Temp C  ;25.1;WET Temp C ;15.2;DP Temp C  
72;17/05/2009;11:36:43;34.1;WBGT Temp C;14.8;%RH C      ;49.2;TA Temp C  ;54.6;TG Temp C  ;25.4;WET Temp C ;15.5;DP Temp C  
73;17/05/2009;11:37:43;34.3;WBGT Temp C;14.3;%RH C      ;49.9;TA Temp C  ;55.5;TG Temp C  ;25.3;WET Temp C ;15.2;DP Temp C  
74;17/05/2009;11:38:43;34.8;WBGT Temp C;14.6;%RH C      ;50.1;TA Temp C  ;55.7;TG Temp C  ;25.9;WET Temp C ;16;DP Temp C  
75;17/05/2009;11:39:43;34.5;WBGT Temp C;14.2;%RH C      ;49.9;TA Temp C  ;55.8;TG Temp C  ;25.5;WET Temp C ;15.4;DP Temp C  
76;17/05/2009;11:40:43;35;WBGT Temp C;13.9;%RH C      ;50.9;TA Temp C  ;56.3;TG Temp C  ;26;WET Temp C ;15.9;DP Temp C  
77;17/05/2009;11:41:43;34.6;WBGT Temp C;13.8;%RH C      ;49.8;TA Temp C  ;56.8;TG Temp C  ;25.1;WET Temp C ;14.6;DP Temp C  
78;17/05/2009;11:42:43;34.4;WBGT Temp C;15.7;%RH C      ;47.8;TA Temp C  ;56.5;TG Temp C  ;25;WET Temp C ;15.4;DP Temp C  
79;17/05/2009;11:43:43;33.5;WBGT Temp C;15.7;%RH C      ;46;TA Temp C  ;56;TG Temp C  ;23.9;WET Temp C ;13.8;DP Temp C  
80;17/05/2009;11:44:43;32.4;WBGT Temp C;16.8;%RH C      ;44;TA Temp C  ;54.4;TG Temp C  ;23.1;WET Temp C ;13.3;DP Temp C  
81;17/05/2009;11:45:43;33.4;WBGT Temp C;14.9;%RH C      ;47.7;TA Temp C  ;54.1;TG Temp C  ;24.6;WET Temp C ;14.5;DP Temp C  
82;17/05/2009;11:46:43;34.5;WBGT Temp C;12.8;%RH C      ;51.3;TA Temp C  ;55.4;TG Temp C  ;25.6;WET Temp C ;14.8;DP Temp C  
83;17/05/2009;11:47:43;34.4;WBGT Temp C;13.2;%RH C      ;49.8;TA Temp C  ;56.9;TG Temp C  ;24.8;WET Temp C ;13.9;DP Temp C  
84;17/05/2009;11:48:43;35.4;WBGT Temp C;14.1;%RH C      ;50.8;TA Temp C  ;57.6;TG Temp C  ;26;WET Temp C ;16;DP Temp C  
85;17/05/2009;11:49:43;35.3;WBGT Temp C;12.5;%RH C      ;51.7;TA Temp C  ;57.7;TG Temp C  ;25.7;WET Temp C ;14.8;DP Temp C  
86;17/05/2009;11:50:43;35;WBGT Temp C;12.7;%RH C      ;50.7;TA Temp C  ;58;TG Temp C  ;25.2;WET Temp C ;14.2;DP Temp C  
87;17/05/2009;11:51:43;34.3;WBGT Temp C;14;%RH C      ;48;TA Temp C  ;57.4;TG Temp C  ;24.3;WET Temp C ;13.7;DP Temp C  
88;17/05/2009;11:52:43;33.6;WBGT Temp C;14.8;%RH C      ;46.7;TA Temp C  ;56.6;TG Temp C  ;23.8;WET Temp C ;13.3;DP Temp C  
89;17/05/2009;11:53:43;33.8;WBGT Temp C;15.4;%RH C      ;46.6;TA Temp C  ;56;TG Temp C  ;24.3;WET Temp C ;14.2;DP Temp C  
90;17/05/2009;11:54:43;33.3;WBGT Temp C;15.1;%RH C      ;46.2;TA Temp C  ;55.7;TG Temp C  ;23.8;WET Temp C ;13.5;DP Temp C  
91;17/05/2009;11:55:43;33.3;WBGT Temp C;15.5;%RH C      ;46.2;TA Temp C  ;55.5;TG Temp C  ;23.9;WET Temp C ;13.8;DP Temp C  
92;17/05/2009;11:56:43;32.9;WBGT Temp C;16;%RH C      ;45.3;TA Temp C  ;54.8;TG Temp C  ;23.6;WET Temp C ;13.5;DP Temp C  
93;17/05/2009;11:57:43;33;WBGT Temp C;15.9;%RH C      ;45.8;TA Temp C  ;54.8;TG Temp C  ;23.6;WET Temp C ;13.5;DP Temp C  
94;17/05/2009;11:58:43;34.1;WBGT Temp C;14.5;%RH C      ;48.9;TA Temp C  ;55.2;TG Temp C  ;25.1;WET Temp C ;15;DP Temp C  
95;17/05/2009;11:59:43;34.7;WBGT Temp C;13.9;%RH C      ;49.8;TA Temp C  ;56.5;TG Temp C  ;25.4;WET Temp C ;15.1;DP Temp C  
96;17/05/2009;12:00:43;34.8;WBGT Temp C;12.4;%RH C      ;51.2;TA Temp C  ;57.2;TG Temp C  ;25.2;WET Temp C ;14.1;DP Temp C  
97;17/05/2009;12:01:43;34.6;WBGT Temp C;13;%RH C      ;49.7;TA Temp C  ;57.3;TG Temp C  ;24.9;WET Temp C ;14;DP Temp C  
98;17/05/2009;12:02:43;35.2;WBGT Temp C;11.6;%RH C      ;52.6;TA Temp C  ;57.6;TG Temp C  ;25.7;WET Temp C ;14.3;DP Temp C  
99;17/05/2009;12:03:43;34.7;WBGT Temp C;11.3;%RH C      ;52.4;TA Temp C  ;56.9;TG Temp C  ;25.3;WET Temp C ;13.6;DP Temp C  
100;17/05/2009;12:04:43;34.7;WBGT Temp C;11.2;%RH C      ;52.8;TA Temp C  ;56.9;TG Temp C  ;25.3;WET Temp C ;13.4;DP Temp C  
101;17/05/2009;12:05:43;34.8;WBGT Temp C;12;%RH C      ;51.5;TA Temp C  ;57;TG Temp C  ;25.3;WET Temp C ;14;DP Temp C  
102;17/05/2009;12:06:43;35;WBGT Temp C;10.8;%RH C      ;53.6;TA Temp C  ;56.7;TG Temp C  ;25.7;WET Temp C ;13.9;DP Temp C  
103;17/05/2009;12:07:43;34.8;WBGT Temp C;10.1;%RH C      ;54.3;TA Temp C  ;56.1;TG Temp C  ;25.7;WET Temp C ;13.3;DP Temp C  
104;17/05/2009;12:08:43;34.3;WBGT Temp C;10.9;%RH C      ;52;TA Temp C  ;56.1;TG Temp C  ;25;WET Temp C ;12.8;DP Temp C  
105;17/05/2009;12:09:43;34.5;WBGT Temp C;11.2;%RH C      ;52;TA Temp C  ;56.4;TG Temp C  ;25.2;WET Temp C ;13.4;DP Temp C  
106;17/05/2009;12:10:43;35;WBGT Temp C;11.1;%RH C      ;53.2;TA Temp C  ;56.7;TG Temp C  ;25.8;WET Temp C ;14.1;DP Temp C  
107;17/05/2009;12:11:43;34.8;WBGT Temp C;10.7;%RH C      ;53.6;TA Temp C  ;56.4;TG Temp C  ;25.6;WET Temp C ;13.6;DP Temp C  
108;17/05/2009;12:12:43;34.6;WBGT Temp C;11.2;%RH C      ;53;TA Temp C  ;55.5;TG Temp C  ;25.7;WET Temp C ;14;DP Temp C  
109;17/05/2009;12:13:43;34.6;WBGT Temp C;10.9;%RH C      ;53.6;TA Temp C  ;55.2;TG Temp C  ;26;WET Temp C ;14.2;DP Temp C  
110;17/05/2009;12:14:43;34.9;WBGT Temp C;10.4;%RH C      ;54.4;TA Temp C  ;56.2;TG Temp C  ;25.9;WET Temp C ;13.8;DP Temp C  
111;17/05/2009;12:15:43;35.4;WBGT Temp C;10.8;%RH C      ;54.3;TA Temp C  ;57;TG Temp C  ;26.2;WET Temp C ;14.5;DP Temp C  
112;17/05/2009;12:16:43;34.3;WBGT Temp C;12;%RH C      ;50.5;TA Temp C  ;56.3;TG Temp C  ;25;WET Temp C ;13.5;DP Temp C  
113;17/05/2009;12:17:43;34.3;WBGT Temp C;10.9;%RH C      ;52.4;TA Temp C  ;56;TG Temp C  ;25.1;WET Temp C ;13;DP Temp C  
114;17/05/2009;12:18:43;34.9;WBGT Temp C;11.3;%RH C      ;52.8;TA Temp C  ;56.4;TG Temp C  ;25.7;WET Temp C ;14.1;DP Temp C  
115;17/05/2009;12:19:43;34.7;WBGT Temp C;11.4;%RH C      ;52.4;TA Temp C  ;56.3;TG Temp C  ;25.5;WET Temp C ;13.9;DP Temp C  
116;17/05/2009;12:20:43;34.7;WBGT Temp C;10.6;%RH C      ;53.9;TA Temp C  ;56;TG Temp C  ;25.5;WET Temp C ;13.4;DP Temp C  
117;17/05/2009;12:21:43;34.6;WBGT Temp C;10.6;%RH C      ;54;TA Temp C  ;55.2;TG Temp C  ;25.9;WET Temp C ;13.9;DP Temp C  
118;17/05/2009;12:22:43;34.5;WBGT Temp C;10.7;%RH C      ;54.1;TA Temp C  ;54.4;TG Temp C  ;26;WET Temp C ;14.2;DP Temp C  
119;17/05/2009;12:23:43;34.6;WBGT Temp C;11.3;%RH C      ;53.2;TA Temp C  ;54.9;TG Temp C  ;25.9;WET Temp C ;14.4;DP Temp C  
120;17/05/2009;12:24:43;34.2;WBGT Temp C;12.1;%RH C      ;50.9;TA Temp C  ;55.3;TG Temp C  ;25.2;WET Temp C ;13.9;DP Temp C  
121;17/05/2009;12:25:43;34.2;WBGT Temp C;11.6;%RH C      ;52.1;TA Temp C  ;55.2;TG Temp C  ;25.3;WET Temp C ;13.7;DP Temp C  
122;17/05/2009;12:26:43;34.5;WBGT Temp C;11.9;%RH C      ;52;TA Temp C  ;55.8;TG Temp C  ;25.5;WET Temp C ;14.2;DP Temp C  
123;17/05/2009;12:27:43;34.5;WBGT Temp C;12;%RH C      ;51.2;TA Temp C  ;56.2;TG Temp C  ;25.2;WET Temp C ;13.8;DP Temp C  
124;17/05/2009;12:28:43;33.7;WBGT Temp C;12.3;%RH C      ;50;TA Temp C  ;55.2;TG Temp C  ;24.5;WET Temp C ;13.1;DP Temp C  
125;17/05/2009;12:29:43;34.3;WBGT Temp C;12.3;%RH C      ;51;TA Temp C  ;55.4;TG Temp C  ;25.3;WET Temp C ;14.1;DP Temp C  
126;17/05/2009;12:30:43;35.1;WBGT Temp C;11.3;%RH C      ;53.3;TA Temp C  ;56.8;TG Temp C  ;25.9;WET Temp C ;14.4;DP Temp C  
127;17/05/2009;12:31:43;34.6;WBGT Temp C;11.4;%RH C      ;52;TA Temp C  ;56.7;TG Temp C  ;25.3;WET Temp C ;13.6;DP Temp C  
128;17/05/2009;12:32:43;35.2;WBGT Temp C;11.1;%RH C      ;53;TA Temp C  ;57.4;TG Temp C  ;25.7;WET Temp C ;14;DP Temp C  
129;17/05/2009;12:33:43;35.7;WBGT Temp C;10.6;%RH C      ;54.2;TA Temp C  ;58.1;TG Temp C  ;26.1;WET Temp C ;14.2;DP Temp C  
130;17/05/2009;12:34:43;35.2;WBGT Temp C;11;%RH C      ;53.1;TA Temp C  ;57.6;TG Temp C  ;25.7;WET Temp C ;13.9;DP Temp C  
131;17/05/2009;12:35:43;35.1;WBGT Temp C;10.4;%RH C      ;54.3;TA Temp C  ;56.5;TG Temp C  ;26;WET Temp C ;13.9;DP Temp C  
132;17/05/2009;12:36:43;35.3;WBGT Temp C;9.7;%RH C      ;55.4;TA Temp C  ;56.8;TG Temp C  ;26.1;WET Temp C ;13.6;DP Temp C  
133;17/05/2009;12:37:43;34.8;WBGT Temp C;10.2;%RH C      ;53.5;TA Temp C  ;56.5;TG Temp C  ;25.5;WET Temp C ;13.1;DP Temp C  
134;17/05/2009;12:38:43;34.9;WBGT Temp C;10.2;%RH C      ;54.1;TA Temp C  ;56.6;TG Temp C  ;25.6;WET Temp C ;13.3;DP Temp C  
135;17/05/2009;12:39:43;34.8;WBGT Temp C;10.2;%RH C      ;54.2;TA Temp C  ;56.1;TG Temp C  ;25.8;WET Temp C ;13.6;DP Temp C  
136;17/05/2009;12:40:43;34.9;WBGT Temp C;10;%RH C      ;54.7;TA Temp C  ;55.9;TG Temp C  ;25.9;WET Temp C ;13.6;DP Temp C  
137;17/05/2009;12:41:43;35;WBGT Temp C;9.7;%RH C      ;55.3;TA Temp C  ;56.1;TG Temp C  ;26.1;WET Temp C ;13.6;DP Temp C  
138;17/05/2009;12:42:43;35;WBGT Temp C;9.6;%RH C      ;55.3;TA Temp C  ;56.1;TG Temp C  ;26;WET Temp C ;13.4;DP Temp C  
139;17/05/2009;12:43:43;34.8;WBGT Temp C;9.7;%RH C      ;55;TA Temp C  ;56.5;TG Temp C  ;25.6;WET Temp C ;12.9;DP Temp C  
140;17/05/2009;12:44:43;34.4;WBGT Temp C;10.9;%RH C      ;51.8;TA Temp C  ;56.8;TG Temp C  ;24.8;WET Temp C ;12.7;DP Temp C  
141;17/05/2009;12:45:43;35;WBGT Temp C;11.3;%RH C      ;52.2;TA Temp C  ;57.9;TG Temp C  ;25.3;WET Temp C ;13.6;DP Temp C  
142;17/05/2009;12:46:43;34.6;WBGT Temp C;12.7;%RH C      ;49.6;TA Temp C  ;58.4;TG Temp C  ;24.5;WET Temp C ;13.3;DP Temp C  
143;17/05/2009;12:47:43;34.5;WBGT Temp C;12.3;%RH C      ;49.9;TA Temp C  ;57.9;TG Temp C  ;24.6;WET Temp C ;13.2;DP Temp C  
144;17/05/2009;12:48:43;35.4;WBGT Temp C;10.4;%RH C      ;53.6;TA Temp C  ;58.5;TG Temp C  ;25.6;WET Temp C ;13.4;DP Temp C  
145;17/05/2009;12:49:43;36;WBGT Temp C;9.6;%RH C      ;55.8;TA Temp C  ;58.9;TG Temp C  ;26.2;WET Temp C ;13.7;DP Temp C  
146;17/05/2009;12:50:43;35.7;WBGT Temp C;9.6;%RH C      ;55.6;TA Temp C  ;58.7;TG Temp C  ;26;WET Temp C ;13.5;DP Temp C  
147;17/05/2009;12:51:43;35.6;WBGT Temp C;9.6;%RH C      ;55.5;TA Temp C  ;58.3;TG Temp C  ;26;WET Temp C ;13.4;DP Temp C  
148;17/05/2009;12:52:43;35.9;WBGT Temp C;9.5;%RH C      ;56;TA Temp C  ;58.3;TG Temp C  ;26.3;WET Temp C ;13.8;DP Temp C  
149;17/05/2009;12:53:43;36.1;WBGT Temp C;10.1;%RH C      ;55.6;TA Temp C  ;58.8;TG Temp C  ;26.5;WET Temp C ;14.5;DP Temp C  
150;17/05/2009;12:54:43;36.3;WBGT Temp C;9.1;%RH C      ;57.2;TA Temp C  ;58.7;TG Temp C  ;26.7;WET Temp C ;14;DP Temp C  
151;17/05/2009;12:55:43;35.7;WBGT Temp C;8.7;%RH C      ;57;TA Temp C  ;58.3;TG Temp C  ;26.1;WET Temp C ;12.9;DP Temp C  
152;17/05/2009;12:56:43;36.4;WBGT Temp C;8.4;%RH C      ;58.9;TA Temp C  ;58.5;TG Temp C  ;27;WET Temp C ;13.9;DP Temp C  
153;17/05/2009;12:57:43;36.8;WBGT Temp C;8.7;%RH C      ;58.9;TA Temp C  ;59.5;TG Temp C  ;27.2;WET Temp C ;14.4;DP Temp C  
154;17/05/2009;12:58:43;36.5;WBGT Temp C;9.1;%RH C      ;57.4;TA Temp C  ;59.3;TG Temp C  ;26.8;WET Temp C ;14.2;DP Temp C  
155;17/05/2009;12:59:43;36.5;WBGT Temp C;8.6;%RH C      ;58;TA Temp C  ;59.4;TG Temp C  ;26.7;WET Temp C ;13.6;DP Temp C  
156;17/05/2009;13:00:43;36;WBGT Temp C;8.7;%RH C      ;56.8;TA Temp C  ;59;TG Temp C  ;26.2;WET Temp C ;13;DP Temp C  
157;17/05/2009;13:01:43;35.4;WBGT Temp C;8.5;%RH C      ;57;TA Temp C  ;57.6;TG Temp C  ;26.1;WET Temp C ;12.8;DP Temp C  
158;17/05/2009;13:02:43;35.1;WBGT Temp C;9;%RH C      ;55.5;TA Temp C  ;57.4;TG Temp C  ;25.6;WET Temp C ;12.4;DP Temp C  
